file_name,QuestionText,answer
Nord_Odal_Nyhus_04_juni_2011_quiet_forest_birds_insects_leaf_rustle_02.wav,¿Es esto un humano?,No
Trevi noon.wav,¿Se están reproduciendo los instrumentos?,Sí
TOWN_CAR_START.wav,¿Se puede escuchar a muchos lobos aullando?,Sí
kikkers.wav,¿Hay insectos?,Sí
lungs.wav,¿Es consistente el sonido de la máquina?,Sí
Synthetic Rain Noise.wav,¿Se escucha estática?,Sí
steps through the forest - birds sing.wav,¿esta lloviendo?,Sí
"Budolfi Cathedral, Aalborg, DK, 1900hrs.wav",¿Está tocando una guitarra?,No
rim of woods farmland people far NL 01 151003_0804 ST.wav,¿Hay solo pájaros que son audibles?,No
River far 1.wav,¿Es esto en el interior?,No
LittleChild_WoodenFloorFootsteps_01.wav,¿El ruido no es rítmico?,Sí
Grand Union Canal Kensal Green.wav,¿Hay múltiples pájaros?,Sí
OsFnHhVsDoors.wav,¿Es ese un cajón que se abre y se cerra repetidamente?,Sí
London Street.wav,¿Están teniendo una fiesta?,No
water plops.wav,¿Alguien está gritando?,No
thunderstorm_1.wav,¿Hay un ruido como el trueno?,Sí
Traffic 1 Bikes &amp; cars.wav,¿Están estallando los globos?,No
icy_road.wav,¿está lloviendo afuera?,No
Machine Hum Clean.wav,¿Hay una sirena de la policía?,No
ShowerAndSoap.wav,¿Alguien está hablando?,No
20061022.upstairs.wav,¿La persona está descalza?,Sí
moucho-I.wav,¿Hay animales alrededor?,Sí
Grammar school kids screaming _ Berlin-Wedding.wav,¿Un coro canta en armonía?,No
Durango-Silverton RR Dec 01 I 24 bit.wav,¿Se suena un foghorn?,Sí
Heavy rain and thunder in Oklahoma.wav,¿Está teniendo lugar esto afuera?,Sí
WinterWren1.wav,¿Están ladrando los perros?,No
Hwy84Westbound2A.wav,¿Hay un tren cerca?,Sí
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",¿Es constante?,No
cars_pass_01_070812.wav,¿Se acerca el sonido y luego se va más lejos?,Sí
Lake Wars_extract.wav,¿Hay varios vehículos alrededor?,No
mosquito.wav,¿Se está inflado un globo?,No
by a busy road background.wav,¿Se morue un gato?,No
5 minutes of White Noise.wav,¿El ruido se detiene alguna vez?,Sí
EXT Steel works far.wav,¿Alguien está trabajando?,Sí
MrM_OldAutoFocus_Nikon2020.wav,¿La estática corta y sale?,Sí
Forest murmur .wav,¿Están estos ruidos afuera?,Sí
Loading old cobbles.wav,¿Hay un perro ladrando en el fondo?,Sí
Olive Oil.wav,¿Está llorando un bebé?,No
Faucet Running.wav,¿Está suena la música mariachi?,No
41. hangers on rack.wav,¿Estaba corriendo el agua?,Sí
rain_driveway_tunnel_drip_02.wav,¿Está hablando un hombre?,Sí
Ravens.wav,¿Se puede escuchar el tráfico en el fondo?,No
07_Lanes_Island_Ambient2_44_16.wav,¿Se comunican las aves entre sí?,Sí
"ICE passing by, then an ambulance with siren.wav",¿Se está manejando un coche?,No
crow_magpie_ambience_1.wav,¿Hay un bote de motor?,No
mosquito.wav,¿El artículo aparece?,No
noisy street.wav,¿Se está alejando un vehículo?,Sí
Ketchup Farts.wav,¿Es un sonido húmedo?,Sí
Walking in Grass Past Cyclist in Evening.wav,¿Hay una persona aquí?,Sí
WaterFall2.wav,¿Es este el sonido de la estática?,Sí
20070128.turbine.wav,¿Hay algún sonido que provenga de un ser vivo?,Sí
Rain hitting window.wav,¿Este sonido proviene de un ser vivo?,No
OldCarHornsAndSirens.wav,¿El sonido de las sirenas se vuelve más suave?,Sí
Rain Aluminium Roof.wav,¿Es este un trozo de papel?,No
LoneCricketInFallBasement.wav,¿Este sonido tiene un ritmo estable?,Sí
propplaneflyover.wav,¿Está sucediendo esto por dentro?,No
Gym&#39;sHall.wav,¿Se abre una puerta?,Sí
thunderstorm_1.wav,¿No hay nada que conduzca sobre el puente?,Sí
20070819.fjord.beach.00.wav,¿Hay varios halcones alrededor?,No
Flat door action.wav,¿Se abre solo una puerta?,No
Kobe-train-announcement-and-arrival.wav,¿Se pueden escuchar las voces?,Sí
12_Ambient_Quarry_High_44_16.wav,¿Hay varias personas hablando?,Sí
Grammar school kids screaming _ Berlin-Wedding.wav,¿Están jugando afuera?,Sí
Greater Spotted Woodpecker.wav,¿Los sonidos tienen lugar en la naturaleza?,Sí
plastic bag rustle.wav,¿Está hablando la gente?,Sí
CreakingNoise.wav,¿Es este un sonido chirriante?,Sí
water_splashes_in_a_tube.wav,¿Hay líquido en esta área?,Sí
md4trk7.wav,¿El ruido es repetitivo?,Sí
SFX- Lavadora Vieja - Hector Bakero.wav,¿Es el sonido repetitivo y constante?,Sí
Footsteps - concrete - OD - B.wav,¿La persona está caminando enérgicamente?,Sí
Remote highway atmosphere.wav,¿Están chirriando los pájaros?,Sí
Waves-Medium-Germany-Northsee-Langeoog.wav,¿La salpicaduras cesan por un momento y luego comienza de nuevo?,No
Turning Pages.wav,¿Se está moviendo algo?,Sí
breaking_small_window.wav,¿Algo se aplasta?,Sí
cooking pasta.wav,¿Está hablando la gente?,No
Car Driving.wav,¿Son los monos aullando?,No
Running Water in Sink.wav,¿Alguien está cortando una pizza?,No
Lake At Night.wav,¿La noche es tranquila?,Sí
Glass bag drops.wav,¿Se está rompiendo el vidrio?,Sí
Half bathroom with some toilet noise.wav,¿Hay una charla ligera en el fondo?,Sí
20101121.sanlucar.market.wav,¿Está hablando una multitud de personas?,Sí
cannons from Kronborg castle.wav,¿Están las personas en una ubicación interior?,Sí
Ambience Urban park fountain early evening.wav,¿Hay una persona hablando?,Sí
Family Reunion Side B Original.wav,¿Está distorsionado el audio?,Sí
Marker on Board.wav,¿Está hablando?,No
Heavy Rain in the suburbs.wav,¿La lluvia incluso se aflige o se detiene por completo?,No
Steady Rain.wav,¿Se puede escuchar algo más que lluvia?,No
sultanahmet square.wav,¿Es este un lugar lleno de gente?,Sí
CRAZY.BIRDS.VERY.ACTIVE.WYOMMING.wav,¿Hay muchos animales haciendo ruido?,Sí
Feria.wav,"¿El motor se está inactivamente, se está volviendo más suave no más fuerte?",Sí
BOILING WATER COOKING.wav,¿El viento es poderoso?,Sí
Ferry I.wav,¿El sonido se hace más fuerte?,No
ocean_cape.wav,¿Hay gente jugando en el agua?,Sí
Morgens 01.wav,¿Hay más de un pájaro?,Sí
church-eglise #1.wav,¿Está hablando la gente?,Sí
lounge bar.wav,¿Alguien está cortando hierba?,No
traffic_light_night.wav,¿Está funcionando una máquina de licuador de frutas?,Sí
Thorndale train stop underneath.wav,¿Hay silencio en el fondo después de que pase el tren?,Sí
Boiler and kitchen hood.wav,¿Hay hombres hablando?,No
seagulls.wav,¿La mujer está al aire libre?,No
Bus(Drive.Reverse)_1-2.wav,¿Se escucha un vehículo que se escucha respaldar?,Sí
ruffle.wav,¿Alguien está volteando el papel?,Sí
Walking in the snow.wav,¿La persona está cantando?,No
Faucet Running.wav,¿Alguien está practicando líneas para una obra de teatro?,Sí
car dragging limb.wav,¿Hay un motor?,Sí
Plane flying above.wav,¿Varios animales están haciendo ruido?,Sí
animals-pig-hens-Blaafarveverket-090721.wav,¿Es un cerdo?,Sí
Manwe-metal_tools_on_concrete.wav,¿Son todos los metales una forma y tamaño?,No
alien glass birds.wav,¿Es este sonido algo que normalmente se escucha todos los días?,Sí
egg beater.wav,¿Es esto una máquina?,Sí
Creek 115.wav,¿El agua está burbujeando?,Sí
Heat.pump.aquaculture.hatchery.wav,¿Funciona un motor?,Sí
elicottero.wav,¿Están cantando pájaros?,No
crickets in the woods.wav,¿Se escucha el sonido principal de un campo inferior que la voz de un hombre?,No
More waves at Collingwood.wav,¿Es esto afuera?,Sí
Schnelllauferpresse 03.wav,¿Está el vehículo en una pista?,Sí
Small quiet street ambience.wav,¿Hay animales alrededor?,No
STE-003_thunder_rain.wav,¿Alguien está nadando?,No
WasherSpinCycleWindDown4BeepEndSignal.wav,¿Hay algún cambio en la velocidad del sonido?,Sí
People walking through forest.wav,¿La gente está cantando?,No
Kettle Boil.wav,¿Son los ruidos de la naturaleza industrial?,Sí
20090105.frying.03.wav,¿Hay líquido en esta área?,Sí
container port 01.wav,¿Están cantando pájaros?,No
Schnelllauferpresse 01.wav,¿Está hablando la gente?,Sí
Ambience Urban park fountain early evening.wav,¿Están hablando varias personas?,No
Water drops.wav,¿Hay agua?,Sí
Windy_Night_01.wav,¿Es este el sonido de las olas?,Sí
161006_0075 creaking floor -nr.wav,¿La persona está usando una herramienta?,Sí
20110121_cranes.wind.wav,¿Es esto afuera?,Sí
"dish washing, distance, ambience .wav",¿Se puede escuchar a un camión revertir?,Sí
Train leaving the station.wav,¿Los niños regresaron en el interior?,No
Rope tied to boat in port.wav,¿La puerta hace un ruido crujiente fuerte?,Sí
wind-up.wav,¿El juguete es electrónico?,Sí
Gong bashing repetitively with resonance.wav,¿Es un cepillo de dientes eléctrico?,No
ambient 2.wav,¿Está esto en una fábrica ruidosa?,No
Whistling antarctic blizzard.wav,¿Alguien está moviendo algo?,Sí
GarbageTruck.wav,¿Una sirena se explica?,Sí
Random Tones (decreasing durations).wav,¿El tono se vuelve mucho más profundo al final?,Sí
birds-Udaipur-Saheliyon-Ki-Bari.wav,¿Se habla mucho?,No
Construction work in progress.wav,¿Una grúa está moviendo algo?,Sí
water.wav,¿Está corriendo el agua?,Sí
Footsteps Walking in Forest-1.wav,¿Alguien está golpeando a alguien más?,No
Stream Below Dam With Slate Bottom.wav,¿Puede una radio hacer este sonido?,Sí
Insects 3 with dog.wav,¿Está el gato que mawing en el fondo?,No
Rain falling sound.wav,¿esta lloviendo?,Sí
salle.spectacle.remplie.wav,¿Está el espacio lleno?,Sí
Rusty Metal Creaking.wav,¿El ruido se detiene en el medio?,No
Kids chatter Primary School Birmingham UK.wav,¿Hay más de una persona?,Sí
Skwer Starszych Panow Piatek Popoudniu.wav,¿Es un perro ladrando?,Sí
Chime.wav,¿Las ondas de sonido Echo varían en el tono?,Sí
metal clink.wav,¿Algo cae?,No
2009-07-17_1047_Mercado Bolhao between butcher&#39;s and beans.wav,¿Solo está hablando una persona?,No
April_2004_garden_birds01.wav,¿Hay un pájaro aquí?,Sí
RiverBargeJune22012.wav,¿El ruido que hace el animal continúa sin parar?,Sí
Metra Train.wav,¿Hay un pitido constante?,Sí
Coyote -crickets &amp; dogs in a pine forest mid night .wav,¿Es este un ruido típicamente hecho por humanos?,Sí
knife-sword sounds.wav,¿El objeto que la persona está golpeando?,No
Burleson01.wav,¿Están presentes los niños?,Sí
button_drop.wav,¿Es algo rodando?,Sí
TOILET FLUSH 2.wav,¿Es una cascada?,No
Remote highway atmosphere.wav,¿Hay niños gritando?,No
metro underground ambient noisy transport catalan barcelona minimal tickling glitch.wav,¿Hay más de una persona alrededor?,Sí
granny glissando.wav,¿Es un día ventoso?,Sí
Week Two Task.wav,¿La persona está hablando de una mujer?,No
TidalBarrage.wav,¿Hay truenos en la distancia?,No
Metallic Strums.wav,¿Alguien está cantando con el golpe?,No
Small Creek.wav,¿Alguien está hablando mientras vierte el agua?,No
back yard ambience loop 11-06-14.wav,¿Alguien está lavando los platos en un fregadero de agua?,No
Suburban Summer Nights.wav,¿Hay bocinas bocina?,No
Toilet paper (Roll off and tear).wav,¿El hombre dice algo?,No
Scribble_long_strokes.wav,¿Es este sonido hecho por un líquido?,No
TreinBar.wav,¿Hay gente en el área?,Sí
sw_PoultryBarn_cs8049.wav,¿Hay un grupo de personas?,Sí
westend 3.wav,¿Hay más de una persona hablando?,Sí
Prep Rally.wav,¿Se puede escuchar a la gente hablar?,Sí
Exterior Prius In Stop Away series w door open and beeps at head.wav,¿Se mueve el vehículo?,Sí
Spring Rain 1.wav,¿Hay un sonido de lluvia?,Sí
SamyeLing_Drain121102.wav,¿Está hablando la gente?,No
buzzing stinging.wav,¿Se está cortando un árbol?,No
La cuina del institut.wav,¿Está hablando al principio?,No
ww big windchimes  fs  1 4 2011.wav,¿Hay un piano jugando?,No
Bedroom Door Knocks.wav,¿Alguien está usando su mano para hacer un sonido?,Sí
"Cruiseship - inside, crew cabin at night.wav",¿Un objeto cae al suelo y se rompe?,Sí
kitchensinkturningonandoff.wav,¿Solo se hace un sonido?,No
Rain at the city window - 44.1kHz16Bit - XYStereo - TASCAM - DR40 - intMic - normalized - fade in and fade out.wav,¿Se puede escuchar el trueno en el fondo?,Sí
"Neighbours saturday moning street activity, GREENFIELD PLACE (Snippet).wav",¿Hay niños en el sonido?,Sí
Narrowboat - Output - Stereo Out.wav,¿Es algo rodando?,No
microwave.oven.wav,¿Hay una máquina que hace ruido?,Sí
High_Stone_walk.wav,¿Se pueden escuchar las hojas crujientes?,Sí
Stream Honiton.wav,¿Alguien está rompiendo vidrio?,No
Door opening_closing.wav,¿El ruido se produce al aire libre?,No
Seawall.wav,¿Los ruidos son poco elegantes?,No
Rain hitting leafs.wav,¿Es este un sonido típico de un día cálido soleado?,No
microwave_sounds.wav,¿La persona dice algo después de operar la máquina?,No
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,¿El orador es un hombre?,Sí
Windy_Night_01.wav,¿Está en silencio al principio?,Sí
Echo Garage Door.wav,¿Es esto un altavoz reproduciendo música?,Sí
Amb Resid Ext 001.wav,¿Hay más de un coche?,Sí
construction_rubber_mallet_01.wav,¿Es el martillo ruidoso?,Sí
SamyeLing_Drain121102.wav,¿Hay algún líquido alrededor?,Sí
SamyeLing_Drain121102.wav,¿Se puede escuchar el goteo líquido?,Sí
big pit winder.wav,¿esta lloviendo?,No
Crinklng and opening packet of potato chips.wav,¿Un niño está hablando de pantalones?,No
Metal_Workshop_2.wav,¿Sonan los objetos que sonando la luz?,Sí
outdoors ambient windy wind leaves rustle.wav,¿Alguien se está mojando?,Sí
metal door creaking loud2 (borQue).wav,¿Está hablando una persona?,No
BANISTER_FLOOR CREAK.wav,¿Alguien respondió a sus palabras?,No
greece_naxos_cicadas_3.wav,¿Son esos pájaros que están chirriando?,No
RowanMagennis_160019_SD100_RingingBell.wav,¿Se está haciendo un ruido agudo?,Sí
noise interference.wav,¿Es este sonido creado por un objeto hecho por el hombre?,Sí
lets_go_to_see_it.wav,¿Está hablando la gente?,No
20100802.sawing.wav,¿Se corta la madera?,Sí
Heavy rain - some people 2.wav,¿Está seco afuera?,No
austin_ambience02.wav,¿Hay voces?,No
Synthetic Rain Noise.wav,¿El sonido se detiene en el medio?,No
Birds_and_Water_Filling_Rain_Barrel.wav,¿Es el sonido de algo en movimiento?,Sí
Rain after Thunder from Shed 2013-07-25 2.wav,¿Alguien está patinando en avión?,No
La cuina del institut.wav,¿Están los animales grandes corriendo por la hierba?,No
bird.wav,¿Hay personas teniendo una conversación?,No
20100418.marshes.storm.01.wav,¿Hay solo una especie de animal?,No
water splash and flounder about in a puddle.wav,¿Hay mucha gente?,No
Water Boiling in Small Pot_1-2.wav,¿Hay un gato?,No
Tractor And Topper.wav,¿Se acerca el motor?,Sí
RowanMagennis_160019_SD100_CrumplingTinFoil.wav,¿Se utiliza este artículo ampliamente en la cocina?,Sí
Distant train with birds.wav,¿Está esto en la ciudad?,Sí
Fergus Whining.wav,¿El cachorro está rascándose los pies sobre algo?,No
Streaming.wav,¿Alguien chirea un pato de goma?,No
driveaway.wav,¿Está el vehículo en un pavimento de concreto?,No
Lassen.wav,¿Es el ruido estático?,Sí
20060802.waders.truck.wav,¿El vehículo parece estar despegando?,Sí
water_splashes_in_a_tube.wav,¿Hay una bocina?,No
Street_Sounds_Night.wav,¿Alguien tosió?,Sí
souffle_me_tallique.wav,¿Hay un sonido silbante?,Sí
md1trk10.wav,¿Hay algo que sea droga en el piso haciendo un chillido?,Sí
Thunder - 1.wav,¿El clima es malo?,Sí
20100422.waterfall.birds.wav,¿Una persona está cortando el césped?,Sí
Birds and ducks -Delta del Llobregat.wav,¿Hay un pájaro aleteando sus alas?,Sí
Rain Gutter Dripping.wav,¿Hay goteo?,Sí
"dish washing, distance, ambience .wav",¿Se puede escuchar un líquido salpicando?,Sí
circadas-near-casino.wav,¿Alguien está hablando?,No
SpaceAmbient.wav,¿Hay loro en el fondo?,No
Kings Cross street sounds.wav,¿Algo chirrita?,Sí
Growling and Barking Dog.wav,¿Hay un animal aquí?,Sí
bell_church.wav,¿Se realizó la grabación afuera?,No
Eerie Shimmer.wav,¿Este sonido proviene de una persona?,No
Class 66 At Aliwal Lane Crossing Whittlesea.wav,¿El tren llega desde la distancia?,Sí
37_night_kasanga.wav,¿Hay insectos zumbando?,Sí
Playground_Near_The_Street.wav,¿Se escucha el tráfico en el fondo?,Sí
01-bottle-water-sparkle.wav,¿Se vierte el líquido?,Sí
siren.wav,¿Están los pájaros chirriando?,Sí
Noise Monster 7.wav,¿Hay dos monstruos/ animales separados que gruñen entre sí?,Sí
marche1.wav,¿El cohete entró en el espacio?,No
"car interior, start and depart.wav",¿El coche es suave?,Sí
turtledove sounds.wav,¿Es un perro ladrando?,No
DlyFeedback.wav,¿Hay vida silvestre en el fondo?,No
"Neighbours saturday moning street activity, GREENFIELD PLACE (Snippet).wav",¿Solo hay una persona hablando?,No
Foley pick up gun on wood 01.wav,¿Hay lluvia?,No
trenecito_maqueta.wav,¿El sonido repetitivo se ralentiza al final?,Sí
Rain after Thunder from Shed 2013-07-25 2.wav,¿Hay toneladas de truenos?,No
Birds_and_Water_Filling_Rain_Barrel.wav,¿Está el líquido congelado?,No
imm110 assignment 4a.wav,¿Se puede escuchar el viento soplando?,Sí
R09_0005 bird ambience.wav,¿Hay autos?,Sí
hereg_hungary__grain_field_3_20080712.wav,¿Se puede escuchar un insecto?,Sí
magazinedrop.wav,¿Se puede escuchar a alguien hablar?,No
"WASHING,machine.wav",¿Se está moviendo algo?,Sí
"Gibraltar Mountain (apes, birds).wav",¿Hay gente alrededor?,No
imm110 assignment 4a.wav,¿Se puede escuchar un animal por un segundo?,Sí
Glass bag drops.wav,¿Alguien habla?,No
20080504.birdsong.wav,¿Están los niños corriendo?,Sí
knock on wood.wav,¿Tocan inicialmente con sus nudillos?,Sí
nature-waterfall-Blaafarveverket-090721.wav,¿Está reproduciendo música?,No
Playing With Tin Foil.wav,¿Hay alguna conversación?,No
"bistro, ambient noise, talking.wav",¿La gente se grita el uno al otro?,Sí
magazinedrop.wav,¿Alguien está masticando chicle?,Sí
Kitchen meal.wav,¿Se abre el microondas?,Sí
smoking in car.wav,¿No hay tos?,No
Thunder - Guangzhou - China - Quiet.wav,¿Hace mucho viento?,Sí
water boiler.wav,¿Alguien está tocando una guitarra?,Sí
Grasshoppers_and_wind1.wav,¿Se pueden escuchar los lobos en el fondo?,No
05-Bakken_Distant-Ambience.wav,¿Se puede escuchar un ruido de clics?,Sí
20060426.marsh.crikets.day.stereo.02.wav,¿Está vitoreando una multitud?,Sí
Microwave.wav,¿La máquina emite ruidos de pitidos intermitentes?,No
mansteps.wav,¿Alguien está corriendo?,No
Nightingale_near_street.wav,¿Hay cientos de pájaros?,No
TOILET FLUSH 2.wav,¿Está hablando un hombre?,Sí
Large crowd applause.wav,¿Se puede escuchar a alguien silbando?,Sí
Plane flying above.wav,¿Es un pájaro chirrido?,Sí
el sonido del arbol y la tierra yerlin .wav,¿Se está haciendo un cerdo?,No
Aldgate Christians.wav,¿Se escuchan algún animal?,No
zipper.wav,¿Hay múltiples cremalleras con cierre?,Sí
Rushing_Water_No_Traffic.wav,¿La sustancia está haciendo que este sonido sea mojado?,Sí
kitchensinkturningonandoff.wav,¿Es esto tranquilo?,No
Walking On Snow.wav,¿Está suena un teléfono en voz alta?,Sí
shufflingdirt.L.wav,¿Está hablando la gente?,No
bridge.wav,¿Están cantando pájaros?,Sí
Traffic 1 Bikes &amp; cars.wav,¿Está hablando la gente?,No
granularm.wav,¿Se podría usar este sonido para indicar una emergencia?,Sí
sants_train.wav,¿El ruido es consistente?,Sí
swings.wav,¿El objeto que se usa tiene una estructura chirriante?,Sí
zipper.wav,¿La cremallera se detiene y nunca comienza de nuevo?,No
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",¿Hay vehículos en la carretera?,Sí
"Garbage truck, celaring glasscontainer.wav",¿El bloqueo nunca se detiene?,Sí
Train_LightRail_By_T0147.wav,¿Está pasando un tren?,Sí
More waves at Collingwood.wav,¿Se puede escuchar a muchas personas hablar?,No
Truck Brakes.wav,¿El hombre está corriendo?,No
ClockTicking.wav,¿El ruido tiene un ritmo estable?,Sí
DIDGERIDOO 05.wav,¿Hay alguien cantando?,Sí
walking up a wooded hill.wav,¿Alguien está caminando?,Sí
Thainst12_AuctionPoultry.wav,¿Hay gente alrededor?,Sí
Oystercatchers and Chic.wav,¿Se puede escuchar más de un pájaro?,Sí
Kettle Boil.wav,¿El ruido se hace constante?,Sí
Heavy rain and thunder in Oklahoma.wav,¿Se escuchan los diferentes sonidos típicamente asociados entre sí?,Sí
birds-vendicari.wav,¿Son todas las llamadas de pájaros de la misma especie de pájaro?,No
cats how.wav,¿Hay un perro cerca?,No
Maas 03 100215.wav,¿Están cantando pájaros?,No
Footsteps Walking in Forest tractor in background-1.wav,¿Una persona está cantando?,No
