file_name,QuestionText,answer
Wood chopping ambience.wav,Questo suono si verificherebbe se fosse presente un essere umano?,NO
River far 1.wav,Gli uccelli possono essere ascoltati?,SÌ
little_brass_bell.wav,Le campane sono fatte di metallo?,SÌ
"Night Sounds, Summer Country.wav",Le persone parlano?,NO
Distant train with birds.wav,C'è un gatto che fa le fusa?,NO
dishes rattle.wav,L'ambiente è tutto naturale?,NO
ruffle.wav,C'è un regalo umano?,SÌ
SD trolley.wav,Qualcuno respira udibilmente?,SÌ
Wood Steps.wav,La persona che cammina a piedi nudi?,NO
Pluja al 4L.wav,Ci sono precipitazioni?,SÌ
before-after remix of 147507__timmy-h123__sword-draw-02-.wav,qualcosa fa un segnale acustico?,SÌ
waves.wav,Qualcosa di forte caduta in acqua?,NO
"Rain On Town Square, South Germany.wav",Qualcuno sta urlando?,NO
outdoors ambient distant village.wav,Questo si svolge all'aperto?,SÌ
Rummaging through Items.wav,È una macchina?,NO
DAB RADIO FREAK OUT.wav,qualcosa cade?,NO
SwampFrogsAndGeese.wav,Le persone parlano debolmente?,SÌ
Fountain Trompenburg 090928.wav,Si gioca un ukulele?,NO
Diesel train arrives and departs 2.wav,c'è un clacson?,NO
Water Streaming #5.wav,L'acqua del bagno è in funzione?,SÌ
dryaubergines01.wav,Ci sono dita che digitano su una tastiera in questa clip?,SÌ
heavy old keys working on door lock.wav,qualcosa viene lanciato?,SÌ
Puzzle Pieces Foley Mvmt Wood Slide Up Down 01.wav,qualcuno sta parlando?,NO
pill bottle 4.wav,Una persona malata ingerirebbe questo oggetto?,SÌ
Suburban Ambience_1-2.wav,Le persone urlano?,NO
Train_LightRail_By_T0147.wav,È un passaggio del treno?,SÌ
2006_04_16_water_and_frogs_colliure.wav,C'è qualcosa di bagnato in giro?,SÌ
SamyeLing_Drain121102.wav,Il gocciolamento liquido può essere ascoltato?,SÌ
Rome Inside The Metro.wav,sono in spiaggia?,NO
Noise Monster 7.wav,Ci sono animali che fanno rumori rumoroso?,SÌ
Rolling Drawer.wav,Il cassetto è coerente per tutto il tempo?,NO
Walking On Snow.wav,Un telefono squilla forte?,SÌ
Shower Running 01.wav,L'acqua viene nuotata?,NO
metro underground ambient noisy transport catalan barcelona minimal tickling glitch.wav,Le persone sono in un'auto privata?,NO
Outdoors rumble.wav,è una mucca mooing?,NO
Traffic Ambient.wav,Si possono sentire motori di auto?,SÌ
walking slowly on wooden floor 1.wav,C'è un rumore scricchiolante?,SÌ
Light Rain Home2.wav,Il suono di primavera è costante?,SÌ
20100802.sawing.wav,Si può svolgere questa attività senza strumenti?,NO
birds-Udaipur-Saheliyon-Ki-Bari.wav,Un motore per rasaerba da prato è rumbabile?,SÌ
Dog Barking .wav,Ci sono rumori animali?,SÌ
walking in snow 2.wav,L'elemento viene camminato sullo scricchiolio?,SÌ
Gravel Crunch.wav,Il rumore è ritmico?,SÌ
SamyeLing_Drain121102.wav,Il tuono può essere ascoltato?,NO
Door.wav,Si può sentire qualcosa di vibrare?,SÌ
Burleson01.wav,I cani ululano?,NO
swings.wav,Il suono è un elefante?,SÌ
Burco Conveyer Toaster running.wav,Una persona parla?,NO
Foley pick up gun on wood 01.wav,Qualcuno gestisce un oggetto?,SÌ
outdoors forest footsteps running jogging rustle.wav,Qualcuno sta calpestando la registrazione?,SÌ
Bear Last Audio.wav,L'altoparlante emette diversi suoni?,SÌ
walking 2.wav,La persona è in esecuzione?,NO
Teddington weir.wav,Ci sono voci presenti?,SÌ
Mechanics_Wind_and_Play.wav,Le donne ridono?,NO
Rain after Thunder from Shed 2013-07-25 2.wav,La pioggia sta colpendo qualcosa?,SÌ
Toy Car.wav,Qualcuno sta facendo un rumore raschiante?,SÌ
Rain falling sound.wav,È soleggiato là fuori?,NO
20090102.street.noise.wav,La sirena si sta allontanando dalla persona che cammina?,SÌ
Landstraenverkehr bei Regen 3.wav,È bagnato?,SÌ
Cornell Big Cheer.wav,C'è una melodia all'inizio?,SÌ
Prep Rally.wav,C'è musica che suona?,SÌ
20091224.bells.02.wav,Le campane suonano ripetutamente?,SÌ
Ketchup Farts.wav,La persona sputa più volte?,SÌ
chinesealarmclock.wav,è ritmico?,SÌ
High_Stone_walk.wav,La persona fa una pausa tra camminare?,SÌ
footsteps woodland.wav,La persona che cammina sul vetro?,NO
little_brass_bell.wav,Le campane sono grandi e pesanti?,SÌ
Dawn-with-a-Pheasant.wav,è fuori?,SÌ
Stairwell with echo Front.wav,È vicino a una scala?,SÌ
Calm down-town morning 02 150722_0706.wav,La persona è sana?,NO
The dishwasher.wav,sta piovendo?,NO
37_night_kasanga.wav,Ci sono insetti che ronzano?,SÌ
Pulley Sounds.wav,Ci sono uccelli che cantano?,NO
Distant train with birds.wav,è questo in montagna?,NO
Plusieurs_Chaises_Glissent.wav,È questo il suono di oggetti fissi?,SÌ
Wood Steps.wav,È una superficie artificiale?,SÌ
bowling_basin_2.wav,C'è più di un suono?,SÌ
Study light riffles.wav,I denti stanno masticando qualcosa?,NO
Blackcap.wav,C'è più di un uccello che fa rumore?,SÌ
Toilet paper (Roll off and tear).wav,L'uomo dice qualcosa?,NO
Plastic Drawer Open and Close.wav,La persona è pinzando la carta?,SÌ
Waterfalls_00217.wav,L'acqua scorre veloce?,SÌ
Fly_versus_Lamp.wav,È stata urtata una superficie?,SÌ
Water drip and fan ambience.wav,sta piovendo?,SÌ
Nordschleife_Vorkriegsrennwagen_1.wav,Questo suono si verifica in natura?,NO
market2.wav,Gli umani stanno parlando?,SÌ
Vestibule in the automotive factory.wav,È questo in un aeroporto?,SÌ
CONTACT MIC BOILING WATER 01.wav,Il traffico delle ore di punta si può ascoltare?,SÌ
Bag.wav,Una persona è in piedi all'inizio?,NO
Fan_Ventilation_Stereo 2.wav,Il suono cambia nel ritmo?,NO
Metra Train.wav,Si può sentire il ciarlatano anatra?,NO
compressed-waist-rubbish-container.wav,La persona si sta muovendo intorno ai macchinari?,SÌ
foret.au.matin.wav,L'animale stava fischiando?,SÌ
LONG APPLAUSE.wav,Gli applausi durano tutto il tempo?,SÌ
RiverBargeJune22012.wav,Il rumore di aspirazione è così forte che le persone non possono avere una conversazione?,NO
Toilet Flushaf.wav,È in una giungla?,NO
Train and dog.wav,Un cane abbaia in lontananza?,SÌ
metal clink.wav,I cani hanno abbaiato sullo sfondo?,NO
wind in the trees.wav,Si può sentire statico?,SÌ
marissa sound 2.wav,I carillon fanno eco?,SÌ
Stream Below Dam With Slate Bottom.wav,Una moto sta avviando?,NO
bm_drip.wav,Può l'elemento ascoltato qui lasciare qualcuno bagnato?,SÌ
Underwater Noise restless 01 140704_0285.wav,C'è l'acqua corrente?,SÌ
Footsteps_Sneakers_Wet Sidewalk-01.R.wav,Il suono è coerente?,SÌ
37_night_kasanga.wav,È fuori?,SÌ
windy marina.wav,Un cane abbaia?,NO
two noise generators 02.wav,C'è un problema con l'elettronica?,SÌ
SummerFieldBirdSingingMay23rd2015.wav,Questo ha avuto luogo dentro?,NO
160170_Wind Blowing door_OWI.wav,È stato registrato in una cabina sonora sigillata?,SÌ
Walking in the snow.wav,La persona canta?,NO
01 A pug struggles to breathe 1.14.2008.wav,Questo animale è un leone?,NO
auto5.wav,È un elefante che fa rumore?,NO
trenecito_maqueta.wav,Le persone parlano piano?,SÌ
kettle-watergong4.wav,Qualcosa sta colpendo il metallo?,SÌ
big pit winder.wav,Si può sentire un rumore di un animale?,NO
Construction work in progress.wav,Una gru sta muovendo qualcosa?,SÌ
KOOKABURRA..WAV.wav,Si sentono solo gli uccelli?,NO
Small quiet street ambience.wav,è fuori?,SÌ
Exterior Prius In Stop Away series w door open and beeps at head.wav,Un veicolo è guidato?,SÌ
construction equipment tracked.wav,C'è un veicolo che si muove?,SÌ
kitchen metal.wav,C'è percussione?,SÌ
Atmosphere - City Fountain (Loop).wav,Ci sono persone in giro?,SÌ
TOWN_CAR_START.wav,Gli uccelli cantano?,NO
Slow Carillon - GoSoundtrack .wav,Le note sono distorte?,SÌ
20140809_cruzul.river.wav,Ci sono uccelli che cinguettano?,NO
driveaway.wav,Il veicolo su una pavimentazione in cemento?,NO
elicottero.wav,Un'auto sta guidando?,NO
thunderstorm_1.wav,Non c'è niente che guida sul ponte?,SÌ
clinking_tiles_01.wav,sta piovendo?,NO
Ambience birds.wav,Ci sono cani che abbaiano?,NO
Cityscape Ferries 100208.wav,Ci sono persone che urlano?,NO
Playground_Near_The_Street.wav,sta piovendo?,SÌ
door-knock-open-close-wooden_close.wav,Il bussare diventa gradualmente più intenso?,SÌ
_Stream 3 at Krka falls.wav,il Sole splende?,NO
PAPER_PULLED_FROM_PURSE.wav,Ci sono maschi e femmine presenti?,SÌ
md1trk1.wav,Qualcuno sta rimbalzando una palla?,NO
Hospital corridor.wav,Sembra che qualcuno stia usando una scopa push?,SÌ
Coyote -crickets &amp; dogs in a pine forest mid night .wav,Ci sono animali in giro?,SÌ
DePanne.wav,C'è una persona che frigge il cibo nella scena?,NO
Count down and drive away car rally gravel.wav,Una donna parla?,NO
plastic bag rustle.wav,Sono qualcuno che stringe un avvolgimento?,SÌ
Gong bashing repetitively with resonance.wav,È uno spazzolino elettrico?,NO
Marker on Board.wav,Le anatre sono alloggiate in background?,SÌ
Rain On A Window.wav,È questa nella giungla?,NO
"Beach Waves, Praia Grande.wav",Ci sono suoni animali?,NO
SuburbRain_Indoor.wav,Ci sono passi?,NO
Seawall.wav,Ci sono rumori di falco sullo sfondo?,NO
circadas-near-casino.wav,La macchina si spegne mai?,NO
Mensen op de achtergrond.001.wav,Una persona urla a un'altra?,NO
Mockingbird singing @ Alfama.wav,un sibilo di gatto?,NO
crunchy_steps.wav,C'è una macchina in esecuzione?,NO
wind in the trees.wav,La pioggia è pesante?,SÌ
vent_int_garage2.wav,La stanza è piuttosto tranquilla?,SÌ
bm_drip.wav,È liquido in movimento?,SÌ
Squeaking Glass.wav,C'è un suono zipping?,SÌ
Door Handle and Lock.wav,Le stesse parole sono gridate?,NO
in Park.wav,Ci sono persone nella zona?,SÌ
wind-phonelines.wav,Questo è il rumore naturale?,SÌ
Morgens 04.wav,Ci sono uccelli che cinguettano?,SÌ
footsteps_snow_mono_44_16.wav,sta piovendo?,NO
Glass pieces smashed.wav,L'oggetto rotto è fatto di legno?,NO
Remix of 101674__Robinhood76__01906_aluminium_foil_&#39;space-alien radio-static remix&#39;.wav,Il rumore è tortuoso e casuale?,SÌ
Printing Press 4.wav,L'irrigatore è rotto?,NO
Footsteps outside - Including ambience.wav,C'è musica?,NO
latenighttraffic.wav,Le persone giocano a badminton?,NO
Pensol - le Moulin cours d&#39;eau.wav,Le persone possono essere ascoltate parlare?,NO
writing_with_bold_marker (miroslawski.net).wav,qualcuno sta strappando carta?,SÌ
FP_Flock_of_Birds.wav,I cani che abbaiano ad alta voce?,NO
CoinSpin.wav,L'oggetto è realizzato in metallo?,SÌ
KnifeScrapingWoodWhittling.wav,C'è acqua gocciolante?,NO
Rio Cadi.wav,L'acqua scorre costantemente nelle vicinanze?,SÌ
kitchen metal.wav,Questa ha una melodia?,NO
Tortured Apple 03.wav,La sostanza è appiccicosa?,SÌ
Playing With Tin Foil.wav,Si parla?,NO
Amb Resid Ext 001.wav,C'è più di un'auto?,SÌ
moucho-I.wav,L'animale fa rumore molto grande?,SÌ
Drawers opening and closing.wav,Qualcosa è scivolare?,SÌ
Burleson01.wav,sono presenti i bambini?,SÌ
steel water.wav,C'è qualcosa che viene lasciato cadere in background?,NO
Large crowd applause.wav,Un uomo urla alla fine?,SÌ
Remote highway atmosphere.wav,Ci sono bambini che urlano?,NO
20060802.waders.truck.wav,Il suono rimane lo stesso?,NO
OsFnHhVsDoors.wav,Potrebbe essere una porta di un mobile aperto e chiuso?,SÌ
Cat purring quietly.wav,Il suono è come le fusa di un gatto?,SÌ
FR.BirdChatAmbience.26.wav,I cani che abbaiano gli uccelli?,NO
Kitchen fan.wav,è un fan acceso?,SÌ
crow_magpie_ambience_1.wav,sono fuori?,SÌ
CamelTalk.wav,È una stazione ferroviaria?,SÌ
Shaking and dragging of jar with stones.wav,È un animale?,SÌ
cooking_onions_in_oil_ambience.wav,C'è acqua?,SÌ
Whispering Trees.wav,Un uccello è sentito cinguettare?,SÌ
Rain hitting window.wav,Il suono proviene da un asciugacapelli?,NO
Marcher_feuilles.wav,Un allarme suona in background?,NO
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,La persona è fuori?,SÌ
passenger train bells.wav,È una persona?,NO
20100423.river.02.wav,C'è una piccola quantità di acqua?,SÌ
Spring Rain 1.wav,Qualcuno sta facendo la doccia?,SÌ
Microwave.wav,La macchina emette rumori intermittenti emeggiti?,NO
Water Boiling in Small Pot_1-2.wav,La pioggia colpisce le superfici?,SÌ
05 hn_PittsPennLincoln.wav,è un camion in movimento?,SÌ
cat_drinking.wav,sta piovendo?,NO
Spanish pinball machine in bar.wav,Ci sono più persone che parlano?,SÌ
Paging through book.wav,Sta bruciando il libro?,NO
immersion in a bath and getting out of the bath.wav,Qualcuno sta piangendo?,NO
LoneCricketInFallBasement.wav,La creatura che schizza in acqua?,NO
Chopping parsley.wav,Un cane ansimante?,NO
Clinking Glasses.wav,Ci sono solo tre tintinni?,NO
walking down hall MIT mike closer to feet.wav,Un cane ansimante?,NO
parkfree.wav,Sta succedendo dentro?,SÌ
_Stream 3 at Krka falls.wav,piove pesantemente?,SÌ
Train Horn.wav,È un suono che si aspetterebbe di sentire in un centro commerciale?,NO
Sheep BAAAH.wav,C'è solo una persona presente?,NO
by a busy road background.wav,Qualcuno sta urlando?,NO
bathroomSink2.wav,Si può sentire un elicottero volare sopra?,NO
Newark airport outside.wav,qualcosa si frantuma?,SÌ
Heavy rain and thunder in Oklahoma.wav,I diversi suoni sono ascoltati tipicamente associati tra loro?,SÌ
Outdoors rumble.wav,C'è statico?,SÌ
birds_oldmen_cafe.wav,L'acqua viene schizzata?,NO
Boiler and kitchen hood.wav,Ci sono uomini che parlano?,NO
"Cicadas (Euboea, Greece).wav",un gufo grida?,NO
Heavy Rain in the suburbs.wav,La pioggia si sta anche si stacca o si ferma del tutto?,NO
wind_in_long_reeds_24_96_mono.wav,Gli uccelli cinguettano?,NO
College Hallway ambience.wav,Le persone conversano tra loro?,SÌ
coast wave kids far 160710_0914.wav,È in una macchina?,NO
Radio Static 1 (wav).wav,È fastidioso?,SÌ
20061205.washing.machine.wash.wav,Il rumore è stabile?,SÌ
Walking_up_the_hill.wav,Ci sono suoni di schizzi d'acqua?,NO
Scribble_long_strokes.wav,Questo suono è emesso da un liquido?,NO
RBH_Household_Bathroom fan.wav,La macchina si avvia?,SÌ
Heat.pump.aquaculture.hatchery.wav,L'auto fa il clacson?,NO
Finch.wav,è fuori?,SÌ
Backhoe.wav,C'erano delle pause nella macchina che facevano rumore?,NO
Pet Store Ambience.wav,C'è qualcosa che viene sbattuto?,SÌ
enginetuning1.wav,Alla fine viene spento?,NO
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,C'è una persona che cammina su una superficie dura?,SÌ
OrchestraTuning1.wav,Un bambino piange?,NO
Grasshoppers_and_wind1.wav,Sta succedendo fuori?,SÌ
Motorcycle 1.wav,Il suono è ripetitivo?,SÌ
Group running in sync on concrete.wav,La persona si muove?,SÌ
Bear Last Audio.wav,È un gatto miagolare?,NO
Pardelas.wav,È un suono musicale?,NO
train in the field.wav,C'è una grande folla qui?,NO
Water Splash 01.wav,Qualcosa sta colpendo l'acqua?,SÌ
Hiss of a Tilley pressurised paraffin (kerosene) lamp.wav,Viene utilizzato un trapano?,SÌ
Leeds City Centre-Busses.wav,Sono coinvolti i veicoli?,SÌ
20110121_stream.MS.wav,Il suono dell'acqua è costante?,SÌ
20161126_rain.74.wav,C'è acqua gocciolante?,SÌ
Car starts in garage.wav,Il motore si alza?,SÌ
Wood chopping ambience.wav,Qualcuno può essere sentito canticchiare?,NO
Hatched.wav,Gli animali che abbaiano?,SÌ
0804_094043 metal grinding or drilling 30secs.wav,La persona sta usando un martello?,NO
14.12.2011.002.wav,C'è più di una persona che parla?,SÌ
Cornell Big Cheer.wav,è tuonante?,NO
OldCarHornsAndSirens.wav,Il suono delle sirene diventa più morbido?,SÌ
Rome Inside The Metro.wav,È un giro in parco divertimenti?,NO
Birds Chirping outside Krucifix Productions Sound Effects.wav,È in natura?,SÌ
"Collingwood bees, bumble bees.wav",Ci sono più esseri viventi che fanno rumore in questa registrazione?,SÌ
Footsteps_Squeeky_Wood.wav,questo è all'interno?,SÌ
20060426.marsh.house.ambiance.wav,Esiste un rumore di ronzio costante sullo sfondo?,SÌ
Shipwreck underwater 01.wav,La batteria si ripete?,SÌ
Narrowboat - Output - Stereo Out.wav,L'oggetto è fatto umano?,SÌ
Singapore Street Scape.wav,È questo in un ufficio?,NO
Steaming milk on a consumer-grade latte maker.wav,È coinvolto un fluido?,SÌ
"ICE passing by, then an ambulance with siren.wav",Si sono sentite le sirene?,SÌ
Calm down-town morning 02 150722_0706.wav,Ci sono uccelli che cinguettano?,SÌ
vent_int_garage2.wav,Qualcuno parla?,NO
the sound of a forest after rain _ drops falling on ferns rear.wav,Qualcuno sta parlando?,NO
civenna bell.wav,È un suono forte?,SÌ
Footsteps - concrete - OD - B.wav,La persona ha uno zero udibile?,SÌ
Vestibule in the automotive factory.wav,L'audio si svolge sottoterra?,SÌ
train_leaving_oloron_sainte_marie.wav,Un veicolo guida?,SÌ
Strimmers And Chainsaw 1.wav,Le persone parlano?,NO
drain the water.wav,Le persone sono nella stanza?,NO
belladonna.wav,È questo un tipo di rumore che è sfuggente?,SÌ
Squeak Finger on Glass.wav,Il suono varia in campo?,SÌ
Bobby-Car Hooting.wav,È un'oca clacson?,NO
thunderstorm_1.wav,Qualche motors di auto è ascoltato?,SÌ
"WASHING,machine.wav",Qualcosa viene spostato?,SÌ
bangalore_zug_steht.wav,La macchina rimane stabile senza variazioni in quanto è forte?,SÌ
Giant 1.wav,La persona sta parlando?,NO
Stove Top(Gas)_1-2.wav,Il sibilo è costante dall'inizio alla fine?,NO
Hamamatsu-birds-central-station.wav,sono questi umani?,NO
City Bus.wav,È possibile ascoltare il corno di un camion?,NO
Wind moderate strong JPN.wav,Il suono accelera e rallenta?,SÌ
SD trolley.wav,Qualcuno sta camminando sulla ghiaia?,NO
Ronda - The Old Shrine - La antigua Ermita.wav,Gli uccelli combattono selvaggiamente?,SÌ
book_light_noise.wav,Le pagine di un libro vengono trasformate?,SÌ
20110121_cranes.wind.wav,è fuori?,SÌ
lackey070329_11_52_am_jackhammer.wav,Il martellino funziona?,SÌ
Spaceship background ambience.wav,Ci sono diversi animali da fattoria?,NO
LittleChild_WoodenFloorFootsteps_01.wav,C'è un po 'di carenza?,SÌ
Echo Garage Door.wav,È un altoparlante che suona musica?,SÌ
md1trk38.wav,La persona sta usando una prima mano?,SÌ
Metal_Workshop_2.wav,C'è una metropolitana che si muove sullo sfondo?,NO
20070406.car.engine.00.wav,Ci sono più auto che girano i loro motori?,NO
Geyser ambience and turn off.wav,È costante?,NO
Crickets and dogs barking at night in a residential district of Tucson. City and cars in the far background.wav,L'animale è sentito alla fine della clip più vicina di quelli ascoltati all'inizio della clip?,SÌ
Wood chopping ambience.wav,Un suono sorprendente viene emesso con un oggetto metallico?,SÌ
Gravel_Sand Walking 2.wav,La persona cammina più velocemente col passare del tempo?,SÌ
Coyote -crickets &amp; dogs in a pine forest mid night .wav,È un rumore che si potrebbe sentire di notte?,SÌ
cats how.wav,Le persone parlano?,SÌ
The dishwasher.wav,Il suono è distorto?,SÌ
Tsaritsyno-Park. Spring.wav,Ci sono umani?,NO
cup.wav,qualcuno sta parlando?,NO
RBH_Household_Bathroom fan.wav,Un motore è in funzione?,SÌ
nature-waterfall-Blaafarveverket-090721.wav,è la costante statica?,SÌ
"swimming pool, night, street in background.wav",il Sole splende?,NO
button_drop.wav,qualcosa è rotolante?,SÌ
Cityscape Ferries 100208.wav,Qualcuno grida?,NO
"Ambience - Merri path, trees and birds, gentle wind.wav",È possibile ascoltare il rumore dal traffico?,SÌ
Half bathroom with some toilet noise.wav,Il suono che corre in aria si ferma e ricomincia?,NO
STE-041.wav,qualcuno sta cucinando?,NO
dish drumroll metal spoons.wav,L'oggetto è solido?,SÌ
Stove Top(Gas)_1-2.wav,È possibile sentire un suono clicking all'inizio?,SÌ
05 hn_PittsPennLincoln.wav,Qualcuno fa il clacson?,SÌ
safe.wav,È il suono di ridere?,NO
Turning Pages.wav,qualcuno sta parlando?,NO
DR-100_0016_CPH train station_01.wav,Qualcuno è in bicicletta?,NO
Rain drops.wav,È un suono morbido?,SÌ
Shower and walk - rear.wav,piove continuamente?,SÌ
Country Porch Crickets.wav,È in natura?,SÌ
Flat door action.wav,I bambini che rimbalzano una palla?,NO
Ominous Ambience.wav,Il volume diminuisce alla fine?,SÌ
Water_Running_Down_Drain.wav,È dentro?,SÌ
"Cruiseship - inside, crew cabin at night.wav",Un oggetto cade a terra e si rompe?,SÌ
kipgeluid.wav,Le galline si posano?,SÌ
"bistro, ambient noise, talking.wav",Le persone parlano?,SÌ
dripping taps.wav,qualcosa sta bruciando?,NO
Pedestrian street cph.wav,C'è un ronzio del motore del veicolo?,SÌ
20101121.sanlucar.market.wav,Si può sentire una capra fare rumore?,NO
CONTACT MIC BOILING WATER 01.wav,Ci sono molte persone che parlano in background?,NO
File clicking open.wav,Ci sono parole pronunciate?,NO
bowling_basin_2.wav,È qualcosa che fischia?,NO
Birds in a forest.wav,Ci sono diversi uccelli che cinguettano?,SÌ
snowSteps.wav,Qualcuno sta camminando sulla sabbia?,SÌ
Slowly Walking Downhill on Dry Leaves.wav,Sta succedendo all'aperto?,SÌ
20060426.marsh.crikets.day.stereo.02.wav,è fuori?,SÌ
wastecollection.wav,Il movimento può essere ascoltato in background?,SÌ
20061215.early.morning.wav,Questa clip include rumori esterni?,SÌ
Steady Rain.wav,La pioggia colpisce qualcosa di vuoto?,SÌ
city pouring rain.wav,è fuori?,SÌ
walking down hall MIT mike closer to feet.wav,È una persona che parla?,NO
RBH_Household_Bathroom fan.wav,Qualcuno sta parlando?,NO
cacerolada_barcelona.wav,Solo un elemento sta emettendo un suono?,NO
Diving Bell 1.wav,Il campanello è andato avanti per un periodo prolungato?,SÌ
Faucet Running.wav,qualcosa è grattugiato?,NO
airplane01.wav,Il suono si sta muovendo passato?,SÌ
Metal spoon on china plate.wav,È fatto di metallo?,SÌ
two noise generators 02.wav,Il cambio statico è in campo?,SÌ
pill bottle 4.wav,Qualcosa viene riversato in un altro contenitore?,SÌ
uguisbari.wav,La gabbia scricchiola per gran parte della passeggiata?,SÌ
"Collingwood bees, bumble bees.wav",questo è all'interno?,NO
august_rain-007.wav,Il tuono può essere ascoltato?,SÌ
conversation.wav,C'è più di una persona qui?,SÌ
INT Bedroom tone 4 with bird.wav,È un suono di un cane?,NO
rain.thunder.crickets-01.wav,C'è un rumore rumoroso costante?,SÌ
Rosary.wav,C'è un suono increspato all'inizio?,SÌ
"WASHING,machine.wav",Sembra meccanico?,SÌ
Skwer Starszych Panow Piatek Popoudniu.wav,Le persone sono in una biblioteca?,NO
"VCR,rewind,opendoor.wav",L'oggetto mantiene la stessa velocità?,NO
footsteps woodland.wav,La persona fa più di cinque passaggi?,SÌ
Ravens.wav,sono questi uccelli?,SÌ
Knocking at door.wav,Qualcuno sta lavorando a un progetto?,SÌ
cat hiss yowl.wav,Un uomo cerca di confortare il bambino?,NO
shoreline_waves_seagulls.wav,è fuori?,SÌ
Eerie Shimmer.wav,Lo strumento è distorto?,SÌ
Week Two Task.wav,Qualcuno sta bevendo da un bicchiere?,NO
BirdCallBackyard2016Long.wav,L'uccello cinguetta forte?,SÌ
"Copper Tea Kettle, water, boil, whistle_1.wav",Qualcuno sta usando una teiera?,SÌ
raindrops_metalcover.wav,Questo è il rumore industriale?,SÌ
it_has_just_begun.wav,Solo un fuochi d'artificio ha esplorato?,NO
Thunder.wav,Il tuono è l'unica cosa presente?,NO
150209 Trevor Webb Air Cyclinder.wav,Lo strumento si ferma mai?,SÌ
Ubud Crickets.wav,È rumoroso?,SÌ
egg beater.wav,Gli animali sono ascoltati?,NO
Old Oak Common sidings.wav,Questo è il trasporto pubblico?,NO
Radio Fuzz for Old Radio Broadcast FF233.wav,È possibile ascoltare un programma?,NO
weird rapidbeat.wav,È un suono di una macchina?,SÌ
Stepping in puddles w ambient rain.wav,È un suono forte?,NO
Thunder.wav,Il tuono è forte?,SÌ
scraping seeds from a squash.wav,Qualcuno sta facendo la doccia?,NO
Ambience - Generator.wav,Lo spazio è affollato di persone?,NO
egg beater.wav,È una macchina?,SÌ
cooking pasta.wav,Le persone parlano?,NO
Calm Mediterranean Sea.wav,C'è qualche liquido coinvolto?,SÌ
Ambience - General Farm - 96kHz.wav,C'è un gallo in giro?,NO
birds-vendicari.wav,Le chiamate degli uccelli ottengono frequenti col passare del tempo?,SÌ
froggies.wav,Questi animali mangiano mosche?,SÌ
Pylone-dans-le-vent-Grenoble.wav,Gli animali combattono sullo sfondo?,NO
under flyover_300513.wav,Ci sono due uccelli che vanno avanti e indietro tra loro?,SÌ
sink3.wav,Le persone urlano in background?,SÌ
sw_PoultryBarn_cs8049.wav,C'è rumore da molte fonti diverse?,SÌ
20080614.bells.wav,Qualcuno sta chiacchierando?,SÌ
Flipping Pages.wav,Lo spazio è per lo più tranquillo?,NO
grifo goteando.wav,Il panoramica accade più di quattro volte?,NO
Spaceship background ambience.wav,La clip è per lo più silenziosa?,SÌ
FR.BirdChatAmbience.26.wav,Le persone sono fuori?,SÌ
crow_magpie_ambience_1.wav,C'è una barca a motore?,NO
