file_name,QuestionText,answer
Montage Maschiene 03.wav,O barulho é produzido por um ser humano?,não
Rainstorm.wav,O dispositivo de áudio está sendo movido?,sim
Zoo2-20130725.wav,Existe mais de um pássaro?,sim
creaking train.wav,Existe uma máquina?,sim
Pensol - le Moulin cours d&#39;eau.wav,A água está se movendo rapidamente?,sim
Creek 115.wav,isso é água?,sim
in_the_train_to_montpellier.wav,Eles estão em um show?,não
dishes rattle.wav,Algo está sendo abalado?,sim
in_cafe_4.wav,Há um grupo de pessoas falando?,sim
Ambience Urban park fountain early evening.wav,A água pode ser ouvida fluindo?,sim
crackling-rain-fire.wav,O mesmo som é feito o tempo todo?,sim
in_cafe_4.wav,Os ruídos crocantes são de brinquedos?,não
water.wav,A água está funcionando?,sim
Glass pieces smashed.wav,Alguém está assobiando?,não
0401 Traffic_light_sound.wav,Existe uma cantura de pássaro?,sim
20090619.air.conditioner.wav,O barulho permanece estável ao longo da gravação?,sim
Post vibrating (contact microphone).wav,Esses ruídos metálicos?,sim
SD trolley.wav,Esta água está em movimento?,sim
Soft rain in Berlin with thunder in background.wav,Está chovendo continuamente?,sim
30 seconds after (Mike Marsh).wav,Existe suspiro de uma mulher?,sim
md1trk10.wav,Isso é um barulho relaxante?,não
Traffic on a Busy Street.wav,Algum dos ruídos é feito por uma coisa viva?,não
birds_serres_Auteuil.wav,Esses pássaros estão voando para longe?,sim
0346 Traffic_at_Sindang.wav,Uma porta de madeira se fecha?,não
20101121.sanlucar.market.wav,Existe uma mulher falando?,sim
Rain hitting window.wav,O som vem de um secador de roupas?,não
easter morning birdsong.wav,Existem muitos pássaros cantando e cutucando?,sim
Horny cats - and people at late night in a back alley.wav,Um pássaro pode ser ouvido?,sim
Smashing guitars.wav,Isso é apenas barulho?,sim
Wood chopping ambience.wav,Esse som envolve mudar a aparência visual de algo?,sim
Pulley Sounds.wav,Existem pássaros cantando?,não
crossing the river.wav,O movimento deles é constante?,sim
STE-014-lisbonfountain01.wav,O som está constantemente em andamento?,sim
Plusieurs_Chaises_Glissent.wav,Os passos podem ser ouvidos?,sim
Wood_Creak_02.wav,O som é aleatório e não rítmico?,sim
Suburban Summer Nights.wav,As pessoas estão falando?,não
Train and dog.wav,Um cachorro mostra ao longe?,sim
20091224.bells.02.wav,Alguma pessoa fala?,não
Train left to right.wav,Um carro buzina?,não
Crepe Making.wav,Existe um leve clang no final?,sim
EXT Steel works far.wav,Eles estão ouvindo o rádio?,não
Leeds City Centre-Busses.wav,Os veículos estão envolvidos?,sim
old harbour ambiance NL 150920_0781.wav,Há bateria sendo tocada?,não
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",Existe mais de um sino?,sim
Ambience Night crickets.wav,Está trovejando?,não
turtledove sounds.wav,Um animal está fazendo barulho?,sim
Traffic Ambient.wav,Os cavalos podem ser ouvidos andando?,não
Steady Rain.wav,Algo diferente da chuva pode ser ouvida?,não
Brushing teeth at a medium pace.wav,Alguém está cuidando de sua higiene bucal?,sim
turtledove sounds.wav,Um animal pulando está repetidamente?,sim
La cuina del institut.wav,Grandes animais estão correndo pela grama?,não
Ambulance Siren.wav,A sirene vem de um carro?,sim
drive by moped.wav,Há pessoas falando?,não
Turning Book Pages.wav,As pessoas estão falando?,não
trail_footsteps_2_0725_102951.wav,O vento forte pode ser ouvido?,não
"Rain on awning, canopy.wav",As coisas estão se molhando?,sim
my kitchen sink talks to me.wav,Alguém está sussurrando?,não
Rome Inside The Metro.wav,Este é um passeio de parque de diversões?,não
kijjaz - Swimming Pool Pump 03.wav,O barulho permanece o mesmo com o mesmo arremesso em todo o clipe?,sim
20100802.sawing.wav,A madeira está sendo cortada?,sim
01058 main street walk.wav,Uma criança chora?,sim
SuburbRain_Indoor.wav,O som muda de volume?,sim
20060426.marsh.crikets.day.stereo.02.wav,Isso está lá fora?,sim
plasglass.wav,Alguém está dizendo que dói?,não
Birds in a forest.wav,Existe apenas um pássaro cantando?,não
Show Opener - LiftOff.wav,As pessoas estão conversando?,não
door-knock-open-close-wooden_close.wav,A batida gradualmente se torna mais intensa?,sim
Prep Rally.wav,A música está tocando muito suavemente?,não
Grasshoppers_and_wind1.wav,É um humano?,não
Kitchen.PlatesSraping.Faucet.wav,As colheres estão sendo usadas como instrumento?,sim
20070128.turbine.wav,O barulho permanece consistente?,sim
dish drumroll metal spoons.wav,O item é sólido?,sim
TrashCompactor.wav,Existe um som zumbido?,sim
Smashing guitars.wav,Isso é antes de um show?,sim
birmingham-aston-canal-extractor-fan-background.wav,Alguém fala?,não
nnus_forklift_driveby.wav,Existe um motor?,sim
Gym&#39;sHall.wav,Alguém está aqui?,sim
stream5.wav,isso é água?,sim
ambient 2.wav,Um som baixo pode ser ouvido?,sim
shower running.wav,A chuva está derramando com força?,sim
Strimmers And Chainsaw 1.wav,O som muda no volume?,sim
Turning on Shower 2_1-2.wav,Isso é alguém bebendo água de uma garrafa?,não
"Early morning in back garden (birds, faint traffic) - DR-100 (omni) - amplified in audacity.wav",A pessoa está lá fora?,sim
back yard ambience loop 11-06-14.wav,Algum tipo de animal pode ser ouvido?,não
20060426.marsh.house.ambiance.wav,Existe um barulho constante em segundo plano?,sim
Seagulls 1.wav,Existem panteras rosnando?,não
Sound_FX_Kitchen_Plates.wav,As pessoas estão falando?,não
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,O orador é um homem?,sim
Crow noise.wav,Existe um pássaro gritando?,sim
Remote highway atmosphere.wav,Os pássaros estão cantando?,sim
little creek in the woods.wav,O líquido está se movendo em um ritmo constante?,sim
Whistling antarctic blizzard.wav,Isso é um roedor?,não
Canarian_Bird_In_Cage_Singing_1.wav,O pássaro fica mais alto no final?,sim
RowanMagennis_160019_SD100_RingingBell.wav,Existem muitas pessoas chorando?,não
Flipping Pages.wav,A pessoa está movendo alguma coisa?,sim
Stove Top(Gas)_1-2.wav,Um rádio é ouvido?,não
STE-014-lisbonfountain01.wav,A areia está soprando ao vento?,não
construction equipment tracked.wav,O veículo quebra?,não
under flyover_300513.wav,Existem grilos cantando?,não
Car Driving.wav,O som acelera em algum momento?,sim
Stepping in puddles w ambient rain.wav,É um som alto?,não
DR-100_0016_CPH train station_01.wav,Um carro pode ser ouvido afastando?,não
siren.wav,Os pássaros estão cantando?,sim
Birds_and_Water_Filling_Rain_Barrel.wav,É um único tom?,não
Car passing.wav,Vários carros estão no som?,sim
belladonna.wav,Algo está em movimento?,sim
"Auto, ajo vedessa, maastossa _ A car, jeep, atv, slow drive on a difficult, wet terrain, brief stop.wav",Existe uma máquina?,sim
SparklingSound.wav,O som se torna mais suave?,sim
Carrer de Pons i Gallarza.wav,Existe mais de uma pessoa?,sim
Quiet Mood.wav,Uma guitarra está sendo tocada?,não
bird.wav,As chamadas de pássaros podem ser ouvidas?,sim
Gulls in Park next to Barce.wav,A natureza soa as únicas coisas presentes?,não
fire_engine_patrolling.wav,Não há carros por perto?,não
Rolling Drawer.wav,Uma gaveta está abrindo e fechando?,sim
tiny raindrops under an umbrella.wav,As pessoas estão celebrando uma fogueira?,sim
Paper shredder.wav,As pessoas estão falando?,não
College Hallway ambience.wav,A pessoa está sozinha?,sim
Wind moderate strong JPN.wav,O som acelera e diminui a velocidade?,sim
Backyard Gate.wav,Um portão abre?,sim
Rain on street Leuvehaven 100609.wav,Uma pessoa está falando?,não
SummerSwellingInsectsFerneCliff.wav,O som alternativo entre estar perto e distante?,sim
Ambience - Generator.wav,O som permanece constante por toda parte?,sim
Olive Oil.wav,O som vem do líquido?,sim
Walking On Snow.wav,A pessoa está andando do lado de fora?,sim
Hydrophone_Newport Footbridge Fountains 06.wav,O fluxo é constante?,sim
"swimming pool, night, street in background.wav",o sol está brilhando?,não
Thunder.wav,O Thunder está alto?,sim
Kitchen meal.wav,algo curto -circuito?,não
crow_magpie_ambience_1.wav,Eles estão lá fora?,sim
Tools Ratchet.wav,Girar a chave de torque faz vários cliques por rotação?,sim
EQUIP_expressoMaker_01.wav,A bicicleta de motor sempre fica em marcha lenta?,sim
Train Passby Right to Left with Horn Short 02.wav,Um chifre está soprando?,sim
Toilet paper (Roll off and tear).wav,Uma casca escura?,não
OrchestraTuning1.wav,A música está sendo tocada?,sim
Steps Indoor medium soft Shoe Sole accompanying wooden Floor hollow Big Room 6mx15mx6m Part 2.wav,Os passos estão se aproximando?,sim
Dawn chorus - Makvaneti.wav,Existe um galo?,sim
evening_rain.wav,Há algo molhado lá?,sim
fire_engine_patrolling.wav,Esta cena está ocorrendo em um restaurante?,não
TOILET FLUSH 2.wav,Um homem está falando?,sim
walking up a wooded hill.wav,Alguém está andando?,sim
INT Bedroom tone 4 with bird.wav,As pessoas estão rindo?,não
el sonido del arbol y la tierra yerlin .wav,A voz está distorcida?,sim
Grammar school kids screaming _ Berlin-Wedding.wav,Eles estão jogando lá fora?,sim
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,está falando?,sim
Marcher_feuilles.wav,Alguém está cortando madeira usando uma serra de mão?,não
Atmos with Distant Boobook Owl.wav,Isso é interno?,sim
Sheet metal shake and drag.wav,Existe algo metálico?,sim
20092007.strike.wav,Poderia ser iluminação?,sim
weird rapidbeat.wav,Isso é um som de uma máquina?,sim
WasherSpinCycleWindDown4BeepEndSignal.wav,Existe uma mudança na velocidade do som?,sim
Strong Wind through leaves.wav,Uma máquina está fazendo esse barulho?,não
buzzing bee 3 multi.wav,Isso está acontecendo dentro?,não
Traffic Ambient.wav,é um pato charlating?,não
bridge.wav,Isso está lá fora?,sim
the sound of a forest after rain _ drops falling on ferns rear.wav,Existe apenas um pássaro?,não
Strong Wind through leaves.wav,Isso está relacionado ao clima sólido?,sim
"2009-07-23_1730_Serralves, Fountain recorded between the fountains.wav",A água está funcionando?,sim
LoneCricketInFallBasement.wav,A criatura canta várias vezes?,sim
Centurion Suburb Night.wav,está chovendo?,sim
DR-100_0016_CPH train station_01.wav,Esta é uma área lotada?,sim
uguisbari.wav,A gaiola chia durante a maior parte da caminhada?,sim
Signal of the police car.wav,A sirene permanece no mesmo volume o tempo todo?,sim
PassingCars02.wav,O som se repete?,sim
crickets and blimp.wav,Existe um motor zombando?,sim
smoking in car.wav,Não há tosse?,não
Aldgate Christians.wav,As pessoas estão batendo palmas?,sim
Shaking and dragging of jar with stones.wav,Isso é um animal?,sim
Hwy84Westbound2A.wav,Um sino de porta tocou?,não
Schnelllauferpresse 03.wav,Isso é um sino em uma bicicleta?,não
Rainstorm.wav,Este é um som normalmente feito pela vocalização animal?,não
RowanMagennis_160019_SD100_CrumplingTinFoil.wav,Alguém está limpando o chão?,não
Distant train with birds.wav,Existe algum trem?,sim
Fast typing on a mechanical keyboard.wav,A pessoa está digitando rapidamente?,sim
WaterSounds.wav,Alguém está regando flores lá fora?,não
Trevi noon.wav,algo está sendo atingido?,sim
Pas sur le sol.wav,A superfície está seca?,sim
20100422.waterfall.birds.wav,Essas criaturas têm bicos?,sim
Oven Door.wav,O metal está fazendo a maior parte do barulho?,sim
walking in snow 2.wav,Mais de uma pessoa está andando?,não
casino_ambiance_03.wav,Existem pássaros cantando por dentro?,não
White River birds 2.wav,Um animal voador está presente?,sim
Street cleaning.wav,Um gato está sibilando?,não
Water Pour.wav,O líquido está em uma colher de chá?,sim
"01-31 Footsteps, Wood, Barefoot, Jumps &amp; Scuffs.wav",Mais de um objeto está sendo usado?,sim
Washing Machine Water Filling Up.wav,Algo poderia estar fritando ??,sim
Zoo2-20130725.wav,Esses sons humanos são?,não
WinterWren1.wav,Os pássaros podem ser ouvidos ao fundo?,sim
"VCR,rewind,opendoor.wav",O objeto quebra a qualquer momento?,não
Hiss of a Tilley pressurised paraffin (kerosene) lamp.wav,Um paciente está chorando por lidocaína?,não
gentle village sounds ed 1f.wav,Um homem fala com uma criança?,sim
R09_0013 man singing outside mdo bolhao.wav,Alguém está cantando?,sim
Natural Ambience 01.wav,Existe mais de um pássaro cantando?,sim
walking-wooden-bridge-fall-leafs-creek.wav,Existe um golpe constante?,sim
metal clink.wav,Alguém está vasculhando os itens?,sim
Newark airport outside.wav,O discurso de alguém é amplificado por uma máquina?,sim
Fergus Whining.wav,Uma criança está rindo do filhote?,não
Oven 01.wav,isso é uma máquina?,sim
hugeSlidingDoorSlamSM57.wav,Existe alguma batida?,sim
austin_ambience02.wav,Existe uma máquina?,não
CuttingOnion.wav,A pessoa está lá fora?,não
Chime.wav,As ondas do Echo Sound variam em tom?,sim
birds at dawn of spring.wav,Existem ruídos na estrada?,sim
little creek in the woods.wav,Um condutor de trem está gritando para os passageiros?,não
Baking Tray Hits.wav,Algo parece saltar?,sim
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,As pessoas estão falando?,não
_Stream 3 at Krka falls.wav,Os carros estão buzinando em segundo plano?,não
BANISTER_FLOOR CREAK.wav,O homem falou?,sim
Deltic Diesel Train Departure~Irwell Vale Halt~Bury.wav,Um apito está soprado?,sim
Oystercatchers and Chic.wav,isso é um pássaro?,sim
Study light riffles.wav,Os dentes estão mastigando alguma coisa?,não
Crowd Walla_Close Perspective.wav,Uma mulher está tentando entrar na conversa?,sim
granny glissando.wav,Uma aeronave decolou?,sim
SamyeLing_Drain121102.wav,A pingada líquida pode ser ouvida?,sim
Walking_up_the_hill.wav,Existem sons de respingos de água?,não
coast wave kids far 160710_0914.wav,Os animais estão fazendo barulho?,não
hisscrackle.wav,Os grilos podem ser ouvidos emitindo sons?,não
Very low rumble.wav,As pessoas estão conversando entre si?,não
8 minutes in one.wav,O som está por perto?,sim
Crickets indoors.wav,Uma vaca está lutando?,não
20110121_cranes.wind.wav,Um pássaro está perto e um pássaro está longe?,sim
Montage Maschiene 03.wav,A máquina de cópia para de imprimir?,não
Rain Aluminium Roof.wav,Isso é um pedaço de papel?,não
Group running in sync on concrete.wav,Há água fluindo?,não
Bus(Drive.Reverse)_1-2.wav,Esse clipe envolve máquinas?,sim
Squeaking Glass.wav,O som varia em tom e tom?,sim
Light Rain Home2.wav,Alguém está jogando pedras?,não
