file_name,QuestionText,answer
fire_engine_patrolling.wav,Verandert de ring van de bel van tempo?,Ja
rain.gutter.wav,regent het?,Ja
Traffic on a Busy Street.wav,Zijn een van de geluiden gemaakt door een levend wezen?,Nee
CreakingNoise.wav,Is dit een piepend geluid?,Ja
Stream 1 at Krka falls.wav,Is er statisch?,Ja
Dawn-with-a-Pheasant.wav,praat iemand met de dieren?,Ja
SparklingSound.wav,Kunnen meerdere honden blaffen?,Nee
Rain hitting leafs.wav,Is water te horen stromen door de rivier?,Ja
rain_driveway_tunnel_drip_02.wav,Is de persoon in de buurt van water?,Ja
Pencil Scratch 2.wav,Is dit een vorm van communicatie?,Ja
OldCarHornsAndSirens.wav,gebeurt dit in een huis?,Nee
stream 1.wav,Is water in de clip te horen?,Ja
130915 - Interior-Hard Rain with 2 Skylights.wav,regent het?,Ja
2006_04_16_water_and_frogs_colliure.wav,Is de zaak die het geluid in vloeibare toestand produceert?,Ja
20120715_ourense.bell.01.wav,Is een bel rinkelen?,Ja
in_the_train_to_montpellier.wav,Is het een videogame?,Ja
Ocean breeze - wind howling.wav,kan iemand horen ademen?,Ja
lackey070329_11_52_am_jackhammer.wav,Werkt de Jackhammer?,Ja
20070819.fjord.beach.00.wav,regent het?,Ja
my kitchen sink talks to me.wav,Is de actie stabiel?,Ja
London Street.wav,Is er een kat die lawaai maakt?,Nee
"October night, cicadas, crickets, jet flyover.wav",veegt iemand de vloer?,Nee
Walking in Grass Past Cyclist in Evening.wav,Is er hier een persoon?,Ja
SummerFieldBirdSingingMay23rd2015.wav,Zijn meerdere soorten vogels gehoord?,Ja
Elevator sounds.wav,Zijn er mensen aan het praten?,Ja
seagulls.wav,Zijn er dieren op de achtergrond geluiden?,Ja
San Simeon Beach at Midnight 1.wav,Worden golven gemaakt?,Ja
kikkers.wav,vindt dit plaats binnen?,Nee
conversation.wav,Is er hier meer dan één persoon?,Ja
soda in ice.wav,Wordt er iets gegoten?,Ja
Seagulls 1.wav,Is er een pauze in het squawking?,Ja
Close Cracking Thunder.wav,Is de geluidsbron buiten?,Ja
Sundsvall Harbour.wav,Zijn de vogels in een afgesloten kamer?,Nee
sants_train.wav,Is het geluid consistent?,Ja
KOOKABURRA..WAV.wav,Kan een koekoekvogel worden gehoord?,Ja
Rain On A Window.wav,Wordt het in het midden stiller?,Ja
File clicking open.wav,Wordt er iets geslagen?,Ja
raindrops_metalcover.wav,Valt de regen op een tinnen dak?,Ja
granny glissando.wav,Wordt er constant hetzelfde geluid gemaakt?,Ja
20060802.waders.truck.wav,Is het buiten?,Ja
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Wordt muziek op de achtergrond gespeeld?,Nee
snowSteps.wav,Is het wrijven constant?,Ja
Tires car without an engine.wav,Is er een soort voertuig?,Nee
Hospital corridor.wav,"Is het gemotorde, winderige geluid een vliegtuig?",Nee
el sonido del arbol y la tierra yerlin .wav,Schreeuwt een vrouw?,Ja
austin_ambience02.wav,Is dit luchtvaartverkeer?,Nee
20060426.marsh.house.ambiance.wav,Is er maar één vogel tjilpen?,Nee
crunchy_steps.wav,Breekt iemand een kartonnen doos op?,Nee
Seawall.wav,Zijn de geluiden onelegant?,Nee
Crisps_open &amp; crunching.wav,eet de persoon luid?,Ja
elevator sequence ambience door opens closes descends door opens.wav,praten mensen?,Nee
"ATM-LES-CIST-1,50.wav",Is er iemand die spreekt?,Nee
Birds Chirping ME.A1.wav,Is dit een voertuig?,Nee
High_Stone_walk.wav,neemt de persoon een pauze tussen lopen?,Ja
Wind-sea 03-091007.wav,Spuwen lama's op de achtergrond?,Nee
SummerSwellingInsectsFerneCliff.wav,Wisselt het geluid af tussen dichtbij en ver weg zijn?,Ja
Radio Fuzz for Old Radio Broadcast FF233.wav,Wordt het geluid geproduceerd door een radio?,Ja
moucho-I.wav,Wordt het geluid gemaakt door één dier?,Nee
RowanMagennis_160019_SD100_CrumplingTinFoil.wav,Maakt iemand de vloer?,Nee
Ravens.wav,Is het verkeer op de achtergrond te horen?,Nee
STE-041.wav,Is dit een dier?,Nee
Scottish Beach near Dunbar.wav,Speelt iemand de basdrum?,Nee
cooking pasta.wav,Is vloeistof te horen?,Ja
0401 Traffic_light_sound.wav,Zijn er veel vogels tjilpen?,Nee
Binding my thesis.wav,Zijn de mensen buiten?,Nee
Lekkers Ambience.wav,Bent een hond?,Nee
august_rain-007.wav,Spatten de regendruppels in de oceaan?,Nee
Singing Birds.wav,vliegt dit dier?,Ja
BobKessler-Metal Bangs.wav,Wordt de deur hard geraakt?,Ja
High pitched drilling.wav,Wordt de oefening uitgeschakeld?,Ja
"VCR,rewind,opendoor.wav",neemt de snelheid toe naarmate de tijd verstrijkt?,Ja
Steps Indoor medium soft Shoe Sole accompanying wooden Floor hollow Big Room 6mx15mx6m Part 2.wav,Wandelt iemand?,Nee
elicottero.wav,Zingen vogels?,Nee
stream_small.wav,Is dit in een bosrivier?,Ja
"ICE passing by, then an ambulance with siren.wav",Zijn sirenes gehoord?,Ja
"Neighbours saturday moning street activity, GREENFIELD PLACE (Snippet).wav",Is dit een kikker?,Nee
MetalHitRattling.wav,Knipt iemand takken?,Nee
Burco Conveyer Toaster running.wav,Komt het krijsen uit de natuur?,Nee
"WASHING,machine.wav",Is er maar één statisch geluid?,Ja
animals-pig-hens-Blaafarveverket-090721.wav,Is het een varken?,Ja
d0_drips_03.wav,versnelt het geluid?,Ja
Pushing a metal fence.wav,Klinkt het metallic?,Ja
Pluja al 4L.wav,Bliksem kan worden gehoord?,Nee
tramway_gnashing.wav,Kunnen mensen horen praten?,Nee
steam radiator.wav,Fixeren de mannen pijpen?,Nee
Elevator goes up.wav,Speelt een muzikale band?,Nee
WaterSounds.wav,Klinkt het alsof de hoorbare actie door een persoon wordt gedaan?,Ja
Rushing_Water_No_Traffic.wav,Maakt de stof dit geluid nat?,Ja
foret.au.matin.wav,Was het dier?,Ja
Schnelllauferpresse 03.wav,Wacht de trein op mensen om aan boord te gaan?,Nee
Bobby-Car Hooting.wav,Is het een gans toeterend?,Nee
Construction work in progress.wav,Zingt er op de voorgrond?,Ja
Highway Ambience.wav,Is dit geluid erin?,Nee
crowd2.wav,Kunnen kinderen worden gehoord?,Ja
MISC_Police_Siren_Int_Onboard_003.wav,Wordt er aan het einde een schakelaar geraakt?,Ja
Summer waves at Charmouth beach in Dorset.wav,Zijn er golven?,Ja
arriving_montpellier_by_train.wav,Zitten mensen in een auto?,Ja
Shanghai Traffic Near Peoples Square.wav,Zijn er stemmen?,Ja
Playing With Tin Foil.wav,Is er een praatje?,Nee
CuttingOnion.wav,Is de persoon buiten?,Nee
RainGutter.wav,Is er iemand in beweging?,Ja
20110121_cranes.wind.wav,Schreeuwt er een persoon?,Nee
CamelTalk.wav,Is er een pauze tussen dierengeluiden?,Ja
FP_Flock_of_Birds.wav,Bladeren honden luid?,Nee
weird rapidbeat.wav,Is het een auto?,Nee
Birds in a forest.wav,de vogels tjilpen?,Ja
wind-up toy.wav,Is dat een geluid van iemand die afwas is?,Nee
trenecito_maqueta.wav,praten de mensen zachtjes?,Ja
0804_094043 metal grinding or drilling 30secs.wav,Heeft deze tool elektriciteit nodig?,Ja
"India Divali Celebration Night (Fireworks, Voices, Traffic).wav",Is dit een militaire operatie?,Ja
Playing With Tin Foil.wav,Wordt er iets geopend?,Ja
FR.BirdChatAmbience.26.wav,Zijn de mensen buiten?,Ja
Snow effects.wav,"Zijn er korte geluiden met een hoge pek, zoals iemand die een vingernagel over canvas runt?",Ja
Stream 7 at Krka falls.wav,Is er donderen?,Nee
"Wind in a field recorded close to the ground in New Mexico, USA.wav",maken dieren geluiden?,Nee
mower.wav,Is dat vliegtuig een Airbus?,Nee
20061214.wrench.02.wav,Huilt de wind?,Nee
old tractor passing Hatz.wav,Is het begin het luidste deel?,Nee
background2(bar or pub).wav,Is er maar één persoon?,Nee
"a gentle breeze, wind 2.wav",Giet het regen?,Nee
Fountain 1.wav,Is dit het geluid van een stream?,Ja
STE-011 broadway bridge traffic.wav,Lijkt dit geluid dichtbij?,Ja
resonant_sewer.wav,"Is de stroom vrijwel ongewijzigd, niet verhoogd of verlaagd?",Ja
FR.BirdChatAmbience.26.wav,Is er meer dan één vogel die lawaai maakt?,Ja
Dawn_chorus_5AM.wav,Zit dit in een jungle?,Ja
Summer waves at Charmouth beach in Dorset.wav,Daalt de stroom van het water voortdurend in de intensiteit?,Nee
Street cleaning.wav,Is de geluidsbron in beweging?,Ja
january birds yorkshire.wav,Is er meer dan één vogel in de kamer?,Ja
Anchor Chain.wav,Spelen kinderen op de achtergrond?,Nee
Sea sound-3.wav,Is dit bij de oceaan?,Ja
Eerie Shimmer.wav,Is het instrument vervormd?,Ja
Diesel Engines Approaching Cajon Pass.wav,Klinkt een trein zijn fluitje?,Ja
Bathtub_with_Foam.wav,Gaat er een alarm af?,Nee
rollingthunder01.wav,Heeft het geluid de stemmen van mensen?,Nee
stream_small.wav,is een motor gestart?,Nee
Rain on Window.wav,Is het geluid van een machine?,Ja
Kids chatter Primary School Birmingham UK.wav,Zingen mensen een liedje?,Nee
back yard ambience loop 11-06-14.wav,Schreeuwen mensen?,Nee
loud street.wav,Zijn vogels tjilpen?,Nee
Pencil 1.wav,Giet iemand chips in een kom?,Nee
Thunderclap.wav,Is er een storm buiten?,Ja
London Underground- tube train at station.wav,Is er een man die spreekt?,Nee
shoreline_waves_seagulls.wav,Is een boot op de achtergrond te horen?,Ja
Cornell Big Cheer.wav,Bestelt iemand een sandwich met een ham?,Nee
affected_population.wav,Is er een vliegtuig?,Nee
barrelhits.wav,Zijn deze papieren objecten?,Nee
Traffic 1 Bikes &amp; cars.wav,praten mensen?,Nee
41_STEAM.wav,Is water beweegt?,Ja
20100307.subway.train.wav,loopt een motor?,Ja
20080614.bells.wav,Kabelt iemand?,Ja
circadas-near-casino.wav,Gaat de machine ooit uitgeschakeld?,Nee
Old Phone_01.wav,Spreekt iemand?,Nee
plasglass.wav,Zegt iemand dat het pijn doet?,Nee
"Neighbours saturday moning street activity, GREENFIELD PLACE (Snippet).wav",Zijn er kinderen in het geluid?,Ja
Greater Spotted Woodpecker.wav,Zijn er honden luid blaffen?,Nee
engine start BMW 320 VG91.wav,Heeft iemand een motor gestart?,Ja
The Big Circle.wav,Wordt een machine gebruikt?,Ja
Nord_Odal_Nyhus_04_juni_2011_quiet_forest_birds_insects_distant_chainsaw_01.wav,Zijn er geluiden van de natuur?,Ja
safe.wav,Is iemand iets verplaatst?,Ja
Grammar school kids screaming _ Berlin-Wedding.wav,Zijn er veel kinderen?,Ja
plasglass.wav,Wordt er iets geschraapt?,Ja
gas cooker.wav,Is er een honden blaffen?,Nee
20061022.upstairs.wav,Wandelt de persoon?,Ja
nxSample018.wav,Is er een geluid van een locomotiefmotor?,Ja
Stream 1 at Krka falls.wav,Is het in het begin stil?,Nee
strange_parrot.wav,Is er een dier in het gebied?,Ja
Manwe-metal_tools_on_concrete.wav,Vechten mensen?,Nee
water boiler.wav,Wordt het geluid luider?,Ja
Sheet metal shake and drag.wav,Knipt iemand het gras?,Ja
weird rapidbeat.wav,Is het vervormd?,Ja
"Metal pole, dropping, set down, metal ring.wav",Raakt meer dan het ene stuk metaal tegelijkertijd een oppervlak als het andere?,Nee
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,Zijn er dieren aanwezig?,Ja
Long Fuzz.wav,"Is het geluid consistent, zonder in en uit te vervagen?",Ja
doorbell old.wav,Is dit een verrassend geluid?,Ja
Machine Hum Clean.wav,Is het zoemende geluid onnatuurlijk?,Ja
marissa sound 2.wav,Herhaalt dit geluid overal?,Ja
02668 stripwood noises.wav,Wordt het object verplaatst dat een constant geluid maakt zonder een pauze?,Nee
Calm down-town morning 02 150722_0706.wav,Wordt het hoesten na elke hoest luider?,Ja
VNP_thurston_02.wav,gromt een leeuw?,Nee
Deltic Diesel Train Departure~Irwell Vale Halt~Bury.wav,Kan een fluitje worden gehoord?,Ja
Car Driving.wav,Is dit geluid gerelateerd aan een contactsport?,Nee
two noise generators 02.wav,Wordt de statische veranderingspitch?,Ja
Tractor And Topper.wav,Is er toeterend?,Ja
"India Divali Celebration Night (Fireworks, Voices, Traffic).wav",Is het gebied stil?,Nee
01058 main street walk.wav,Speelt er muziek?,Nee
greece_naxos_white_noise_3.wav,Is de hond ver weg?,Ja
Paging through book.wav,Verbrandt hij het boek?,Nee
41_STEAM.wav,Zang een koor?,Nee
thunderstorm_1.wav,Zijn er automotoren gehoord?,Ja
little_brass_bell.wav,spreken mensen?,Nee
Scottish Beach near Dunbar.wav,Is dit op een strand?,Ja
Thunder_birds_rain.wav,Zijn er vogels buiten?,Ja
Rain_Falling_On_Umbrella.wav,Meet een kat?,Nee
"bistro, ambient noise, talking.wav",Schreeuwen de mensen tegen elkaar?,Ja
Cat Eating Wet Food (Purring at start but not throughout).wav,Draait de hond het voedsel snel naar beneden?,Ja
jf Ingenioius Experiment.wav,Schreeuwt iemand?,Ja
"Auto, ajo vedessa, maastossa _ A car, jeep, atv, slow drive on a difficult, wet terrain, brief stop.wav",Is er een machine?,Ja
Backyard Gate.wav,gaat een poort open?,Ja
London Underground- tube train at station.wav,Is er een vliegtuig te horen op weg?,Ja
je_creakydoor.wav,Open iemand een deur?,Ja
knife-sword sounds.wav,Zijn er computerachtige geluiden op de achtergrond?,Nee
SYnth_NoisesAV.wav,Verandert het geluid van het geluid?,Ja
20070406.car.engine.00.wav,is de auto begonnen met rijden?,Ja
20061208.waves.02.wav,Is er een voertuig?,Nee
je_creakydoor.wav,Vechten mensen op de achtergrond?,Nee
Backyard nature.wav,Is dit in de stad?,Nee
rain_near_city_far.wav,regent het?,Ja
DlyFeedback.wav,Heeft het zoemen een fluctuerende kwaliteit?,Ja
walking slowly on wooden floor 1.wav,Winden honden?,Nee
immersion in a bath and getting out of the bath.wav,Is er spatten?,Ja
Triumph start and idle.wav,Is er een stationairmotor?,Ja
lxxxxtvc.wav,Is deze muziek?,Ja
dripping taps.wav,Is er iets brandends?,Nee
Scribble_long_strokes.wav,Is dit geluid gemaakt door een vloeistof?,Nee
mijo + folk och skotrar 1.wav,Is dit buiten?,Ja
outdoors forest footsteps running jogging rustle.wav,varieert de luidheid van het geluid?,Ja
Shower Driping Fast to Slow.wav,Is er een fluit?,Nee
2009-07-17_1047_Mercado Bolhao between butcher&#39;s and beans.wav,Is dit een drukke ruimte?,Ja
"Kingdoms of the Night (A Virtual Walk-Through of the Swamp, Sans Feet.wav",Loopt het water de hele tijd?,Nee
RBH_Household_Bathroom fan.wav,Breekt de machine?,Nee
Oystercatchers and Chic.wav,Is dit een vogel?,Ja
Hydrophone_Newport Footbridge Fountains 06.wav,Is er piepen?,Ja
Marcher_feuilles.wav,Knipt iemand hout met behulp van een handzaag?,Nee
Distant train with birds.wav,Is er een kat die spint?,Nee
Distant train with birds.wav,Is er een trein?,Ja
R09_0013 man singing outside mdo bolhao.wav,Zingt iemand?,Ja
mosquito.wav,Is het geluid hoog?,Ja
bird.wav,Kunnen vogeloproepen worden gehoord?,Ja
Underwater Noise restless 01 140704_0285.wav,Is er stromend water?,Ja
2 crickets chirping during a summer evening in the city (with traffic noise).wav,Is dit in de natuur?,Nee
keurig-coffe-maker.wav,Wordt er iets bekrast?,Nee
DC Metro - Interior 1.wav,Is dit in de natuur?,Nee
Footdrags Dirt.wav,Is dit een auto?,Nee
microwave_sounds.wav,Is de deur opengelaten?,Nee
Pushing a metal fence.wav,praten mensen?,Nee
Footsteps_Squeeky_Wood.wav,Zijn er piepen?,Ja
SFX- Lavadora Vieja - Hector Bakero.wav,Zou dit het geluid van een wasmachine kunnen zijn?,Ja
Grinder.wav,Beukt iemand op de muur?,Nee
keurigcoffee.wav,Heeft de persoon op een houten lepel aangebracht?,Nee
Microwave.wav,Is er iets ratelend?,Ja
Class 66 At Aliwal Lane Crossing Whittlesea.wav,Komt de trein van een afstand binnen?,Ja
squeeks raw.wav,Is dit een machine?,Ja
Water drip and fan ambience.wav,regent het?,Ja
rain water drops on metal roof.wav,Is dit weer?,Ja
crushed_then_cubed.wav,Is er een stofstorm?,Nee
Hatched.wav,Is een haan kraai?,Nee
"Driving, traffic, construction.wav",Zijn auto's buiten in beweging?,Ja
Water Splash 01.wav,Is er donderen op afstand?,Ja
windy_driving.wav,Kan regen op de grond vallen?,Nee
Cat purring quietly.wav,gebruikt iemand zijn handen?,Ja
Water_Running_Down_Drain.wav,is dit binnen?,Ja
"Garbage truck, celaring glasscontainer.wav",Stopt het crashen nooit?,Ja
cornflake.wav,Hamert iemand een spijker?,Ja
TOILET FLUSH 2.wav,Is het een waterval?,Nee
VNP_thurston_02.wav,Is dit in het bos?,Ja
Cat Eating Wet Food (Purring at start but not throughout).wav,Eet en drinkt de hond tegelijkertijd?,Ja
swings.wav,Is het geluid een olifant?,Ja
0346 Traffic_at_Sindang.wav,Is er veel praten?,Nee
belladonna.wav,Komt dit geluid van een dier?,Nee
wind turbine blades.wav,beweegt het geluid in golven?,Ja
1990 repetition brass-band 01.wav,Klappen mensen?,Nee
circadas-near-casino.wav,Wordt er een machine ingeschakeld?,Ja
in_the_train_to_montpellier.wav,Is het kunstmatig?,Ja
SamyeLing_Drain121102.wav,Is er vloeistof in de buurt?,Ja
chicken.wav,Zijn er meerdere mensen aan het praten?,Nee
CONSTRUCTION SAW.wav,eindigt het geluid halverwege de clip?,Nee
Hydrophone_Newport Footbridge Fountains 06.wav,Beweegt het water buiten?,Ja
EXT Steel works far.wav,Is er een vorkheftruck aanwezig?,Ja
SYnth_NoisesAV.wav,Is het geluid mechanisch?,Ja
Canarian_Bird_In_Cage_Singing_1.wav,Vliegt de vogel?,Nee
ClockTicking.wav,Is dit een geluid dat van een dier komt?,Ja
Stove Top(Gas)_1-2.wav,Wordt er iets ingeschakeld?,Ja
Glass jar on board.wav,Is er een glas?,Ja
raininwoods.wav,praten mensen luid?,Ja
FlushToilet.wav,Is een toilet gespoeld?,Ja
140912-King-Harry-ferry-setting-off.wav,Komt het geluid uit de natuur?,Nee
20120715_ourense.bell.01.wav,Zijn vogels tjilpen?,Ja
05-Bakken_Distant-Ambience.wav,Is een klikgeluid te horen?,Ja
High pitched drilling.wav,Zijn er meerdere mensen aan het praten?,Nee
"Rain On Town Square, South Germany.wav",praten mensen?,Ja
RainGutter.wav,Kunnen mensen worden gehoord vechten?,Nee
Hand Basin Water.wav,regent het?,Nee
Remix of 101674__Robinhood76__01906_aluminium_foil_&#39;space-alien radio-static remix&#39;.wav,Heeft een vrouw het over haar wenkbrauwen?,Nee
Tui Birdsong New Zealand.wav,Is er meer dan één dier dat geluiden maakt?,Ja
MrM_OldAutoFocus_Nikon2020.wav,Is de radio buiten bereik?,Ja
Singing Birds.wav,Is dit op een circus?,Nee
Tires car without an engine.wav,Is dit buiten?,Ja
Footsteps Gravel Trainers Running 96Hz 24 Bit.wav,Is de persoon onbeweeglijk?,Ja
Lassen.wav,Is een bal opgerold?,Nee
Nordschleife_Vorkriegsrennwagen_1.wav,Kunnen deze apparaten vliegen?,Nee
AmbianceBackyard_Quiet_bip.wav,Zijn er meer dan één vogel squawking?,Ja
magazinedrop.wav,Lijkt het patroon van het item dat wordt gevallen willekeurig?,Ja
Door.wav,Hebben mensen een gesprek?,Nee
walking down hall MIT mike closer to feet.wav,Is dit een persoon die spreekt?,Nee
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,Is het weer helder?,Ja
Soft rain in Berlin with thunder in background.wav,praten mensen?,Nee
Boiler and kitchen hood.wav,Is het buiten winderig?,Nee
Tools Ratchet.wav,Is er hameren?,Nee
shopping-cart-rattle.wav,Is er een dier in de buurt?,Ja
Paper shredder.wav,Zijn er bewegende delen op dit apparaat?,Ja
seagulls.wav,Is de vrouw buiten?,Nee
cat_drinking.wav,Is er hier een vloeistof?,Ja
latenighttraffic.wav,Spelen mensen badminton?,Nee
Grinder.wav,Is er een alarm aan het rinkelen?,Ja
Run and Splash 03.wav,praat de persoon met andere mensen?,Ja
"Gibraltar Mountain (apes, birds).wav",Zijn er mensen in de buurt?,Nee
20101121.sanlucar.market.wav,Is er een honden blaffen?,Nee
Lekkers Ambience.wav,praten mensen?,Ja
CONSTRUCTION SAW.wav,Is er een hoog geluid?,Ja
Synthetic Rain Noise.wav,Is het geluid luid?,Nee
Living Room Room Tone.wav,klapt iemand?,Nee
urinal.wav,Zingt een persoon onder de douche?,Ja
Synthetic Rain Noise.wav,Is het geluid knetterend?,Ja
20060426.marsh.crikets.day.stereo.02.wav,juicht een menigte toe?,Ja
Ravens.wav,Zijn deze vogels?,Ja
BirdCallBackyard2016Long.wav,Is de vogel luid tjilpen?,Ja
StepsOnGravel.wav,Waren ze een koffer achter hen?,Nee
outdoors ambient distant village.wav,Kunnen vogels worden gehoord tjilpen?,Nee
Olive Oil.wav,Is er iets aan het spuiten?,Ja
Shaking Gate.wav,Gaan twee katten ruzie maken?,Nee
BsAS_Tren01.wav,vertraagt de trein voordat je weer snel gaat?,Ja
Vartiosaari_woodland.wav,Kunnen deze wezens vliegen?,Ja
mansteps.wav,Wandelt iemand?,Ja
PAPER_PULLED_FROM_PURSE.wav,Praten de mensen allemaal op dezelfde toon?,Ja
md4trk7.wav,Wordt het geluid op sommige punten lager en hoger?,Ja
it_has_just_begun.wav,Zijn er explosies?,Ja
belladonna.wav,Is er iets bewegend?,Ja
20150330_09.passing.car.day.wav,Gaat het voertuig aan het einde weg?,Ja
