file_name,QuestionText,answer
md1trk1.wav,Qualcuno sta rimbalzando una palla?,NO
Coyote -crickets &amp; dogs in a pine forest mid night .wav,Ci sono animali in giro?,SÌ
plastic bag rustle.wav,Sono qualcuno che stringe un avvolgimento?,SÌ
Rain On A Window.wav,È questa nella giungla?,NO
"Beach Waves, Praia Grande.wav",Ci sono suoni animali?,NO
circadas-near-casino.wav,La macchina si spegne mai?,NO
Mensen op de achtergrond.001.wav,Una persona urla a un'altra?,NO
crunchy_steps.wav,C'è una macchina in esecuzione?,NO
wind in the trees.wav,La pioggia è pesante?,SÌ
bm_drip.wav,È liquido in movimento?,SÌ
Door Handle and Lock.wav,Le stesse parole sono gridate?,NO
in Park.wav,Ci sono persone nella zona?,SÌ
Morgens 04.wav,Ci sono uccelli che cinguettano?,SÌ
Remix of 101674__Robinhood76__01906_aluminium_foil_&#39;space-alien radio-static remix&#39;.wav,Il rumore è tortuoso e casuale?,SÌ
Footsteps outside - Including ambience.wav,C'è musica?,NO
latenighttraffic.wav,Le persone giocano a badminton?,NO
CoinSpin.wav,L'oggetto è realizzato in metallo?,SÌ
KnifeScrapingWoodWhittling.wav,C'è acqua gocciolante?,NO
Rio Cadi.wav,L'acqua scorre costantemente nelle vicinanze?,SÌ
kitchen metal.wav,Questa ha una melodia?,NO
Tortured Apple 03.wav,La sostanza è appiccicosa?,SÌ
Playing With Tin Foil.wav,Si parla?,NO
Amb Resid Ext 001.wav,C'è più di un'auto?,SÌ
moucho-I.wav,L'animale fa rumore molto grande?,SÌ
Drawers opening and closing.wav,Qualcosa è scivolare?,SÌ
Large crowd applause.wav,Un uomo urla alla fine?,SÌ
Remote highway atmosphere.wav,Ci sono bambini che urlano?,NO
FR.BirdChatAmbience.26.wav,I cani che abbaiano gli uccelli?,NO
Kitchen fan.wav,è un fan acceso?,SÌ
crow_magpie_ambience_1.wav,sono fuori?,SÌ
Shaking and dragging of jar with stones.wav,È un animale?,SÌ
Whispering Trees.wav,Un uccello è sentito cinguettare?,SÌ
Rain hitting window.wav,Il suono proviene da un asciugacapelli?,NO
Marcher_feuilles.wav,Un allarme suona in background?,NO
Spring Rain 1.wav,Qualcuno sta facendo la doccia?,SÌ
Water Boiling in Small Pot_1-2.wav,La pioggia colpisce le superfici?,SÌ
cat_drinking.wav,sta piovendo?,NO
Spanish pinball machine in bar.wav,Ci sono più persone che parlano?,SÌ
Paging through book.wav,Sta bruciando il libro?,NO
immersion in a bath and getting out of the bath.wav,Qualcuno sta piangendo?,NO
LoneCricketInFallBasement.wav,La creatura che schizza in acqua?,NO
Chopping parsley.wav,Un cane ansimante?,NO
Clinking Glasses.wav,Ci sono solo tre tintinni?,NO
walking down hall MIT mike closer to feet.wav,Un cane ansimante?,NO
_Stream 3 at Krka falls.wav,piove pesantemente?,SÌ
Train Horn.wav,È un suono che si aspetterebbe di sentire in un centro commerciale?,NO
by a busy road background.wav,Qualcuno sta urlando?,NO
bathroomSink2.wav,Si può sentire un elicottero volare sopra?,NO
Newark airport outside.wav,qualcosa si frantuma?,SÌ
Heavy rain and thunder in Oklahoma.wav,I diversi suoni sono ascoltati tipicamente associati tra loro?,SÌ
birds_oldmen_cafe.wav,L'acqua viene schizzata?,NO
Boiler and kitchen hood.wav,Ci sono uomini che parlano?,NO
"Cicadas (Euboea, Greece).wav",un gufo grida?,NO
Heavy Rain in the suburbs.wav,La pioggia si sta anche si stacca o si ferma del tutto?,NO
wind_in_long_reeds_24_96_mono.wav,Gli uccelli cinguettano?,NO
Radio Static 1 (wav).wav,È fastidioso?,SÌ
Walking_up_the_hill.wav,Ci sono suoni di schizzi d'acqua?,NO
Scribble_long_strokes.wav,Questo suono è emesso da un liquido?,NO
RBH_Household_Bathroom fan.wav,La macchina si avvia?,SÌ
Finch.wav,è fuori?,SÌ
enginetuning1.wav,Alla fine viene spento?,NO
OrchestraTuning1.wav,Un bambino piange?,NO
Grasshoppers_and_wind1.wav,Sta succedendo fuori?,SÌ
Motorcycle 1.wav,Il suono è ripetitivo?,SÌ
Group running in sync on concrete.wav,La persona si muove?,SÌ
Bear Last Audio.wav,È un gatto miagolare?,NO
Water Splash 01.wav,Qualcosa sta colpendo l'acqua?,SÌ
Leeds City Centre-Busses.wav,Sono coinvolti i veicoli?,SÌ
20110121_stream.MS.wav,Il suono dell'acqua è costante?,SÌ
Car starts in garage.wav,Il motore si alza?,SÌ
14.12.2011.002.wav,C'è più di una persona che parla?,SÌ
Cornell Big Cheer.wav,è tuonante?,NO
OldCarHornsAndSirens.wav,Il suono delle sirene diventa più morbido?,SÌ
Rome Inside The Metro.wav,È un giro in parco divertimenti?,NO
Birds Chirping outside Krucifix Productions Sound Effects.wav,È in natura?,SÌ
"Collingwood bees, bumble bees.wav",Ci sono più esseri viventi che fanno rumore in questa registrazione?,SÌ
Footsteps_Squeeky_Wood.wav,questo è all'interno?,SÌ
20060426.marsh.house.ambiance.wav,Esiste un rumore di ronzio costante sullo sfondo?,SÌ
Narrowboat - Output - Stereo Out.wav,L'oggetto è fatto umano?,SÌ
Steaming milk on a consumer-grade latte maker.wav,È coinvolto un fluido?,SÌ
"ICE passing by, then an ambulance with siren.wav",Si sono sentite le sirene?,SÌ
Calm down-town morning 02 150722_0706.wav,Ci sono uccelli che cinguettano?,SÌ
the sound of a forest after rain _ drops falling on ferns rear.wav,Qualcuno sta parlando?,NO
civenna bell.wav,È un suono forte?,SÌ
train_leaving_oloron_sainte_marie.wav,Un veicolo guida?,SÌ
belladonna.wav,È questo un tipo di rumore che è sfuggente?,SÌ
Squeak Finger on Glass.wav,Il suono varia in campo?,SÌ
"WASHING,machine.wav",Qualcosa viene spostato?,SÌ
bangalore_zug_steht.wav,La macchina rimane stabile senza variazioni in quanto è forte?,SÌ
Hamamatsu-birds-central-station.wav,sono questi umani?,NO
Wind moderate strong JPN.wav,Il suono accelera e rallenta?,SÌ
20110121_cranes.wind.wav,è fuori?,SÌ
lackey070329_11_52_am_jackhammer.wav,Il martellino funziona?,SÌ
Spaceship background ambience.wav,Ci sono diversi animali da fattoria?,NO
Crickets and dogs barking at night in a residential district of Tucson. City and cars in the far background.wav,L'animale è sentito alla fine della clip più vicina di quelli ascoltati all'inizio della clip?,SÌ
Wood chopping ambience.wav,Un suono sorprendente viene emesso con un oggetto metallico?,SÌ
Coyote -crickets &amp; dogs in a pine forest mid night .wav,È un rumore che si potrebbe sentire di notte?,SÌ
Tsaritsyno-Park. Spring.wav,Ci sono umani?,NO
cup.wav,qualcuno sta parlando?,NO
RBH_Household_Bathroom fan.wav,Un motore è in funzione?,SÌ
nature-waterfall-Blaafarveverket-090721.wav,è la costante statica?,SÌ
"swimming pool, night, street in background.wav",il Sole splende?,NO
Half bathroom with some toilet noise.wav,Il suono che corre in aria si ferma e ricomincia?,NO
STE-041.wav,qualcuno sta cucinando?,NO
dish drumroll metal spoons.wav,L'oggetto è solido?,SÌ
05 hn_PittsPennLincoln.wav,Qualcuno fa il clacson?,SÌ
safe.wav,È il suono di ridere?,NO
Rain drops.wav,È un suono morbido?,SÌ
Ominous Ambience.wav,Il volume diminuisce alla fine?,SÌ
Water_Running_Down_Drain.wav,È dentro?,SÌ
kipgeluid.wav,Le galline si posano?,SÌ
"bistro, ambient noise, talking.wav",Le persone parlano?,SÌ
20101121.sanlucar.market.wav,Si può sentire una capra fare rumore?,NO
CONTACT MIC BOILING WATER 01.wav,Ci sono molte persone che parlano in background?,NO
Birds in a forest.wav,Ci sono diversi uccelli che cinguettano?,SÌ
Slowly Walking Downhill on Dry Leaves.wav,Sta succedendo all'aperto?,SÌ
20060426.marsh.crikets.day.stereo.02.wav,è fuori?,SÌ
20061215.early.morning.wav,Questa clip include rumori esterni?,SÌ
RBH_Household_Bathroom fan.wav,Qualcuno sta parlando?,NO
airplane01.wav,Il suono si sta muovendo passato?,SÌ
two noise generators 02.wav,Il cambio statico è in campo?,SÌ
pill bottle 4.wav,Qualcosa viene riversato in un altro contenitore?,SÌ
uguisbari.wav,La gabbia scricchiola per gran parte della passeggiata?,SÌ
conversation.wav,C'è più di una persona qui?,SÌ
INT Bedroom tone 4 with bird.wav,È un suono di un cane?,NO
Skwer Starszych Panow Piatek Popoudniu.wav,Le persone sono in una biblioteca?,NO
footsteps woodland.wav,La persona fa più di cinque passaggi?,SÌ
Ravens.wav,sono questi uccelli?,SÌ
cat hiss yowl.wav,Un uomo cerca di confortare il bambino?,NO
shoreline_waves_seagulls.wav,è fuori?,SÌ
BirdCallBackyard2016Long.wav,L'uccello cinguetta forte?,SÌ
"Copper Tea Kettle, water, boil, whistle_1.wav",Qualcuno sta usando una teiera?,SÌ
raindrops_metalcover.wav,Questo è il rumore industriale?,SÌ
it_has_just_begun.wav,Solo un fuochi d'artificio ha esplorato?,NO
Thunder.wav,Il tuono è l'unica cosa presente?,NO
150209 Trevor Webb Air Cyclinder.wav,Lo strumento si ferma mai?,SÌ
egg beater.wav,Gli animali sono ascoltati?,NO
Radio Fuzz for Old Radio Broadcast FF233.wav,È possibile ascoltare un programma?,NO
weird rapidbeat.wav,È un suono di una macchina?,SÌ
Stepping in puddles w ambient rain.wav,È un suono forte?,NO
Thunder.wav,Il tuono è forte?,SÌ
scraping seeds from a squash.wav,Qualcuno sta facendo la doccia?,NO
egg beater.wav,È una macchina?,SÌ
Calm Mediterranean Sea.wav,C'è qualche liquido coinvolto?,SÌ
Ambience - General Farm - 96kHz.wav,C'è un gallo in giro?,NO
froggies.wav,Questi animali mangiano mosche?,SÌ
Pylone-dans-le-vent-Grenoble.wav,Gli animali combattono sullo sfondo?,NO
under flyover_300513.wav,Ci sono due uccelli che vanno avanti e indietro tra loro?,SÌ
sw_PoultryBarn_cs8049.wav,C'è rumore da molte fonti diverse?,SÌ
Spaceship background ambience.wav,La clip è per lo più silenziosa?,SÌ
FR.BirdChatAmbience.26.wav,Le persone sono fuori?,SÌ
TrainAmbience(Mix).wav,Le persone parlano in una casa?,SÌ
"Rain On Town Square, South Germany.wav",sta piovendo?,SÌ
Rain hitting leafs.wav,Questo suono proviene dall'acqua?,SÌ
Seagulls 1.wav,Gli uccelli sono fuori?,SÌ
wind turbine blades.wav,Esistono suoni organicamente prodotti dagli animali?,NO
microwave.oven.wav,È una sega radiale a braccio?,NO
crowd2.wav,Stanno parlando più sessi?,SÌ
Sink and Water.wav,Questo dispositivo viene azionato manualmente?,SÌ
Marcher_feuilles.wav,Sono molte persone in giro?,NO
coffe_machine.wav,Questo suono proviene da un'auto?,NO
Rain at the city window - 44.1kHz16Bit - XYStereo - TASCAM - DR40 - intMic - normalized - fade in and fade out.wav,Il tuono può essere ascoltato in background?,SÌ
gentle village sounds ed 1f.wav,Un uomo parla con un bambino?,SÌ
KOOKABURRA..WAV.wav,Anche le scimmie possono essere ascoltate?,SÌ
Large crowd applause.wav,Qualcuno può essere sentito fischiare?,SÌ
"Rain On Town Square, South Germany.wav",Le persone parlano?,SÌ
Growling and Barking Dog.wav,C'è un animale qui?,SÌ
cannons from Kronborg castle.wav,Qualcosa viene colpito?,SÌ
passenger train bells.wav,La campana suona forte?,SÌ
alien glass birds.wav,Questo suono è innaturale?,SÌ
City-Park Nightingale SHORT 140420_0160.wav,Cantano più uccelli?,SÌ
Galactic signal 3.wav,Il suono dell'allarme è costante?,SÌ
Footsteps Dirt 01.wav,Gli aeroplani volano?,NO
around the yellow Ferrari pt. 1.wav,È vicino a una strada?,SÌ
cooking pasta.wav,Qualcuno si sta lavando i denti?,SÌ
Birds Chirping outside Krucifix Productions Sound Effects.wav,Ci sono persone che saltano in acqua?,NO
Ketchup Farts.wav,Il suono si ferma nel mezzo?,NO
Pegasus running.wav,Il veicolo fischia?,NO
Crisps_open &amp; crunching.wav,La persona che mangia ad alta voce?,SÌ
stream_small.wav,L'acqua sta cadendo dalle nuvole?,SÌ
Atmosphere - City Fountain (Loop).wav,piove continuamente?,SÌ
Snapping twig.wav,viene utilizzato solo un oggetto?,SÌ
Scribble_long_strokes.wav,Questo suono ha un ritmo irregolare?,SÌ
stonemachine.wav,Le persone parlano?,NO
Class 66 At Aliwal Lane Crossing Whittlesea.wav,È una bella cornice silenziosa all'interno?,NO
Walking_up_the_hill.wav,C'è un suono di tessuti che si sfregano insieme?,SÌ
down stairs running 1.wav,C'è calpestazione?,SÌ
Kids chatter Primary School Birmingham UK.wav,C'è più di una persona?,SÌ
knocking_hammering.wav,I suoni sono ascoltati a intervalli regolari?,SÌ
"Early morning in back garden (birds, faint traffic) - DR-100 (omni) - amplified in audacity.wav",La persona è fuori?,SÌ
wind-up toy.wav,C'è un suono di voci delle persone?,NO
01058 main street walk.wav,Ci sono persone che parlano?,SÌ
20110121_stream.MS.wav,Queste persone corrono?,NO
SwampFrogsAndGeese.wav,Gli animali possono essere ascoltati?,SÌ
Car starts in garage.wav,Il motore inizia?,SÌ
20060426.marsh.crikets.day.stereo.02.wav,È un'auto?,NO
Wind-sea 03-091007.wav,Questo suono proviene da un animale?,NO
water splash and flounder about in a puddle.wav,Il tempo dell'acqua che viene schizzata aumenta?,SÌ
Long Fuzz.wav,Il rumore è incentrato sullo stesso campo?,SÌ
Crisps_open &amp; crunching.wav,La stanza è affollata?,NO
nnus_forklift_driveby.wav,Questo veicolo si allontana?,SÌ
BirdCallBackyard2016Long.wav,Ci sono più uccelli che cinguettano allo stesso tempo?,SÌ
BobKessler-Metal Bangs.wav,Una persona parla dopo aver colpito la porta?,NO
cf_AT_ESCH_SchlafzMittagNorm_WIND.wav,È ventoso?,SÌ
Water - Stones.wav,Qualcuno sta facendo il bagno?,NO
md10trk3.wav,Il rumore della macchina è costante?,SÌ
Ubud Crickets.wav,L'insetto è vicino?,NO
Knocking at door.wav,Qualcuno sta suonando la batteria?,NO
fulles_arroseguentse.wav,Qualcuno sta camminando?,SÌ
London Underground- tube train at station.wav,C'è un uomo che parla?,NO
080101-042_pasa el tren.wav,Ci sono più persone che parlano?,SÌ
20160302_04.ushuaia.train.wav,Una macchina è in esecuzione?,SÌ
MAN BREATHING.wav,La persona che respira è difficile?,SÌ
wastecollection.wav,Un motore è in esecuzione?,SÌ
Fountain_1.wav,Il suono sentito potrebbe essere da un flusso naturale?,SÌ
knocking_hammering.wav,Il primo gruppo di knock è composto da cinque colpi di fila?,SÌ
walking-wooden-bridge-fall-leafs-creek.wav,sono le voci?,NO
Printer Setting Up.wav,è un grido di gufo?,NO
AbdnC_KingStPelican_120225.wav,Il suono è stato registrato all'esterno?,SÌ
loud street.wav,C'è un segnale acustico?,SÌ
Windy_Night_01.wav,Gli animali stanno facendo rumore?,NO
west ham bubbles.wav,La musica sta accompagnando la canzone?,NO
Landstraenverkehr bei Regen 3.wav,L'uomo è sotto la doccia?,NO
AmbianceBackyard_Quiet_bip.wav,C'è solo un uccello sqauwking?,NO
metal door creaking loud2 (borQue).wav,viene aperta una porta?,SÌ
fire_engine_patrolling.wav,Questa scena si svolge in un ristorante?,NO
turtledove sounds.wav,Un animale che grida è ripetutamente?,SÌ
trenecito_maqueta.wav,Il suono ripetitivo rallenta alla fine?,SÌ
writing_with_bold_marker (miroslawski.net).wav,Qualcuno sta scrivendo?,SÌ
TreinBar.wav,Ci sono persone nella zona?,SÌ
Fountain_1.wav,Il tono si alza come se un contenitore fosse pieno?,NO
R05_0197.wav,C'è un suono cigolante?,SÌ
Footsteps Gravel Trainers Running 96Hz 24 Bit.wav,La corsa è lentamente a fare una passeggiata?,SÌ
wind on lanyards .wav,L'oggetto ha battuto insieme più volte?,SÌ
Bus3.wav,C'è un cane?,NO
auto5.wav,È una voce umana?,NO
"VCR,rewind,opendoor.wav",Qualche persone presenti stanno zitto?,SÌ
Le Verdon fountain.wav,Ci sono voci in background?,SÌ
loud street.wav,C'è un veicolo a motore sullo sfondo?,SÌ
Bus3.wav,Ci sono più persone?,SÌ
shopping-cart-rattle.wav,Ci sono suoni di metallo?,SÌ
kikkers.wav,Ci sono insetti?,SÌ
"Early morning in back garden (birds, faint traffic) - DR-100 (omni) - amplified in audacity.wav",C'è solo la fauna selvatica ascoltata?,SÌ
wood desk Open and close.wav,L'azione è ripetitiva?,SÌ
ZOOM0001.wav,Le persone parlano?,SÌ
Water drops.wav,C'è acqua?,SÌ
Pencil 1.wav,C'è più di un rumore che può essere ascoltato?,SÌ
La cuina del institut.wav,Gli animali grandi che corrono attraverso l'erba?,NO
january birds yorkshire.wav,L'uccello emette più di un suono?,SÌ
knife-sword sounds.wav,Qualcuno sta usando uno strumento?,SÌ
quacking-squirt-bottle.wav,Un'auto stanca?,NO
Tui Birdsong New Zealand.wav,Questi bambini piangono?,NO
In Car Driving with Open Window.wav,Questo sta avvenendo su un'autostrada?,SÌ
Strong Wind through leaves.wav,Una macchina sta facendo questo rumore?,NO
Sea sound-3.wav,Le onde variano di intensità?,SÌ
wood1.wav,Una persona sta lavorando?,SÌ
STE-018_lisbonbirds.wav,Una mannaia sta colpendo una bistecca?,NO
cooking_onions_in_oil_ambience.wav,C'è scoppiettante?,SÌ
TidalBarrage.wav,Le persone tossiscono?,NO
SpaceAmbient.wav,C'è pappagallo in background?,NO
Geese - Chatter 1 - 96kHz.wav,È possibile ascoltare un cavallo?,SÌ
Lakeside.wav,È in natura?,SÌ
CONSTRUCTION SAW.wav,C'è un rumore acuto?,SÌ
Remote highway atmosphere.wav,Gli uccelli cinguettano?,SÌ
20101121.sanlucar.market.wav,C'è una donna che parla?,SÌ
Half bathroom with some toilet noise.wav,Qualcuno sta registrando qualcosa con il nastro da imballaggio?,NO
20061215.early.morning.wav,È possibile ascoltare un animale domestico?,SÌ
water splash and flounder about in a puddle.wav,C'è una barca?,NO
kricket 1.wav,Un'auto forte passa?,SÌ
steel water.wav,È una campana che suona ripetutamente?,SÌ
India Streets Bangalore City (Tuktuk Ride).wav,Una donna parla mai?,SÌ
"Garbage truck, celaring glasscontainer.wav",C'è un crash?,SÌ
20070819.fjord.beach.00.wav,Questo suono si verifica all'interno?,NO
dish drumroll metal spoons.wav,Qualcuno sta giocando con un liquido?,NO
Glass bag drops.wav,Qualcosa sta colpendo un pezzo di legno?,NO
Footsteps Gravel Trainers Running 96Hz 24 Bit.wav,È all'aperto?,SÌ
footsteps woodland.wav,La persona che cammina fuori?,SÌ
Cat and Rain.wav,C'è un animale in giro?,SÌ
ambient 2.wav,È possibile ascoltare un suono basso?,SÌ
Glass Bottles rattle and chink.wav,Questi articoli sono infrangibili?,SÌ
gas cooker.wav,è fuori?,SÌ
keurigcoffee.wav,Ci sono molti tipi diversi di suoni?,SÌ
01 A pug struggles to breathe 1.14.2008.wav,Un veicolo può essere ascoltato in background?,NO
CoinSpin.wav,Qualcuno conta le bollette?,NO
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",C'è più di una campana?,SÌ
in_cafe_4.wav,C'è un gruppo di persone che parlano?,SÌ
ice rattle.wav,qualcosa è in fiamme?,NO
rattledoor.wav,Il fermo è aperto?,NO
0346 Traffic_at_Sindang.wav,Si parla molto?,NO
Paper Unfurl.wav,qualcosa è lasciato cadere?,SÌ
Dog whining.wav,Viene da un gatto?,NO
AmbianceBackyard_Quiet_bip.wav,Ci sono persone che hanno una conversazione?,NO
Rain Loop with Low-Cut Filter.wav,È all'aperto?,SÌ
Singing Birds.wav,Cantano più uccelli?,SÌ
Small Creek.wav,Il suono dell'acqua è costante?,SÌ
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,Un uccello canta?,NO
sultanahmet square.wav,È un posto affollato?,SÌ
"Auto, ajo vedessa, maastossa _ A car, jeep, atv, slow drive on a difficult, wet terrain, brief stop.wav",C'è una macchina?,SÌ
train accelerating on trestle.wav,È qualcuno che suona uno xilofono?,SÌ
SamyeLing_Pheasant121102.wav,Gli uccelli sono vivi?,SÌ
ZOOM0001.wav,Il telefono squilla?,NO
FootstepsUpstairs.wav,Il pavimento scricchiolava mentre le persone si muovevano?,SÌ
Radio Fuzz for Old Radio Broadcast FF233.wav,Una voce umana parla dalla radio statica?,NO
Ambience Urban park fountain early evening.wav,C'è una persona che parla?,SÌ
Dutch air raid 140804_0338.wav,Una sirena fa questo rumore?,SÌ
RowanMagennis_160019_SD100_CrumplingTinFoil.wav,Il suono è metallico?,SÌ
medium clap.wav,È possibile ascoltare più di una persona?,SÌ
a flag is waving at the pole.wav,Questo suono è dovuto a un'azione deliberata?,SÌ
honeyimhome.wav,Sono in cucina?,NO
birds-vendicari.wav,Un uccello viene più agitato verso la fine della clip?,SÌ
shufflingdirt.L.wav,È possibile ascoltare il suono dello scricchiolio?,SÌ
airplane01.wav,Il suono diventa solo più morbido?,NO
rim of woods farmland people far NL 01 151003_0804 ST.wav,L'uccello sta facendo un rumore fischiante?,SÌ
Post vibrating (contact microphone).wav,Questi sono rumori metallici?,SÌ
Boom_Folie_PlayingWithCurtains.wav,L'allarme dell'auto sta scatenando?,NO
kikkers.wav,Questo sta avvenendo dentro?,NO
Opening and closing DVD case.wav,Sembra che la plastica venga giocata?,SÌ
Ambience - General Farm - 96kHz.wav,Le persone cantano?,NO
Walking in Grass Past Cyclist in Evening.wav,Questa persona sta camminando?,SÌ
Rain Gutter Dripping.wav,C'è gocciolamento?,SÌ
20150330_09.passing.car.day.wav,è fuori?,SÌ
open and close umbrella.wav,Il suono si ferma?,SÌ
Rusty Metal Creaking.wav,Il rumore si ferma nel mezzo?,NO
md4trk7.wav,Il suono si abbassa sempre più in alcuni punti?,SÌ
sogukortam.wav,Qualcuno sta piangendo?,NO
Windy_Night_01.wav,È tranquillo all'inizio?,SÌ
just birds.wav,Qualcuno si è alzato?,NO
vieux fou #1.wav,Un gatto sta facendo rumore?,NO
