file_name,QuestionText,answer
birds-vendicari.wav,Todas as chamadas de pássaros da mesma espécie de pássaro são?,não
wiping_wet_paper.wav,A pessoa está fazendo o som inconsciente?,não
contact_floor_lamp.wav,O objeto está sendo atingido de metal?,sim
20061224.car.starting.wav,o motor começou?,sim
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Alguém está procurando algo em um livro?,sim
Footdrags Dirt.wav,Isso é considerado um bom exercício?,sim
Metal spoon on china plate.wav,Existe uma voz humana?,não
Manwe-metal_tools_on_concrete.wav,Os metais são toda uma forma e tamanho?,não
Half bathroom with some toilet noise.wav,O ruído de corrida de ar domina a amostra?,sim
Traffic in Rue Blanche - Paris - France.wav,Alguém está cozinhando em uma grelha?,não
120720loudestthunder.wav,Um cachorro está latindo?,não
Leeds City Centre-Busses.wav,Os sons não são naturais?,não
tg_on windshield from inside car.wav,Um lobo está uivando?,não
in_cafe_4.wav,As pessoas estão em uma sala de jantar?,sim
Pas sur le sol.wav,Alguém está simplesmente andando o tempo todo?,sim
Ubud Crickets.wav,O inseto está próximo?,não
Grinder.wav,Alguém fala?,não
The Big Circle.wav,Os pássaros estão cantando?,não
Relaxing stream underwater SHORT 141015_0442.wav,Existe um fluxo constante de água?,sim
Packaging Paper Pen Scribble.wav,Alguém está falando?,não
"Shopping Mall, ambience.wav",As pessoas estão falando em segundo plano?,sim
Ocean breeze - wind howling.wav,A pessoa que faz o som para e começa de novo?,sim
Distant train with birds.wav,Existe um ronronar de gato?,não
outdoor ambience city union square park voices footsteps distant traffic.wav,Um homem está falando?,não
YANN SDB SARAH.wav,Uma pessoa fala?,não
air show flyby 2007-08-18.wav,O veículo se aproxima e se move mais longe?,sim
microwave_sounds.wav,A máquina bipe após os bipes iniciais?,sim
DePanne.wav,O lugar chuvoso está ventando?,sim
Half bathroom with some toilet noise.wav,Alguém está gravando algo com fita de embalagem?,não
"Early morning in back garden (birds, faint traffic) - DR-100 (omni) - amplified in audacity.wav",As pessoas estão fazendo barulho?,não
Exterior Prius In Stop Away series w door open and beeps at head.wav,Isso está no meio de uma tempestade?,não
Stairwell with echo Front.wav,Isso é interno?,sim
Wood chopping ambience.wav,Alguém pode ser ouvido cantarolando?,não
120127_0000 train-interior-conversations.wav,Várias pessoas estão falando?,sim
scraping seeds from a squash.wav,Existe um som de raspagem?,sim
sink3.wav,As pessoas estão gritando ao fundo?,sim
12_Ambient_Quarry_High_44_16.wav,Todas as pessoas estão distantes?,sim
Alaska Airlines.wav,A pessoa está falando um profissional?,sim
Door creaking.wav,isso é uma voz?,não
printer.wav,Existe um ruído mecânico?,sim
AbdnC_KingStPelican_120225.wav,Um pato está gritando?,não
charles shurz park.wav,O barulho é principalmente estável?,sim
md10trk3.wav,Existe um zumbido de máquinas?,sim
Pet Store Ambience.wav,O ruído da máquina é constante?,sim
Crows.wav,Houve um som de impacto no começo?,não
River far 1.wav,Isso é interno?,não
train boat.wav,Isso é um som e motor?,sim
Run and Splash 03.wav,Algo está sendo lavado?,sim
Oven Door.wav,Um objeto de aço bate em algo no final?,sim
AbdnC_KingStPelican_120225.wav,O som foi gravado lá fora?,sim
steel water.wav,Há pessoas falando?,não
FootstepsUpstairs.wav,Este som está dentro?,sim
birds_long.wav,Os animais estão atacando um ao outro?,não
2 08 Br Lib 2 amb kids.wav,Alguém desceu a escada?,sim
Gurgling.wav,Existe um líquido por perto?,sim
Thick liquid bubble 2.wav,O som fervente é consistente?,sim
Rummaging through Items.wav,A pessoa está falando enquanto se move?,não
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Alguém está lançando páginas?,sim
Footsteps_Sneakers_Wet Sidewalk-01.R.wav,Barking pode ser ouvido?,não
Remix of 101980__pyr0x__growl_variants.wav,Existem insetos?,não
Bottle Open Pour Fizz.wav,algo é derramado?,sim
shopping-cart-rattle.wav,Existe um gato?,não
cats how.wav,As pessoas estão falando?,sim
water_flows_through_crack_in_rocks.wav,Existe movimento?,sim
SFX_CHEERS-Bottle-CLANK_Beer-n-Wine.wav,Dois óculos estão sendo atingidos juntos?,sim
in Park.wav,Um alarme de incêndio está disparando?,não
"dish washing, distance, ambience .wav",Existe uma sirene?,sim
souffle_me_tallique.wav,Há alguém cantando?,não
"swimming pool, night, street in background.wav",Está molhado lá fora?,sim
AutoViolinTest New Blast.wav,O barulho fica mais intenso?,sim
barrelhits.wav,Algo está impactando com uma superfície dura?,sim
"09-07-16_1757_Afurada, next to the water in the habour.wav",O som líquido é constante?,sim
"ICE passing by, then an ambulance with siren.wav",Um carro está miando?,não
hisscrackle.wav,algo está sendo cozido?,sim
080101-042_pasa el tren.wav,Existe um sino tocando?,não
AmbianceBackyard_Quiet_bip.wav,Existe apenas um pássaro Sqauwking?,não
"Metal pole, assembling, disassembling, metal pipe hits with ring.wav",Existe um ruído de fundo por trás da peça de metal atingindo alguma coisa?,não
Alaska Airlines.wav,Uma mulher está falando?,sim
Footsteps outside - Including ambience.wav,Existe alguma música?,não
barrelhits.wav,Os sons estão sendo ouvidos causados pelo vento?,não
Dog and crow under the rain in the alpine forest.wav,Isso está lá fora?,sim
Footdrags Dirt.wav,Alguém está se movendo?,sim
Galaktisk time signal.wav,Uma pessoa está usando um objeto para fazer esse som?,sim
02668 stripwood noises.wav,Algo está sendo empilhado?,sim
microwave_sounds.wav,A pessoa diz alguma coisa depois de operar a máquina?,não
Country Porch Crickets.wav,Isso é na natureza?,sim
microwave_sounds.wav,O zumbido da máquina para?,sim
CONTACT MIC BOILING WATER 01.wav,Há muitas pessoas falando em segundo plano?,não
md4trk7.wav,O ruído é repetitivo?,sim
urinal.wav,Existe um borbulhante?,não
"Wind in a field recorded close to the ground in New Mexico, USA.wav",É um dia ventoso?,sim
Olive Oil.wav,algo está pulverizando?,sim
Baking Tray Hits.wav,O barulho é repitatório?,sim
market3.wav,As pessoas estão aplaudindo?,sim
"WASHING,machine.wav",Parece mecânico?,sim
magazinedrop.wav,O item é descartado várias vezes?,sim
Fountain_1.wav,A água está caindo em silêncio?,sim
Water Boils.wav,O líquido está frio?,não
Car Engine 1.wav,Há alguém contando com uma corrida?,não
kitchen metal.wav,Isso tem uma melodia?,não
Ravens.wav,O tráfego pode ser ouvido em segundo plano?,não
20090619.air.conditioner.wav,O pássaro cantor está cantando uma linda música?,não
Outdoors rumble.wav,O carnaval está tocando?,não
CamelTalk.wav,O animal está comendo?,sim
Metal_Workshop_2.wav,Há um metrô se movendo em segundo plano?,não
Rain and Thunder.wav,É provável que haja um raio?,sim
20090105.frying.03.wav,Isso é interno?,sim
20090105.frying.03.wav,Há pessoas falando?,não
Squeaking Glass.wav,Existe um som de zipping?,sim
Hamamatsu-birds-central-station.wav,são esses animais?,sim
Random Tones (decreasing durations).wav,são os sons de natureza eletrônica?,sim
CreakingNoise.wav,Algo está sendo comprimido?,sim
STE-011 broadway bridge traffic.wav,Esse som parece perto?,sim
airplane01.wav,Este é um motor poderoso?,sim
wind-up toy.wav,Existe um som de vozes das pessoas?,não
parkfree.wav,Isso está acontecendo dentro?,sim
SummerSwellingInsectsFerneCliff.wav,há alguém falando?,não
Tortured Apple 03.wav,A substância é pegajosa?,sim
Small Creek.wav,As ondas estão batendo contra a costa?,não
footstep on wood foley.wav,A pessoa está descendo um slide?,sim
Fountain 1.wav,Um jato pode ser ouvido voando acima?,não
affected_population.wav,Existe um avião?,não
1990 repetition brass-band 01.wav,Um caminhão de bombeiros passou?,não
outdoors ambient distant village.wav,Isso acontece ao ar livre?,sim
Serin.wav,Existem pássaros por aí?,sim
Crows.wav,Um cachorro latindo ao fundo?,não
41_STEAM.wav,Um coral está cantando?,não
Paging through book.wav,As páginas de um livro estão girando?,sim
Ubud Crickets.wav,Existe um inseto?,sim
Heavy rain - some people 2.wav,Existem vários animais clamando?,não
Crows.wav,Existem animais por perto?,sim
Burleson01.wav,As crianças estão presentes?,sim
dish drumroll metal spoons.wav,algo quebra?,não
Walking_up_the_hill.wav,Alguém está andando nas rochas?,sim
Singing Birds.wav,Este animal voa?,sim
outdoors ambient distant village.wav,A pessoa está falando o tempo todo?,não
RG Railing Ring.wav,As pessoas estão discutindo?,não
Wood Floor.wav,Um item rura?,sim
Mensen op de achtergrond.001.wav,Uma pessoa grita com outra?,não
20101228.street.wav,O trabalho de construção está acontecendo?,sim
Train and dog.wav,Existem animais por perto?,sim
Walking along Highway.wav,Existem carros passando?,sim
SpaceAmbient.wav,Há ondas travando?,sim
Train_slow_on_cl_yard.wav,Alguém está mastigando algo crocante?,não
Feria.wav,Existem apenas duas pessoas se comunicando?,não
magazinedrop.wav,O padrão do item está sendo descartado parece aleatório?,sim
20110121_cranes.wind.wav,Há uma pessoa gritando?,não
Summer waves at Charmouth beach in Dorset.wav,O fluxo da água diminui continuamente a intensidade?,não
FlyingOnAPlane.wav,Existem vozes humanas?,sim
urinal.wav,Existe um dreno?,sim
Sink and Water.wav,Este dispositivo está sendo operado manualmente?,sim
Remix of 101980__pyr0x__growl_variants.wav,O rosnado está alto?,sim
crunchy_steps.wav,A pessoa está se movendo?,sim
20100418.marshes.storm.01.wav,Os animais estão dentro?,não
Footdrags Dirt.wav,Existem vários indivíduos realizando essa ação?,não
noisy street.wav,Isso soa como uma estrada com carros e caminhões funcionando?,sim
Burco Conveyer Toaster running.wav,Um som de agitação pode ser ouvido?,sim
R05_0197.wav,Existem sons mecânicos na área?,sim
sultanahmet square.wav,Existe um cachorro latindo?,não
knock on wood.wav,Eles batem com seus nós dos dedos inicialmente?,sim
Walking at Forest.wav,A mulher está em uma casa?,sim
Otari Walk.wav,Existem crianças?,sim
Tsaritsyno-Park. Spring.wav,Existem humanos?,não
Omni_Ambiental_PublicKitchen.wav,Há bola saltando?,não
Thunder - 1.wav,O tempo está ruim?,sim
PAPER_PULLED_FROM_PURSE.wav,Existem homens e mulheres presentes?,sim
rattledoor.wav,algo está agitando?,sim
cacerolada_barcelona.wav,As pessoas estão cantando?,não
glass (1).wav,Um instrumento musical está sendo tocado?,sim
Fergus Whining.wav,O filhote está coçando os pés em alguma coisa?,não
Pegasus running.wav,O veículo está lá fora?,sim
DlyFeedback.wav,Isso é um inseto real?,sim
Dawn_chorus_5AM.wav,Algum animais estão rosnando?,não
Gazpoile_long.wav,Os carros estão dirigindo?,sim
Slider door.wav,Alguém abre uma janela?,não
harbour scene 1.wav,Há uma criança chorando?,não
je_creakydoor.wav,As pessoas estão brigando em segundo plano?,não
31 hn_door4.wav,Alguém está abrindo e fechando uma porta?,sim
DAB RADIO FREAK OUT.wav,Algo cai?,não
080912_00_grinder_wood.wav,O motor está cantarolando constantemente?,não
FP_Flock_of_Birds.wav,Os cães estão latindo alto?,não
Geyser ambience and turn off.wav,É constante?,não
Thunder - 1.wav,Os pássaros podem ser ouvidos gritando?,não
raininwoods.wav,O ruído estático é constante?,sim
Traffic 1 Bikes &amp; cars.wav,Existe tráfego?,sim
tiny raindrops under an umbrella.wav,O som do fogo fica muito mais alto?,não
market3.wav,está mais de uma voz falando?,sim
05-Bakken_Distant-Ambience.wav,Um ruído de clique pode ser ouvido?,sim
WindChin-cut.wav,Alguém está falando?,não
Crowd in a local market.wav,As pessoas estão em um lugar lotado?,sim
walking-wooden-bridge-fall-leafs-creek.wav,Alguém está andando?,sim
Dribbling water.wav,"Depois que a água corre, a torneira está desligada?",sim
Rain Thunder - Copy.wav,Este evento está acontecendo dentro de casa?,sim
outdoors ambient distant bird.wav,Isso está ao ar livre?,sim
MAN BREATHING.wav,Alguém está respirando?,sim
bridge.wav,Os pássaros estão cantando?,sim
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,O animal ouvido aqui vive pela água?,sim
T12_Huber_Walking on Gravel.wav,A pessoa está andando a uma velocidade normal?,sim
egg beater.wav,Os animais são ouvidos?,não
kikkers.wav,Existem insetos?,sim
Stepping in puddles w ambient rain.wav,Há espirrando em primeiro plano?,sim
Thick liquid bubble 2.wav,Parece dar uma volta?,não
easter morning birdsong.wav,Parece um pássaro?,sim
"09-07-16_1757_Afurada, next to the water in the habour.wav",O líquido está se movendo?,sim
Sundsvall Harbour.wav,Os pássaros estão lá fora?,sim
20061022.upstairs.wav,A pessoa está andando?,sim
Skwer Starszych Panow Piatek Popoudniu.wav,As pessoas são dentro de casa?,sim
west ham bubbles.wav,A música está acompanhando a música?,não
Hamamatsu-birds-central-station.wav,Existe apenas um animal fazendo um som?,não
Foley Footsteps - with processing.wav,A pessoa é uma mulher?,não
arriving_montpellier_by_train.wav,A voz de uma criança pode ser ouvida?,não
_Stream 3 at Krka falls.wav,o sol está brilhando?,não
"Beach Waves, Praia Grande.wav",As pessoas estão gritando?,não
Radio Fuzz for Old Radio Broadcast FF233.wav,O estalido estático está ocasionalmente?,sim
buzzing bee 3 multi.wav,Existe mais de um inseto por perto?,não
creaking train.wav,Existem animais ao fundo?,não
"Driving, traffic, construction.wav",O som abrasivo é feito manualmente por uma pessoa?,não
"Cicadas (Euboea, Greece).wav",Muitos tipos diferentes de criaturas estão presentes?,sim
Stairwell with echo Front.wav,A pessoa está descalça?,não
lets_go_to_see_it.wav,Existe um som de trampolim ou trote?,sim
Thunder - Guangzhou - China - Quiet.wav,É muito ventoso?,sim
Grand Prix 2.wav,Isso está lá fora?,sim
Water Boiling in Small Pot_1-2.wav,Existe um gato?,não
Plusieurs_Chaises_Glissent.wav,Uma vaca está fazendo esse barulho?,não
passenger train bells.wav,Existem crianças gritando?,não
Kitchen.PlatesSraping.Faucet.wav,Alguém está segurando a louça?,sim
knock on wood.wav,Eles batem suavemente da última vez que batem?,não
RBH_Household_Bathroom fan.wav,Alguém está falando?,não
"Gibraltar Mountain (apes, birds).wav",Existe um helicóptero passando?,sim
SwampFrogsAndGeese.wav,As pessoas estão falando fracamente?,sim
Thunder_birds_rain.wav,Um lobo está uivando?,não
CountrySideSummerEvening.wav,O cachorro está latindo em voz alta?,sim
kettle-watergong4.wav,Existe som de trovão?,sim
Radio Static 1 (wav).wav,Algo está sendo destruído?,não
fdv_machine_a_ecrire.wav,A pessoa está digitando muito lentamente?,não
wooden boat row water.wav,Está ventando?,sim
Noise Monster 7.wav,Existem dois monstros/ animais separados rosnando um para o outro?,sim
Pardelas.wav,Isso é um objeto doméstico?,não
crushed_then_cubed.wav,Existem muitos grânulos?,sim
01 barreau bunker original.wav,O item é atingido reverberate?,sim
Remix of 101980__pyr0x__growl_variants.wav,A respiração ou ronco fica mais profundo e mais com o tempo?,sim
in_cafe_4.wav,Essas pessoas estão participando de uma maratona?,não
Bus3.wav,Existe um cachorro?,não
Highway Ambience.wav,Alguém está falando na rua?,não
Door opening_closing.wav,Há uma batida na porta?,sim
construction equipment tracked.wav,O motor mantém um Thrum constante por toda parte?,sim
140728_Vlissingen_City_Center_Church_Chimes.wav,As pessoas estão falando?,sim
Stream Honiton.wav,Os pássaros estão cantando?,sim
SummerSwellingInsectsFerneCliff.wav,Isso está dentro de uma cozinha?,não
Cat Eating Wet Food (Purring at start but not throughout).wav,Existe algum líquido?,sim
Strong Wind through leaves.wav,O som flutua?,sim
Rain On A Window.wav,As pessoas estão falando?,não
Train_LightRail_By_T0147.wav,Isso é um carro?,não
engine start BMW 320 VG91.wav,O carro está parado?,sim
airplane01.wav,O som só fica mais suave?,não
Whispering Trees.wav,Está em uma selva?,sim
Nord_Odal_Nyhus_04_juni_2011_quiet_forest_birds_insects_leaf_rustle_02.wav,Isso é humano?,não
Washing Machine Water Filling Up.wav,Os animais estão fazendo barulho?,não
Washing Hands.wav,Existe líquido aqui?,sim
open and close umbrella.wav,Uma pessoa está falando consigo mesma?,não
20060426.marsh.crikets.day.stereo.02.wav,Existem pássaros cantando?,sim
SYnth_NoisesAX9.wav,Os sons são eletrônicos?,sim
Shower and walk - rear.wav,Está chovendo continuamente?,sim
stream5.wav,Isso é um carro?,não
kettle-watergong4.wav,Este é um instrumento musical?,sim
STE-014-lisbonfountain01.wav,Uma pessoa suspira?,não
cooking pasta.wav,O líquido pode ser ouvido?,sim
MISC_Police_Siren_Int_Onboard_003.wav,O motor do carro é a única coisa fazendo barulho?,não
ClockTicking.wav,O objeto está deixando o barulho macio?,não
Train_LightRail_By_T0147.wav,O som do trem é constante?,não
Toy Car.wav,Alguém está fazendo um ruído de raspagem?,sim
41. hangers on rack.wav,Existe um som de metal?,sim
INT Bedroom tone 1.wav,Um cachorro está latindo?,não
"traffic medium throaty cars trucks mopeds Havana, Cuba 2008.wav",Existem sons de animais?,sim
20070819.fjord.beach.00.wav,Esse som envolve movimento?,sim
am band static.wav,Isso está em um show?,sim
Tortured Apple 01.wav,Alguém está gritando?,sim
20090102.street.noise.wav,A sirene está se afastando da pessoa andando?,sim
20091212.motorcycle.wav,Há alguma voz no clipe?,sim
"October night, cicadas, crickets, jet flyover.wav",Existe um avião no alto?,sim
Sink_Running_Water.wav,A água pode ser ouvida borbulhando?,sim
Centurion Suburb Night.wav,Existe uma tempestade perto de um grande corpo de água?,sim
20080614.bells.wav,Existem pássaros em segundo plano?,sim
lets_go_to_see_it.wav,As pessoas estão falando?,não
20091224.bells.02.wav,Os sinos estão ficando mais altos com o passar do tempo?,sim
westend 3.wav,As crianças estão cantando?,não
Ketchup Farts.wav,O som para no meio?,não
outdoors forest footsteps running jogging rustle.wav,Alguém está pisando na gravação?,sim
back yard ambience loop 11-06-14.wav,Alguém está lavando a louça em uma pia de água?,não
dripping taps.wav,está chuviscando?,não
belladonna.wav,Não há barulho de assobio?,sim
auto5.wav,Um veículo está acelerando?,sim
120720loudestthunder.wav,Isso está lá fora?,sim
drain the water.wav,algo é drenante?,sim
City Bus.wav,A buzina de um caminhão pode ser ouvida?,não
raininwoods.wav,As pessoas estão conversando alto?,sim
FootstepsUpstairs.wav,O chão estava rangendo quando as pessoas se moviam?,sim
Remix of 101674__Robinhood76__01906_aluminium_foil_&#39;space-alien radio-static remix&#39;.wav,Existe um coral cantando?,não
31 hn_door4.wav,Alguém está batendo em uma porta?,não
Week Two Task.wav,Alguém está bebendo de um copo?,não
Soap bottle squeeze.wav,Alguém está falando?,sim
20091225.garage.door.wav,Há trabalho sendo feito por uma máquina?,sim
Box opened.wav,Isso é um sapo?,não
animals-pig-hens-Blaafarveverket-090721.wav,Os animais estão em perigo?,não
Flipping Pages.wav,O espaço é mais silencioso?,não
squeeks raw.wav,As peças de metal estão se tocando?,sim
hereg_hungary__grain_field_1_20080712.wav,As pessoas estão cantando?,não
Truck Brakes.wav,Algo está indo mais rápido e mais lento repetidamente?,sim
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,Um pássaro está cantando?,não
Otari Walk.wav,Isso está ao ar livre?,sim
Elevator goes up.wav,Alguém está usando uma máquina?,sim
01 A pug struggles to breathe 1.14.2008.wav,Este animal é um leão?,não
Windstorm.wav,O objeto está fazendo o barulho estacionário?,sim
rollingthunder01.wav,O som sibilante é provável chuva?,sim
birds_long.wav,Isso é interno?,não
Shaking Gate.wav,O som acelera e diminui a velocidade?,sim
Montage Maschiene 03.wav,O barulho é produzido por um ser humano?,não
Les_Feuilles_Mortes141020.wav,Uma pessoa é ouvida chorando?,não
Rainstorm.wav,O dispositivo de áudio está sendo movido?,sim
Zoo2-20130725.wav,Existe mais de um pássaro?,sim
creaking train.wav,Existe uma máquina?,sim
Pensol - le Moulin cours d&#39;eau.wav,A água está se movendo rapidamente?,sim
Creek 115.wav,isso é água?,sim
in_the_train_to_montpellier.wav,Eles estão em um show?,não
dishes rattle.wav,Algo está sendo abalado?,sim
in_cafe_4.wav,Há um grupo de pessoas falando?,sim
Ambience Urban park fountain early evening.wav,A água pode ser ouvida fluindo?,sim
SYnth_NoisesAX9.wav,As vibrações do som são regulares?,não
crackling-rain-fire.wav,O mesmo som é feito o tempo todo?,sim
"Wind, Soft. Crickets.wav",O ruído de fundo é o ruído branco?,sim
in_cafe_4.wav,Os ruídos crocantes são de brinquedos?,não
water.wav,A água está funcionando?,sim
airplane01.wav,Este é um plano de hélice?,não
Glass pieces smashed.wav,Alguém está assobiando?,não
0401 Traffic_light_sound.wav,Existe uma cantura de pássaro?,sim
20090619.air.conditioner.wav,O barulho permanece estável ao longo da gravação?,sim
Footsteps_Squeeky_Wood.wav,Os passos estão na grama?,não
Post vibrating (contact microphone).wav,Esses ruídos metálicos?,sim
SD trolley.wav,Esta água está em movimento?,sim
Soft rain in Berlin with thunder in background.wav,Está chovendo continuamente?,sim
30 seconds after (Mike Marsh).wav,Existe suspiro de uma mulher?,sim
trains.wav,Os grilos estão cantando?,não
md1trk10.wav,Isso é um barulho relaxante?,não
Traffic on a Busy Street.wav,Algum dos ruídos é feito por uma coisa viva?,não
birds_serres_Auteuil.wav,Esses pássaros estão voando para longe?,sim
0346 Traffic_at_Sindang.wav,Uma porta de madeira se fecha?,não
20101121.sanlucar.market.wav,Existe uma mulher falando?,sim
Dog Barking .wav,está chovendo ?,sim
Rain hitting window.wav,O som vem de um secador de roupas?,não
easter morning birdsong.wav,Existem muitos pássaros cantando e cutucando?,sim
Horny cats - and people at late night in a back alley.wav,Um pássaro pode ser ouvido?,sim
Smashing guitars.wav,Isso é apenas barulho?,sim
PS3F_FOZ_centro_onibus AvJKchegando no Terminal_Dia.wav,O homem está lá fora?,não
Wood chopping ambience.wav,Esse som envolve mudar a aparência visual de algo?,sim
Pulley Sounds.wav,Existem pássaros cantando?,não
crossing the river.wav,O movimento deles é constante?,sim
STE-014-lisbonfountain01.wav,O som está constantemente em andamento?,sim
Plusieurs_Chaises_Glissent.wav,Os passos podem ser ouvidos?,sim
Wood_Creak_02.wav,O som é aleatório e não rítmico?,sim
Suburban Summer Nights.wav,As pessoas estão falando?,não
Train and dog.wav,Um cachorro mostra ao longe?,sim
WaterFall2.wav,Este é o som da estática?,sim
Bird Effects ME.A2.wav,Existe um cachorro latindo?,não
crickets in the woods.wav,O som principal é ouvido de um tom mais baixo do que a voz de um homem?,não
20091224.bells.02.wav,Alguma pessoa fala?,não
Train left to right.wav,Um carro buzina?,não
Crepe Making.wav,Existe um leve clang no final?,sim
EXT Steel works far.wav,Eles estão ouvindo o rádio?,não
Leeds City Centre-Busses.wav,Os veículos estão envolvidos?,sim
Half bathroom with some toilet noise.wav,Há conversas leves em segundo plano?,sim
old harbour ambiance NL 150920_0781.wav,Há bateria sendo tocada?,não
Small Creek.wav,Alguém está falando enquanto derrama a água?,não
trenecito_maqueta.wav,As pessoas estão falando suavemente?,sim
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",Existe mais de um sino?,sim
Ambience Night crickets.wav,Está trovejando?,não
turtledove sounds.wav,Um animal está fazendo barulho?,sim
20060810.peters.clock.02.wav,há alguém falando?,não
Traffic Ambient.wav,Os cavalos podem ser ouvidos andando?,não
Steady Rain.wav,Algo diferente da chuva pode ser ouvida?,não
Amb Resid Ext 001.wav,O motor acelera à medida que fica mais longe?,sim
Brushing teeth at a medium pace.wav,Alguém está cuidando de sua higiene bucal?,sim
turtledove sounds.wav,Um animal pulando está repetidamente?,sim
La cuina del institut.wav,Grandes animais estão correndo pela grama?,não
Ambulance Siren.wav,A sirene vem de um carro?,sim
drive by moped.wav,Há pessoas falando?,não
Turning Book Pages.wav,As pessoas estão falando?,não
trail_footsteps_2_0725_102951.wav,O vento forte pode ser ouvido?,não
"Rain on awning, canopy.wav",As coisas estão se molhando?,sim
my kitchen sink talks to me.wav,Alguém está sussurrando?,não
Rome Inside The Metro.wav,Este é um passeio de parque de diversões?,não
kijjaz - Swimming Pool Pump 03.wav,O barulho permanece o mesmo com o mesmo arremesso em todo o clipe?,sim
20100802.sawing.wav,A madeira está sendo cortada?,sim
Walking in Grass Past Cyclist in Evening.wav,A pessoa está dançando?,sim
Rain Thunder - Copy.wav,Há pessoas conversando?,sim
01058 main street walk.wav,Uma criança chora?,sim
SuburbRain_Indoor.wav,O som muda de volume?,sim
20060426.marsh.crikets.day.stereo.02.wav,Isso está lá fora?,sim
Walking in the snow.wav,Eles têm um cachorro com eles?,não
plasglass.wav,Alguém está dizendo que dói?,não
