file_name,QuestionText,answer
Motorbike.wav,Gibt es Musik im Hintergrund?,NEIN
Lassen.wav,redet jemand?,NEIN
Class 66 At Aliwal Lane Crossing Whittlesea.wav,Gibt es Geschwätz?,NEIN
Water Pour.wav,Ist das in der Nähe einer Flüssigkeit?,Ja
Pig - Multiple Snorts 6 (2 pigs) - 96kHz.wav,Fahrt ein Lastwagen die Straße hinunter?,NEIN
birds forest.wav,Geht das in einem Zelt?,Ja
20090105.crowd.drums.wav,Hören die Trommeln und das Stamping irgendwann auf?,NEIN
Before-after remix of 117041__joedeshon__keys_in_ignition_warning.wav,Hat jeder Piepssatz nur zwei Pieptöne?,NEIN
Spanish pinball machine in bar.wav,Reden Leute?,Ja
SuburbRain_Indoor.wav,Ändert sich der Sound in der Lautstärke?,Ja
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,Fährt das Auto am Ende?,Ja
printer.wav,Ist das Geräusch am Ende am lautesten?,NEIN
kettle-watergong4.wav,Ist das Objekt mehrmals geschlagen?,Ja
Goldfinch and traffic.wav,Gibt es eine Sirene in der Ferne?,Ja
Tsaritsyno-Park. Spring.wav,Ist das in der Natur?,Ja
Coffee Maker Brewing.wav,Zieht jemand etwas?,Ja
Pegasus running.wav,Pfeift das Fahrzeug?,NEIN
WasherEndofSpinCycleStartFillCycle.wav,Macht die Maschine mehr als ein Geräusch?,Ja
8 minutes in one.wav,Ist der Klang entfernt?,NEIN
keurig-coffe-maker.wav,Kann Flüssigkeit gehört werden?,Ja
Box opened.wav,Manipuliert eine Person etwas?,Ja
"01-31 Footsteps, Wood, Barefoot, Jumps &amp; Scuffs.wav",trainieren die Leute?,Ja
12_Ambient_Quarry_High_44_16.wav,Kann ein lautes Motorrad gehört werden?,Ja
printer.wav,Gibt es ein mechanisches Geräusch?,Ja
Skwer Starszych Panow Piatek Popoudniu.wav,Spricht eine Person?,Ja
Pardelas.wav,Ist das ein Haushaltsobjekt?,NEIN
061215_chalice_well_cascade_okm2_t02eq.wav,fällt das Wasser?,Ja
Atmosphere - City Fountain (Loop).wav,Ist eine Krankenwagen -Sirenen -Lärmherde?,Ja
Ferry I.wav,Wird der Sound lauter?,NEIN
Shower Running 01.wav,Schlägt das Wasser auf eine Oberfläche?,Ja
Dog Barking .wav,Bellt der Hund groß?,Ja
Peckham Rye afternoon.wav,Gibt es ein Auto in dieser Aufnahme?,Ja
DePanne.wav,Ist der Wind konstant?,Ja
Bathtub_water-gentle-swish.wav,Gießt Wasser?,Ja
Spring Rain 1.wav,Gibt es einen Regengeräusch?,Ja
belladonna.wav,Bewegt sich etwas?,Ja
20060613.chicharras.wav,Wird ein Instrument gespielt?,NEIN
siren.wav,Ist das tief im Regenwald?,NEIN
birds-vendicari.wav,Wird ein Vogel gegen Ende des Clips aufgeregt?,Ja
Shipwreck underwater 01.wav,Schrie es eine Frau?,NEIN
rain_driveway_tunnel_drip_02.wav,Ist es ein lautes Gewitter?,NEIN
Thunderclap.wav,Gibt es einen Sturm draußen?,Ja
Kids chatter Primary School Birmingham UK.wav,Singen Leute ein Lied?,NEIN
OCELLS MIRADOR .wav,Schnüffelt eine Person?,Ja
Shaking and dragging of jar with stones.wav,Rollt etwas?,Ja
Stream Below Dam With Slate Bottom.wav,Gibt es durchgehend statisch?,Ja
birds-vendicari.wav,Werden die Vogelaufrufe im Laufe der Zeit häufig für häufig?,Ja
Triumph start and idle.wav,Ist dieser Klang von der Natur verursacht?,NEIN
rollingthunder01.wav,Hat der Sound Völkerstimmen?,NEIN
uguisbari.wav,Zwitschern Vögel?,Ja
crunchy_steps.wav,Gibt es Leute im Hintergrund?,NEIN
Growling and Barking Dog.wav,Bleibt das Bellen das gleiche konsequente Tempo?,Ja
construction_rubber_mallet_01.wav,Gibt es Pausen zwischen dem Knall?,Ja
GuardDog1.wav,Bellen etwas?,Ja
Air condition running.wav,Ist der Klimaanlagenmotor abgenutzt?,Ja
file0699_4_birdsong.wav,Sind die Geräusche von einem Vogel?,Ja
Walking in Grass Past Cyclist in Evening.wav,Gibt es hier eine Person?,Ja
Gulls in Park next to Barce.wav,Sind Naturtöne die einzigen Dinge vorhanden?,NEIN
Washing Hands.wav,Weint ein Baby?,Ja
CuttingOnion.wav,Spricht die Person?,NEIN
Bottle Open Pour Fizz.wav,Wird etwas gegossen?,Ja
rattledoor.wav,Hat eine Person geschrien?,NEIN
TrashCompactor.wav,Gibt es Tiere in der Nähe?,NEIN
Gong bashing repetitively with resonance.wav,Ist es eine elektrische Zahnbürste?,NEIN
B13h35m19s11jan2008.wav,Kann der kann überhaupt zu Boden fallen?,NEIN
Nightingale_near_street.wav,Gibt es nur einen Vogel?,NEIN
shopping-cart-rattle.wav,Gibt es ein Tier?,Ja
Sundsvall Harbour.wav,Schreien die Leute sich gegenseitig an?,NEIN
Manwe-metal_tools_on_concrete.wav,Kämpfen Menschen?,NEIN
clinking_tiles_01.wav,Spricht eine Frau?,NEIN
marker-pen-paper.wav,kreischt ein Papagei?,NEIN
Suburban thunder 01 130620_00.wav,Ist dieser Sound normalerweise drinnen gehört?,NEIN
Park Szczubeka Ulica Powsinska.wav,Ist das drinnen?,NEIN
005 - Opening a can of soup.wav,Ist etwas Metall auf den Boden fallen?,Ja
a flag is waving at the pole.wav,Bietet das Geräusch etwas Flüssigkeit?,NEIN
CountrySideSummerEvening.wav,Bellt der Hund laut?,Ja
driving on Mcgalliard.wav,Gibt es ein Gewitter?,NEIN
Smashing guitars.wav,Ist das nur Lärm?,Ja
smoking in car.wav,Versucht jemand etwas zu beleuchten?,Ja
20140809_cruzul.river.wav,Ist das ein trockener Ort?,NEIN
TrainAmbience(Mix).wav,Reden die Leute in einer Stadtstraße?,Ja
Sound_Of_Sea_In_Harbour.wav,Kann ein Tier gehört werden?,Ja
keurig-coffe-maker.wav,Flucht ein Mann?,NEIN
greece_naxos_white_noise_3.wav,Ist der Hund weit weg?,Ja
SuburbRain_Indoor.wav,Gibt es ein Fahrzeug?,Ja
STE-018_lisbonbirds.wav,Wird Musik gespielt?,Ja
Snapping twig.wav,"Klingt es so, als ob ein Objekt gebrochen wird?",NEIN
Cityscape 02 090617.wav,Weinen Babys?,NEIN
Unseathing &amp; Wobble.wav,Klopft eine Person auf ein Metallobjekt?,Ja
wastecollection.wav,Kann Bewegung im Hintergrund zu hören?,Ja
Heavy rain and thunder in Oklahoma.wav,Findet das draußen statt?,Ja
White River birds 2.wav,Spricht eine Frau mit dem Vogel?,NEIN
greece_naxos_cicadas_3.wav,Ist das zwitschernde konstant?,NEIN
Air condition running.wav,Reden Leute?,NEIN
Fountain_1.wav,Ist das Wasser stabil in seiner Bewegung?,Ja
RiverBargeJune22012.wav,Gibt es ein lebendes Tier?,Ja
Outside01.wav,Können Fahrzeuge gehört werden?,Ja
Shaking Gate.wav,Stiegen zwei Katzen in einen Kampf?,NEIN
smoking in car.wav,Hat es gesprochen?,NEIN
KOOKABURRA..WAV.wav,Gibt es tropische Tiere?,Ja
20100423.river.02.wav,Ist das Wasser in einem Messbecher?,NEIN
Week Two Task.wav,Trinkt jemand aus einem Glas?,NEIN
ice rattle.wav,Gibt es kleine Auswirkungen?,Ja
outdoors ambient distant village.wav,Spricht die Person durchweg?,NEIN
Footsteps_Sneakers_Wet Sidewalk-01.R.wav,Ist es weich?,NEIN
gentle village sounds ed 1f.wav,Klingt der Vogel wütend?,NEIN
windy porch morning B.wav,Ist das draußen?,Ja
Industrial Heating Vent.wav,reden die Leute?,NEIN
Underwater Noise restless 01 140704_0285.wav,Ist das Geräusch des fließenden Wassers laut?,Ja
wood_saw_01.wav,"Bleibt der Klang die ganze Zeit konstant, ohne Pausen?",NEIN
ResidentialFallNight_crickets.wav,"Gibt es Fehler, die Geräusche machen?",Ja
plasglass.wav,Gibt es in der Nähe Tiere?,NEIN
Fly_versus_Lamp.wav,Gibt es eine Fliege?,Ja
Canarian_Bird_In_Cage_Singing_1.wav,Wird der Vogel gegen Ende lauter?,Ja
Grammar school kids screaming _ Berlin-Wedding.wav,Sungen ein Chor in Harmonie?,NEIN
B13h35m19s11jan2008.wav,Gehen die Hits nacheinander statt?,Ja
20090105.crowd.drums.wav,Ist das wahrscheinlich ein Sportereignis?,Ja
Kitchen meal.wav,Macht etwas Kurzschluss?,NEIN
Fan_Ventilation_Stereo 2.wav,Ist das nur weißes Geräusch?,Ja
WaterFall2.wav,Ist das der Klang von statisch?,Ja
MISC_Police_Siren_Int_Onboard_003.wav,Wird am Ende ein irgendeiner Switch getroffen?,Ja
trenecito_maqueta.wav,reden die Leute leise?,Ja
harbour scene 1.wav,reden die Leute?,Ja
Old Oak Common sidings.wav,Weint ein Baby?,NEIN
sw_PoultryBarn_cs8049.wav,Gibt es eine Gruppe von Menschen?,Ja
walking up a wooded hill.wav,Fahrt jemand?,Ja
Swifts.wav,"Gibt es mehr als ein Tier, das Lärm macht?",Ja
Walking in Circles around fountain.wav,Können Tiere in der Ferne gehört werden?,Ja
fdv_machine_a_ecrire.wav,tippt die Person?,Ja
Long Fuzz.wav,Ist das ein mechanisches Objekt?,Ja
RBH_Household_Bathroom fan.wav,Bricht die Maschine?,NEIN
birds_stereo.wav,Sind die Klänge natürlich?,Ja
Water Pour.wav,Schreien Leute im Hintergrund?,Ja
Footsteps Walking in Forest tractor in background-1.wav,Sungen eine Person?,NEIN
Summer Ambiance .wav,regnet es?,NEIN
robin_3.wav,Gibt es nur einen Vogel zwitschern?,NEIN
ambient 2.wav,Gibt es Töne verschiedener Stellplätze?,Ja
bathroomSink2.wav,Kann ein Hubschrauber darüber fliegen hören?,NEIN
Walking at Forest.wav,Ist die Frau in einem Haus?,Ja
Carrer de Pons i Gallarza.wav,"Klingen die Leute so, als wären sie draußen?",NEIN
Glass Bottles rattle and chink.wav,Fällt etwas umher?,Ja
Collob church bells 2.wav,Klingt eine Glocke?,Ja
Durango-Silverton RR Dec 01 I 24 bit.wav,Bleibt dieser Transportmittel am Boden?,Ja
water_flows_through_crack_in_rocks.wav,Gibt es eine Bewegung?,Ja
walking up a wooded hill.wav,Geht jemand?,Ja
Goldfinch and traffic.wav,Fahren Autos?,Ja
Pluja al 4L.wav,regnet es?,Ja
AmbianceBackyard_Quiet_bip.wav,"Gibt es mehr als einen Vogel, der kreischt?",Ja
dryaubergines01.wav,Kann mehr als ein Objekt in diesem Clip erschüttert zu hören?,Ja
Train Station Loudspeakers.wav,Ist das ein öffentlicher Ort?,Ja
Forest murmur .wav,Können Leute reden hören?,NEIN
cf_AT_ESCH_SchlafzMittagNorm_WIND.wav,Springt das jemand auf einen Pogo -Stick?,Ja
Steady Rain.wav,Wird der Regen schwerer?,Ja
Manwe-metal_tools_on_concrete.wav,Machen Metalle die Klanggeräusche?,Ja
Humming of a fan.wav,Wird diese Maschine zum Nähen verwendet?,Ja
tram_bell_ride_door.wav,Galloppieren die Pferde im Hintergrund?,NEIN
Suburban thunder 01 130620_00.wav,Läuft es?,NEIN
Scribble_long_strokes.wav,Hat dieser Sound einen ungleichmäßigen Rhythmus?,Ja
button_drop.wav,Springen die Objekte?,Ja
Remix of 101674__Robinhood76__01906_aluminium_foil_&#39;space-alien radio-static remix&#39;.wav,Gibt es eine Klangverzerrung von Statisch?,Ja
souffle_me_tallique.wav,Gibt es ein Pfeifengeräusch?,Ja
west ham bubbles.wav,Ist eine Person allein zu Hause?,NEIN
static 770 kHz cycle zap.wav,Gibt es ein Interferenzklang?,Ja
0232 Street_birds_2.wav,Ist das drinnen?,NEIN
Pegasus running.wav,Ist das Fahrzeug draußen?,Ja
foot_steps_snow_02.wav,Weht der Wind hart?,Ja
microwave_sounds.wav,Hört das Summen der Maschine auf?,Ja
Kettle Boil.wav,Wird das Geräusch konstant gemacht?,Ja
Bonnet Macaque Alarm Call @ GoaMarch 9 2013.wav,Gibt es Vögel im Hintergrund?,Ja
Distant train with birds.wav,Gibt es einen Zug?,Ja
Sunny Afternoon Suburb Ambiance .wav,Ist das Fahrzeug draußen?,Ja
Squeaking Glass.wav,kommt der Klang von Maschinen?,NEIN
coffe_machine.wav,Wird eine Waffe abgefeuert?,NEIN
Walking On Snow.wav,"Gibt es eine Person, die Klang macht?",Ja
helicopter.L.wav,Ist das ein Hubschrauber?,Ja
winterbeach.wav,Fahren Lastwagen vorbei?,Ja
Canarian_Bird_In_Cage_Singing_1.wav,Kommuniziert der Vogel mit anderen Vögeln?,Ja
20070406.car.engine.00.wav,"Gibt es mehrere Autos, die ihre Motoren drehen?",NEIN
Footsteps outside - Including ambience.wav,Gibt es Möwen?,Ja
Water_Running_Down_Drain.wav,Ist das drinnen?,Ja
Ambulance Siren.wav,Kommt die Sirene von einem Auto?,Ja
kikkers.wav,Weht der Wind?,NEIN
Light Rain Home2.wav,Wirf jemand Steine?,NEIN
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",Gibt es mehr als eine Glocke?,Ja
squeeks raw.wav,Berühren sich die Metallstücke gegenseitig?,Ja
Rolling Wind - looping.wav,Ist es eine Person?,NEIN
kitchensinkturningonandoff.wav,Ist das nervig?,Ja
Stove Top(Gas)_1-2.wav,Ist ein Radio gehört?,NEIN
Water Splash 01.wav,Schlägt etwas auf das Wasser?,Ja
Ambience Night crickets.wav,Ist es donnern?,NEIN
Montage Maschiene 03.wav,Funktioniert die Kopiermaschine?,Ja
01-bottle-water-sparkle.wav,Ist die Flüssigkeit gegossen?,Ja
bangalore_zug_steht.wav,Bricht die Maschine?,NEIN
20061215.early.morning.wav,Lachen Kinder?,NEIN
outdoors ambient distant bird.wav,Gibt es Donner?,NEIN
cars_pass_01_070812.wav,Fahren Autos?,Ja
immersion in a bath and getting out of the bath.wav,Ist jemand im Badezimmer?,Ja
Metallic Strums.wav,Ist es der neueste Sound in der populären Musik?,Ja
20101121.sanlucar.market.wav,Spricht eine Frau?,Ja
dryaubergines01.wav,Zwitschern Vögel im Hintergrund?,NEIN
shower running.wav,Gießt Regen schwer?,Ja
Summer Ambiance .wav,Gibt es nur ein oder zwei Vögel?,Ja
Pensol - le Moulin cours d&#39;eau.wav,Bewegt sich das Wasser schnell?,Ja
trumpet.wav,Ist das Instrument aus Messing?,Ja
Whistling antarctic blizzard.wav,Bewährt jemand etwas?,Ja
background2(bar or pub).wav,"Haben die Menschen wahrscheinlich, dass etwas lustig ist?",Ja
Bird Song.wav,Startet das Motorgeräusch weich und wird dann lauter und dann wieder weich?,Ja
el sonido del arbol y la tierra yerlin .wav,Ist die Stimme verzerrt?,Ja
releasing_water_into_sink_and_draining.wav,Füllt jemand ein Waschbecken?,Ja
jf Ingenioius Experiment.wav,fegt jemand?,Ja
rain_near_city_far.wav,regnet es?,Ja
Chopping parsley.wav,"Gibt es eine Person, die etwas tut?",Ja
20090105.frying.03.wav,Ist das drinnen?,Ja
Fly_versus_Lamp.wav,Mischt eine Katze?,Ja
Le Verdon fountain.wav,Kommt dieses Geräusch von etwas Kaltem?,Ja
Train Station Loudspeakers.wav,Gibt es ein Fehler?,Ja
evening_rain.wav,reden die Leute?,NEIN
Footsteps Gravel Trainers Running 96Hz 24 Bit.wav,Ist das draußen?,Ja
noise interference.wav,Ist dieser Sound von einem künstlichen Objekt erstellt?,Ja
crickets and blimp.wav,Gab es mehrere Töne?,Ja
Zoo2-20130725.wav,Sind diese menschlichen Geräusche?,NEIN
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,redet es?,Ja
Shanghai Traffic Near Peoples Square.wav,Ist der Klang konstant?,NEIN
Door opening_closing.wav,Wird etwas geöffnet?,Ja
"Gibraltar Mountain (apes, birds).wav",Gibt es einen Hubschrauber?,Ja
Strimmers And Chainsaw 1.wav,reden die Leute?,NEIN
20101228.street.wav,Singen Menschen?,NEIN
metal clink.wav,Haben die Hunde den Hintergrund bellen?,NEIN
metro underground ambient noisy transport catalan barcelona minimal tickling glitch.wav,Ist der Raum voller Menschen?,Ja
freezer hum.wav,Läuft eine Maschine?,Ja
"Marratxi_Melding_1e trein van spoor 2_is met bestemming_Palmamelding, dat trein op alle tussengelegen stations zal stoppen_100311.wav",Ist der Ankündigung ein Ton voraus?,Ja
Blowing on Microphone.wav,Bietet dieser Klang Luftbewegung?,Ja
raininwoods.wav,Ist die statische Geräuschkonstante?,Ja
jf Ingenioius Experiment.wav,Gibt es viele kleine Stücke?,Ja
pages turning.wav,Werden Karten mit gespielt?,Ja
Thunder_birds_rain.wav,Ist das in einem Gebäude?,NEIN
Calle pequena.wav,Ist das draußen?,Ja
Turning Book Pages.wav,Ist das der Klang von Papier?,Ja
trail_footsteps_2_0725_102951.wav,Kann ein starker Wind gehört werden?,NEIN
bird-twitter-car.wav,Gibt es Tiere in der Ferne zwitschern?,Ja
Lake At Night.wav,Machen Insekten Geräusche?,Ja
Flipping Pages.wav,Ist der Raum größtenteils ruhig?,NEIN
seagulls.wav,Spricht eine Person?,NEIN
Pencil 1.wav,"Gibt es mehr als ein Geräusch, das gehört werden kann?",Ja
STE-014-lisbonfountain01.wav,Blasen Sand im Wind?,NEIN
Radio Static 1 (wav).wav,Ist das ein überfüllter Ort?,NEIN
cornflake.wav,Wiederholt sich der Sound?,Ja
Collob church bells 2.wav,Gibt es laute Stimmen?,Ja
hereg_hungary__grain_field_1_20080712.wav,Sind Tiere gehört?,Ja
hisscrackle.wav,Ist brutzeln das einzige Geräusch gehört?,NEIN
River far 1.wav,Ist das drinnen?,NEIN
20091224.bells.02.wav,reden irgendwelche Leute?,NEIN
Group running in sync on concrete.wav,schläft die Person?,NEIN
stream_small.wav,Hat ein Motor gestartet?,NEIN
trumpet.wav,reden die Leute?,Ja
Traffic in Rue Blanche - Paris - France.wav,Ist das Fahrzeug im Leerlauf?,NEIN
2009-07-17_1047_Mercado Bolhao between butcher&#39;s and beans.wav,Ist das eine überfüllte Gegend?,Ja
"ICE passing by, then an ambulance with siren.wav",Gibt es eine menschliche Stimme?,NEIN
Kitchen meal.wav,Ist die Mikrowelle geöffnet?,Ja
Mockingbird singing @ Alfama.wav,Wurde der Sound draußen aufgenommen?,Ja
bm_lampshade.wav,Gibt es ein Schleudern?,Ja
Dog whining.wav,Ist der Hund andere Tiere?,NEIN
Outside01.wav,Gibt es eine Herde von Vögeln?,NEIN
kijjaz - Swimming Pool Pump 03.wav,regnet es ?,NEIN
TreinBar.wav,Ist die Person allein?,NEIN
Faucet Running.wav,Wird etwas gerieben?,NEIN
windy porch morning B.wav,Gibt es mehr als einen Vogel?,Ja
20120715_ourense.bell.01.wav,Klingt eine Glocke?,Ja
Dribbling water.wav,Ist der Toilettensitz am Ende geschlossen?,Ja
RG Railing Ring.wav,Streiten sich die Leute?,NEIN
Tui Birdsong New Zealand.wav,Weinen diese Babys?,NEIN
md1trk1.wav,Hüpft jemand einen Ball?,NEIN
a walk throught the woods 75bom.wav,Ist mehr als eine Tonhöhe gehört?,Ja
Sound_Of_Sea_In_Harbour.wav,Gibt es mehr Tiere als Menschen?,Ja
wood_saw_01.wav,Verwendet mindestens eine Person ein Tool?,Ja
Summer waves at Charmouth beach in Dorset.wav,Jubeln Surfer?,Ja
Water Boiling in Small Pot_1-2.wav,Treffer Regenflächen?,Ja
Ambience birds.wav,Gibt es am Ende einen dumpfen dumpf?,Ja
Remote highway atmosphere.wav,Kann der Wind blasen hören?,Ja
kitchen metal.wav,Gibt es Percussion?,Ja
Tiny bells.wav,Gibt es einen Klang von Münzen?,NEIN
"Driving, traffic, construction.wav",Sind Autos draußen in Bewegung?,Ja
WasherEndofSpinCycleStartFillCycle.wav,Verlangsamt die Maschine?,Ja
Shipwreck underwater 01.wav,Wird eine Bassgitarre gespielt?,NEIN
Stream 1 at Krka falls.wav,regnet es hart?,Ja
Mechanical camera sound.wav,Wiederholt sich der Klang?,Ja
"ATM-LES-CIST-1,50.wav",Zwitschern die Vögel?,Ja
outdoors ambient distant bird.wav,Ist das draußen?,Ja
construction equipment tracked.wav,Spielt das Radio im Fahrzeug?,NEIN
Walking shingle beach.wav,Kocht Wasser?,NEIN
snowSteps.wav,Geht jemand auf Sand?,Ja
noisy street.wav,Klingt das nach einer Straße mit Fahrzeugen und Lastwagen?,Ja
Slider door.wav,Spielt jemand Basketball?,NEIN
CONTACT MIC BOILING WATER 01.wav,Gibt es viele Leute im Hintergrund?,NEIN
Door.wav,Kann etwas vibrieren hören?,Ja
Ominous Ambience.wav,Kann ein Tier gehört werden?,NEIN
Sea sound-3.wav,Schreien Menschen im Ozean?,NEIN
d0_drips_03.wav,Ist der Fernseher auf?,NEIN
OldCarHornsAndSirens.wav,Wird der Geräusch der Sirenen weicher?,Ja
Shaking Gate.wav,Schlägt etwas gegen ein Metallobjekt?,Ja
Walking in Circles around fountain.wav,Gibt es einen starken Wind?,Ja
inside a japanese bus.wav,Legt jemand auf seinem Horn?,NEIN
Birds&amp;Wind.wav,Gibt es abstürmende Ozeanwellen?,Ja
airplane01.wav,Bewegt sich der Klang vorbei?,Ja
20100423.river.02.wav,Läuft das Wasser?,Ja
"bistro, ambient noise, talking.wav","Gibt es mehrere Kühe, die durch Gras treten?",NEIN
footsteps 3.wav,Ist der Ton mit mehreren Geschwindigkeiten geliefert?,Ja
wind_in_long_reeds_24_96_mono.wav,Bleibt das Geräusch durchweg konstant?,Ja
Rain on open window.wav,Schlägt das Wasser etwas?,Ja
airport_ambiance_01.wav,Schnitt jemand Holz?,Ja
Ronda - The Old Shrine - La antigua Ermita.wav,Werden die Vögel im Laufe der Zeit ruhiger?,NEIN
Eerie Shimmer.wav,spielt jemand Schlagzeug?,NEIN
R05_0197.wav,Können Tiere gehört werden?,NEIN
nature-waterfall-Blaafarveverket-090721.wav,Ist die statische Konstante?,Ja
Trevi noon.wav,wird etwas getroffen?,Ja
Village Morning Atmos.wav,Gibt es einen Hahn?,Ja
Dawn chorus - Makvaneti.wav,Sind die Tiere in einem Haus?,NEIN
Rushing_Water_No_Traffic.wav,macht die Substanz diesen Klang nass?,Ja
Walking_up_the_hill.wav,Heuert ein Wolf?,NEIN
STE-011 broadway bridge traffic.wav,Ist es ein ständiger Klang?,NEIN
RainGutter.wav,Bewegt sich jemand?,Ja
Garden ambience.wav,Knurrt ein Löwe?,NEIN
massive murmur in cathedral.wav,Gibt es mehr als eine einzelne Person?,Ja
Door Handle and Lock.wav,macht die Person im Inneren Lärm?,NEIN
20090105.crowd.drums.wav,Gibt es Schritte gehört?,NEIN
2 crickets chirping during a summer evening in the city (with traffic noise).wav,Gibt es ein Kraftfahrzeug im Hintergrund?,Ja
BOILING WATER COOKING.wav,Ist das Geräusch ruhig?,Ja
Birds&amp;Wind.wav,Sind niedrige fliegende Jets in der Ferne zu hören?,NEIN
Tiny bells.wav,Wird Glas gebrochen?,NEIN
bridge.wav,Können Hunde aneinander knurren hören?,Ja
cat hiss yowl.wav,die Frau hören?,Ja
"Marratxi_Melding_1e trein van spoor 2_is met bestemming_Palmamelding, dat trein op alle tussengelegen stations zal stoppen_100311.wav",spricht eine Person?,Ja
footstep on wood foley.wav,Geht die Person eine Rutsche hinunter?,Ja
creaking train.wav,Ist es eine Person?,NEIN
Toilet paper (Roll off and tear).wav,Macht eine dunkle Rinde?,NEIN
La cuina del institut.wav,Ist etwas fallen gelassen?,NEIN
Scottish Beach near Dunbar.wav,Ist das an einem Strand?,Ja
Ronda - The Old Shrine - La antigua Ermita.wav,Kämpfen die Vögel wild?,Ja
Marker on Board.wav,Befragen Enten im Hintergrund?,Ja
Metal_Workshop_2.wav,reden die Leute?,NEIN
civenna bell.wav,"Gibt es eine Glocke, die geläutet wird?",Ja
Lekkers Ambience.wav,Bellt ein Hund?,NEIN
Fuente_collserola_bcn.wav,Wird das Wasser lauter?,NEIN
helicopter.L.wav,Ist der Hubschrauber das einzige hörbar?,NEIN
cats how.wav,reden die Leute?,Ja
Seagulls 1.wav,Kommt das Squawking von mehr als einem Vogel?,Ja
strange_parrot.wav,Reden eine Person?,Ja
07_Lanes_Island_Ambient2_44_16.wav,Kommunizieren die Vögel miteinander?,Ja
Kobe-train-announcement-and-arrival.wav,Können Stimmen gehört werden?,Ja
crunchy_steps.wav,Läuft eine Maschine?,NEIN
20090102.street.noise.wav,Schreien die Leute?,NEIN
