file_name,QuestionText,answer
sants_train.wav,क्या लोग बात कर रहे हैं?,हाँ
sants_train.wav,क्या लोग बात कर रहे हैं?,हाँ
sants_train.wav,क्या शोर सुसंगत है?,हाँ
sants_train.wav,क्या शोर सुसंगत है?,हाँ
sants_train.wav,क्या शोर सुसंगत है?,हाँ
sants_train.wav,क्या ध्वनि मेलोडिक है?,हाँ
sants_train.wav,क्या ध्वनि मेलोडिक है?,नहीं
sants_train.wav,क्या ध्वनि मेलोडिक है?,नहीं
sants_train.wav,क्या कोई मफल्ड साउंड है?,हाँ
sants_train.wav,क्या कोई मफल्ड साउंड है?,हाँ
sants_train.wav,क्या कोई मफल्ड साउंड है?,हाँ
Rainstorm.wav,क्या सीगल को सुना जा सकता है?,हाँ
Rainstorm.wav,क्या सीगल को सुना जा सकता है?,हाँ
Rainstorm.wav,क्या सीगल को सुना जा सकता है?,हाँ
Rainstorm.wav,क्या ऑडियो डिवाइस को स्थानांतरित किया जा रहा है?,हाँ
Rainstorm.wav,क्या ऑडियो डिवाइस को स्थानांतरित किया जा रहा है?,हाँ
Rainstorm.wav,क्या ऑडियो डिवाइस को स्थानांतरित किया जा रहा है?,हाँ
Rainstorm.wav,क्या यह आमतौर पर पशु मुखरता द्वारा बनाई गई ध्वनि है?,नहीं
Rainstorm.wav,क्या यह आमतौर पर पशु मुखरता द्वारा बनाई गई ध्वनि है?,नहीं
Rainstorm.wav,क्या यह आमतौर पर पशु मुखरता द्वारा बनाई गई ध्वनि है?,नहीं
Rainstorm.wav,क्या यह कुछ ऐसा है जिसे आमतौर पर रेगिस्तान में सुना जा सकता है?,नहीं
Rainstorm.wav,क्या यह कुछ ऐसा है जिसे आमतौर पर रेगिस्तान में सुना जा सकता है?,नहीं
Rainstorm.wav,क्या यह कुछ ऐसा है जिसे आमतौर पर रेगिस्तान में सुना जा सकता है?,हाँ
31 hn_door4.wav,क्या आवाज़ सुसंगत हैं और सभी एक ही स्रोत से आ रहे हैं?,हाँ
31 hn_door4.wav,क्या आवाज़ सुसंगत हैं और सभी एक ही स्रोत से आ रहे हैं?,नहीं
31 hn_door4.wav,क्या आवाज़ सुसंगत हैं और सभी एक ही स्रोत से आ रहे हैं?,नहीं
31 hn_door4.wav,क्या उछलना सुना जा सकता है?,नहीं
31 hn_door4.wav,क्या उछलना सुना जा सकता है?,नहीं
31 hn_door4.wav,क्या उछलना सुना जा सकता है?,हाँ
31 hn_door4.wav,क्या कोई एक दरवाजा खटखटाया है?,नहीं
31 hn_door4.wav,क्या कोई एक दरवाजा खटखटाया है?,नहीं
31 hn_door4.wav,क्या कोई एक दरवाजा खटखटाया है?,हाँ
31 hn_door4.wav,क्या कोई दरवाजा खोल रहा है और बंद कर रहा है?,हाँ
31 hn_door4.wav,क्या कोई दरवाजा खोल रहा है और बंद कर रहा है?,हाँ
31 hn_door4.wav,क्या कोई दरवाजा खोल रहा है और बंद कर रहा है?,हाँ
jf Ingenioius Experiment.wav,क्या बहुत सारे छोटे टुकड़े हैं?,हाँ
jf Ingenioius Experiment.wav,क्या बहुत सारे छोटे टुकड़े हैं?,हाँ
jf Ingenioius Experiment.wav,क्या बहुत सारे छोटे टुकड़े हैं?,हाँ
jf Ingenioius Experiment.wav,क्या कोई गड़बड़ कर रहा है?,नहीं
jf Ingenioius Experiment.wav,क्या कोई गड़बड़ कर रहा है?,हाँ
jf Ingenioius Experiment.wav,क्या कोई गड़बड़ कर रहा है?,नहीं
jf Ingenioius Experiment.wav,क्या कोई स्वीप कर रहा है?,हाँ
jf Ingenioius Experiment.wav,क्या कोई स्वीप कर रहा है?,हाँ
jf Ingenioius Experiment.wav,क्या कोई स्वीप कर रहा है?,हाँ
jf Ingenioius Experiment.wav,क्या कोई चिल्ला रहा है?,नहीं
jf Ingenioius Experiment.wav,क्या कोई चिल्ला रहा है?,हाँ
jf Ingenioius Experiment.wav,क्या कोई चिल्ला रहा है?,हाँ
SamyeLing_Drain121102.wav,क्या लोग बात कर रहे हैं?,नहीं
SamyeLing_Drain121102.wav,क्या लोग बात कर रहे हैं?,नहीं
SamyeLing_Drain121102.wav,क्या लोग बात कर रहे हैं?,नहीं
SamyeLing_Drain121102.wav,क्या तरल टपकने से सुना जा सकता है?,हाँ
SamyeLing_Drain121102.wav,क्या तरल टपकने से सुना जा सकता है?,हाँ
SamyeLing_Drain121102.wav,क्या तरल टपकने से सुना जा सकता है?,हाँ
SamyeLing_Drain121102.wav,क्या गड़गड़ाहट सुनी जा सकती है?,नहीं
SamyeLing_Drain121102.wav,क्या गड़गड़ाहट सुनी जा सकती है?,नहीं
SamyeLing_Drain121102.wav,क्या गड़गड़ाहट सुनी जा सकती है?,नहीं
SamyeLing_Drain121102.wav,क्या आसपास कोई तरल है?,हाँ
SamyeLing_Drain121102.wav,क्या आसपास कोई तरल है?,हाँ
SamyeLing_Drain121102.wav,क्या आसपास कोई तरल है?,हाँ
DC Metro - Interior 1.wav,क्या पृष्ठभूमि में एक सुअर को सुना जा सकता है?,नहीं
DC Metro - Interior 1.wav,क्या पृष्ठभूमि में एक सुअर को सुना जा सकता है?,हाँ
DC Metro - Interior 1.wav,क्या पृष्ठभूमि में एक सुअर को सुना जा सकता है?,हाँ
DC Metro - Interior 1.wav,क्या वह भीड़ है?,नहीं
DC Metro - Interior 1.wav,क्या वह भीड़ है?,हाँ
DC Metro - Interior 1.wav,क्या वह भीड़ है?,हाँ
DC Metro - Interior 1.wav,क्या ऑब्जेक्ट बनाने वाला शोर जल्दी से आगे बढ़ रहा है?,हाँ
DC Metro - Interior 1.wav,क्या ऑब्जेक्ट बनाने वाला शोर जल्दी से आगे बढ़ रहा है?,हाँ
DC Metro - Interior 1.wav,क्या ऑब्जेक्ट बनाने वाला शोर जल्दी से आगे बढ़ रहा है?,हाँ
DC Metro - Interior 1.wav,क्या यह प्रकृति में है?,नहीं
DC Metro - Interior 1.wav,क्या यह प्रकृति में है?,हाँ
DC Metro - Interior 1.wav,क्या यह प्रकृति में है?,नहीं
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,क्या लोग बात कर रहे हैं?,नहीं
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,क्या लोग बात कर रहे हैं?,नहीं
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,क्या लोग बात कर रहे हैं?,नहीं
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,क्या एक से अधिक जानवर हैं?,हाँ
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,क्या एक से अधिक जानवर हैं?,नहीं
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,क्या एक से अधिक जानवर हैं?,हाँ
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,क्या यहां सुना गया जानवर पानी से रहता है?,हाँ
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,क्या यहां सुना गया जानवर पानी से रहता है?,हाँ
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,क्या यहां सुना गया जानवर पानी से रहता है?,हाँ
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,क्या हवा बह रही है विरूपण?,हाँ
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,क्या हवा बह रही है विरूपण?,हाँ
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,क्या हवा बह रही है विरूपण?,हाँ
Teddington weir.wav,क्या आस -पास कोई अधिकारी हैं?,हाँ
Teddington weir.wav,क्या आस -पास कोई अधिकारी हैं?,नहीं
Teddington weir.wav,क्या आस -पास कोई अधिकारी हैं?,हाँ
Teddington weir.wav,क्या कोई आवाजें मौजूद हैं?,हाँ
Teddington weir.wav,क्या कोई आवाजें मौजूद हैं?,नहीं
Teddington weir.wav,क्या कोई आवाजें मौजूद हैं?,हाँ
Teddington weir.wav,क्या गति में कोई वाहन है?,हाँ
Teddington weir.wav,क्या गति में कोई वाहन है?,नहीं
Teddington weir.wav,क्या गति में कोई वाहन है?,हाँ
Teddington weir.wav,क्या यह बाहरी अंतरिक्ष में हो रहा है?,नहीं
Teddington weir.wav,क्या यह बाहरी अंतरिक्ष में हो रहा है?,हाँ
Teddington weir.wav,क्या यह बाहरी अंतरिक्ष में हो रहा है?,हाँ
Train Horn.wav,क्या लोग एक -दूसरे से लड़ रहे हैं?,नहीं
Train Horn.wav,क्या लोग एक -दूसरे से लड़ रहे हैं?,नहीं
Train Horn.wav,क्या लोग एक -दूसरे से लड़ रहे हैं?,नहीं
Train Horn.wav,क्या ध्वनि एक वाहन से आ रही है?,नहीं
Train Horn.wav,क्या ध्वनि एक वाहन से आ रही है?,नहीं
Train Horn.wav,क्या ध्वनि एक वाहन से आ रही है?,नहीं
Train Horn.wav,क्या पृष्ठभूमि में कोई ट्रेन चल रही है?,हाँ
Train Horn.wav,क्या पृष्ठभूमि में कोई ट्रेन चल रही है?,हाँ
Train Horn.wav,क्या पृष्ठभूमि में कोई ट्रेन चल रही है?,हाँ
Train Horn.wav,क्या यह एक ध्वनि शॉपिंग मॉल में सुनने की उम्मीद है?,नहीं
Train Horn.wav,क्या यह एक ध्वनि शॉपिंग मॉल में सुनने की उम्मीद है?,नहीं
Train Horn.wav,क्या यह एक ध्वनि शॉपिंग मॉल में सुनने की उम्मीद है?,नहीं
kettle-watergong4.wav,क्या कुछ धातु मार रहा है?,हाँ
kettle-watergong4.wav,क्या कुछ धातु मार रहा है?,हाँ
kettle-watergong4.wav,क्या कुछ धातु मार रहा है?,हाँ
kettle-watergong4.wav,क्या ऑब्जेक्ट कई बार मारा जाता है?,हाँ
kettle-watergong4.wav,क्या ऑब्जेक्ट कई बार मारा जाता है?,हाँ
kettle-watergong4.wav,क्या ऑब्जेक्ट कई बार मारा जाता है?,हाँ
kettle-watergong4.wav,क्या गड़गड़ाहट की आवाज़ है?,हाँ
kettle-watergong4.wav,क्या गड़गड़ाहट की आवाज़ है?,नहीं
kettle-watergong4.wav,क्या गड़गड़ाहट की आवाज़ है?,हाँ
kettle-watergong4.wav,क्या यह एक संगीत वाद्ययंत्र है?,हाँ
kettle-watergong4.wav,क्या यह एक संगीत वाद्ययंत्र है?,नहीं
kettle-watergong4.wav,क्या यह एक संगीत वाद्ययंत्र है?,हाँ
open and close umbrella.wav,क्या ध्वनि विराम देती है?,हाँ
open and close umbrella.wav,क्या ध्वनि विराम देती है?,हाँ
open and close umbrella.wav,क्या ध्वनि विराम देती है?,हाँ
open and close umbrella.wav,क्या कोई व्यक्ति खुद से बात कर रहा है?,नहीं
open and close umbrella.wav,क्या कोई व्यक्ति खुद से बात कर रहा है?,नहीं
open and close umbrella.wav,क्या कोई व्यक्ति खुद से बात कर रहा है?,नहीं
open and close umbrella.wav,क्या किसी व्यक्ति को किसी वस्तु को संभालने वाले व्यक्ति द्वारा ध्वनि बनाई जा रही है?,हाँ
open and close umbrella.wav,क्या किसी व्यक्ति को किसी वस्तु को संभालने वाले व्यक्ति द्वारा ध्वनि बनाई जा रही है?,हाँ
open and close umbrella.wav,क्या किसी व्यक्ति को किसी वस्तु को संभालने वाले व्यक्ति द्वारा ध्वनि बनाई जा रही है?,हाँ
open and close umbrella.wav,क्या ध्वनि केवल एक बार बनाई गई है?,नहीं
open and close umbrella.wav,क्या ध्वनि केवल एक बार बनाई गई है?,हाँ
open and close umbrella.wav,क्या ध्वनि केवल एक बार बनाई गई है?,नहीं
SR001F.wav,क्या लोग घर के अंदर बातचीत कर रहे हैं?,नहीं
SR001F.wav,क्या लोग घर के अंदर बातचीत कर रहे हैं?,हाँ
SR001F.wav,क्या लोग घर के अंदर बातचीत कर रहे हैं?,हाँ
SR001F.wav,क्या जानवर भौंक रहे हैं?,नहीं
SR001F.wav,क्या जानवर भौंक रहे हैं?,नहीं
SR001F.wav,क्या जानवर भौंक रहे हैं?,नहीं
SR001F.wav,क्या किसी को दौड़ते हुए सुना जा सकता है?,नहीं
SR001F.wav,क्या किसी को दौड़ते हुए सुना जा सकता है?,नहीं
SR001F.wav,क्या किसी को दौड़ते हुए सुना जा सकता है?,नहीं
SR001F.wav,क्या कोई क्रैकिंग शोर है?,नहीं
SR001F.wav,क्या कोई क्रैकिंग शोर है?,हाँ
SR001F.wav,क्या कोई क्रैकिंग शोर है?,हाँ
SYnth_NoisesAV.wav,क्या यह अंत में जोर से मिलता है?,नहीं
SYnth_NoisesAV.wav,क्या यह अंत में जोर से मिलता है?,हाँ
SYnth_NoisesAV.wav,क्या यह अंत में जोर से मिलता है?,नहीं
SYnth_NoisesAV.wav,क्या ध्वनि बदल जाती है?,हाँ
SYnth_NoisesAV.wav,क्या ध्वनि बदल जाती है?,हाँ
SYnth_NoisesAV.wav,क्या ध्वनि बदल जाती है?,हाँ
SYnth_NoisesAV.wav,क्या ध्वनि कभी बीच में रुकती है?,नहीं
SYnth_NoisesAV.wav,क्या ध्वनि कभी बीच में रुकती है?,नहीं
SYnth_NoisesAV.wav,क्या ध्वनि कभी बीच में रुकती है?,नहीं
SYnth_NoisesAV.wav,क्या शोर यांत्रिक है?,हाँ
SYnth_NoisesAV.wav,क्या शोर यांत्रिक है?,हाँ
SYnth_NoisesAV.wav,क्या शोर यांत्रिक है?,हाँ
San Francisco Traffic at Powell And O&#39;Farrell.wav,क्या समय के साथ लोगों की आवाज़ें जोर से बढ़ रही हैं?,नहीं
San Francisco Traffic at Powell And O&#39;Farrell.wav,क्या समय के साथ लोगों की आवाज़ें जोर से बढ़ रही हैं?,नहीं
San Francisco Traffic at Powell And O&#39;Farrell.wav,क्या समय के साथ लोगों की आवाज़ें जोर से बढ़ रही हैं?,हाँ
San Francisco Traffic at Powell And O&#39;Farrell.wav,क्या आवारा बिल्लियाँ रो रही हैं?,नहीं
San Francisco Traffic at Powell And O&#39;Farrell.wav,क्या आवारा बिल्लियाँ रो रही हैं?,नहीं
San Francisco Traffic at Powell And O&#39;Farrell.wav,क्या आवारा बिल्लियाँ रो रही हैं?,नहीं
San Francisco Traffic at Powell And O&#39;Farrell.wav,क्या एक मोटरसाइकिल शुरू होती है?,नहीं
San Francisco Traffic at Powell And O&#39;Farrell.wav,क्या एक मोटरसाइकिल शुरू होती है?,हाँ
San Francisco Traffic at Powell And O&#39;Farrell.wav,क्या एक मोटरसाइकिल शुरू होती है?,हाँ
San Francisco Traffic at Powell And O&#39;Farrell.wav,क्या एक धातु वस्तु पास में चिपकी हुई है?,हाँ
San Francisco Traffic at Powell And O&#39;Farrell.wav,क्या एक धातु वस्तु पास में चिपकी हुई है?,हाँ
San Francisco Traffic at Powell And O&#39;Farrell.wav,क्या एक धातु वस्तु पास में चिपकी हुई है?,हाँ
April_2004_garden_birds01.wav,क्या कई पक्षी प्रजातियां सुनी जाती हैं?,हाँ
April_2004_garden_birds01.wav,क्या कई पक्षी प्रजातियां सुनी जाती हैं?,हाँ
April_2004_garden_birds01.wav,क्या कई पक्षी प्रजातियां सुनी जाती हैं?,हाँ
April_2004_garden_birds01.wav,क्या पक्षी मर गया है?,हाँ
April_2004_garden_birds01.wav,क्या पक्षी मर गया है?,नहीं
April_2004_garden_birds01.wav,क्या पक्षी मर गया है?,हाँ
April_2004_garden_birds01.wav,क्या कोई पक्षी चहक रहा है?,हाँ
April_2004_garden_birds01.wav,क्या कोई पक्षी चहक रहा है?,हाँ
April_2004_garden_birds01.wav,क्या कोई पक्षी चहक रहा है?,हाँ
April_2004_garden_birds01.wav,क्या यहाँ कोई पक्षी है?,हाँ
April_2004_garden_birds01.wav,क्या यहाँ कोई पक्षी है?,हाँ
April_2004_garden_birds01.wav,क्या यहाँ कोई पक्षी है?,हाँ
bamboo_wind_chimes_1.wav,क्या विभिन्न ध्वनियों को साधन द्वारा उत्पादित किया जा रहा है?,हाँ
bamboo_wind_chimes_1.wav,क्या विभिन्न ध्वनियों को साधन द्वारा उत्पादित किया जा रहा है?,हाँ
bamboo_wind_chimes_1.wav,क्या विभिन्न ध्वनियों को साधन द्वारा उत्पादित किया जा रहा है?,हाँ
bamboo_wind_chimes_1.wav,क्या एक कार यह हॉर्न है?,हाँ
bamboo_wind_chimes_1.wav,क्या एक कार यह हॉर्न है?,नहीं
bamboo_wind_chimes_1.wav,क्या एक कार यह हॉर्न है?,नहीं
bamboo_wind_chimes_1.wav,क्या किसी उपकरण को मैन्युअल रूप से मारा जा रहा है?,हाँ
bamboo_wind_chimes_1.wav,क्या किसी उपकरण को मैन्युअल रूप से मारा जा रहा है?,हाँ
bamboo_wind_chimes_1.wav,क्या किसी उपकरण को मैन्युअल रूप से मारा जा रहा है?,हाँ
bamboo_wind_chimes_1.wav,क्या साधन की लय स्थिर हो रही है?,नहीं
bamboo_wind_chimes_1.wav,क्या साधन की लय स्थिर हो रही है?,हाँ
bamboo_wind_chimes_1.wav,क्या साधन की लय स्थिर हो रही है?,हाँ
Cat and Rain.wav,क्या लोग बात कर रहे हैं?,नहीं
Cat and Rain.wav,क्या लोग बात कर रहे हैं?,हाँ
Cat and Rain.wav,क्या लोग बात कर रहे हैं?,नहीं
Cat and Rain.wav,क्या पानी सुना जा सकता है?,हाँ
Cat and Rain.wav,क्या पानी सुना जा सकता है?,हाँ
Cat and Rain.wav,क्या पानी सुना जा सकता है?,हाँ
Cat and Rain.wav,क्या क्षेत्र सूखा है?,नहीं
Cat and Rain.wav,क्या क्षेत्र सूखा है?,नहीं
Cat and Rain.wav,क्या क्षेत्र सूखा है?,हाँ
Cat and Rain.wav,क्या आसपास कोई जानवर है?,हाँ
Cat and Rain.wav,क्या आसपास कोई जानवर है?,हाँ
Cat and Rain.wav,क्या आसपास कोई जानवर है?,हाँ
md4trk7.wav,क्या शोर कभी बंद हो जाता है?,नहीं
md4trk7.wav,क्या शोर कभी बंद हो जाता है?,नहीं
md4trk7.wav,क्या शोर कभी बंद हो जाता है?,हाँ
md4trk7.wav,क्या कुछ बिंदुओं पर ध्वनि कम और अधिक हो जाती है?,हाँ
md4trk7.wav,क्या कुछ बिंदुओं पर ध्वनि कम और अधिक हो जाती है?,हाँ
md4trk7.wav,क्या कुछ बिंदुओं पर ध्वनि कम और अधिक हो जाती है?,हाँ
md4trk7.wav,क्या शोर दोहराव है?,हाँ
md4trk7.wav,क्या शोर दोहराव है?,हाँ
md4trk7.wav,क्या शोर दोहराव है?,हाँ
md4trk7.wav,क्या एक ही गिटार स्ट्रिंग को बार -बार पिलाया जा रहा है?,नहीं
md4trk7.wav,क्या एक ही गिटार स्ट्रिंग को बार -बार पिलाया जा रहा है?,नहीं
md4trk7.wav,क्या एक ही गिटार स्ट्रिंग को बार -बार पिलाया जा रहा है?,नहीं
by a busy road background.wav,क्या इन मशीनों में पहिए हैं?,हाँ
by a busy road background.wav,क्या इन मशीनों में पहिए हैं?,हाँ
by a busy road background.wav,क्या इन मशीनों में पहिए हैं?,हाँ
by a busy road background.wav,क्या यह बाहर होता है?,हाँ
by a busy road background.wav,क्या यह बाहर होता है?,हाँ
by a busy road background.wav,क्या यह बाहर होता है?,हाँ
by a busy road background.wav,क्या एक बिल्ली मीटिंग है?,नहीं
by a busy road background.wav,क्या एक बिल्ली मीटिंग है?,नहीं
by a busy road background.wav,क्या एक बिल्ली मीटिंग है?,नहीं
by a busy road background.wav,क्या कोई चिल्ला रहा है?,नहीं
by a busy road background.wav,क्या कोई चिल्ला रहा है?,नहीं
by a busy road background.wav,क्या कोई चिल्ला रहा है?,नहीं
DH12_139_CentStat11_out.wav,क्या कई रिकॉर्ड किए गए संदेश हैं?,हाँ
DH12_139_CentStat11_out.wav,क्या कई रिकॉर्ड किए गए संदेश हैं?,नहीं
DH12_139_CentStat11_out.wav,क्या कई रिकॉर्ड किए गए संदेश हैं?,हाँ
DH12_139_CentStat11_out.wav,क्या एक आदमी घोषणा करता है?,नहीं
DH12_139_CentStat11_out.wav,क्या एक आदमी घोषणा करता है?,नहीं
DH12_139_CentStat11_out.wav,क्या एक आदमी घोषणा करता है?,नहीं
DH12_139_CentStat11_out.wav,क्या रिकॉर्डिंग एक झंकार से शुरू होती है?,हाँ
DH12_139_CentStat11_out.wav,क्या रिकॉर्डिंग एक झंकार से शुरू होती है?,हाँ
DH12_139_CentStat11_out.wav,क्या रिकॉर्डिंग एक झंकार से शुरू होती है?,हाँ
DH12_139_CentStat11_out.wav,क्या यात्रियों के लिए कोई घोषणा है?,हाँ
DH12_139_CentStat11_out.wav,क्या यात्रियों के लिए कोई घोषणा है?,हाँ
DH12_139_CentStat11_out.wav,क्या यात्रियों के लिए कोई घोषणा है?,हाँ
stream5.wav,क्या कोई जानवर शोर मचाता है?,नहीं
stream5.wav,क्या कोई जानवर शोर मचाता है?,नहीं
stream5.wav,क्या कोई जानवर शोर मचाता है?,नहीं
stream5.wav,क्या यह एक कार है?,नहीं
stream5.wav,क्या यह एक कार है?,नहीं
stream5.wav,क्या यह एक कार है?,नहीं
stream5.wav,क्या यह पानी है?,हाँ
stream5.wav,क्या यह पानी है?,हाँ
stream5.wav,क्या यह पानी है?,हाँ
stream5.wav,क्या पानी बह रहा है?,हाँ
stream5.wav,क्या पानी बह रहा है?,हाँ
stream5.wav,क्या पानी बह रहा है?,हाँ
Steady Rain.wav,क्या बारिश के अलावा कुछ और सुना जा सकता है?,नहीं
Steady Rain.wav,क्या बारिश के अलावा कुछ और सुना जा सकता है?,नहीं
Steady Rain.wav,क्या बारिश के अलावा कुछ और सुना जा सकता है?,नहीं
Steady Rain.wav,क्या बारिश भारी हो जाती है?,हाँ
Steady Rain.wav,क्या बारिश भारी हो जाती है?,हाँ
Steady Rain.wav,क्या बारिश भारी हो जाती है?,नहीं
Steady Rain.wav,क्या यह गड़गड़ाहट है?,नहीं
Steady Rain.wav,क्या यह गड़गड़ाहट है?,हाँ
