file_name,QuestionText,answer
Walking in Circles around fountain.wav,¿Hay un viento fuerte?,Sí
Walking in Circles around fountain.wav,¿Hay un viento fuerte?,No
Walking in Circles around fountain.wav,¿Hay un viento fuerte?,Sí
Walking in Circles around fountain.wav,¿Se realizó la grabación afuera?,Sí
Walking in Circles around fountain.wav,¿Se realizó la grabación afuera?,Sí
Walking in Circles around fountain.wav,¿Se realizó la grabación afuera?,Sí
20070819.fjord.beach.00.wav,¿Hay varios halcones alrededor?,Sí
20070819.fjord.beach.00.wav,¿Hay varios halcones alrededor?,No
20070819.fjord.beach.00.wav,¿Hay varios halcones alrededor?,No
20070819.fjord.beach.00.wav,¿Este sonido implica movimiento?,Sí
20070819.fjord.beach.00.wav,¿Este sonido implica movimiento?,Sí
20070819.fjord.beach.00.wav,¿Este sonido implica movimiento?,Sí
20070819.fjord.beach.00.wav,¿Este sonido ocurre en interiores?,No
20070819.fjord.beach.00.wav,¿Este sonido ocurre en interiores?,No
20070819.fjord.beach.00.wav,¿Este sonido ocurre en interiores?,No
20070819.fjord.beach.00.wav,¿esta lloviendo?,Sí
20070819.fjord.beach.00.wav,¿esta lloviendo?,Sí
20070819.fjord.beach.00.wav,¿esta lloviendo?,No
west ham bubbles.wav,¿Está hablando más de una persona?,Sí
west ham bubbles.wav,¿Está hablando más de una persona?,Sí
west ham bubbles.wav,¿Está hablando más de una persona?,Sí
west ham bubbles.wav,¿La música está acompañando la canción?,No
west ham bubbles.wav,¿La música está acompañando la canción?,No
west ham bubbles.wav,¿La música está acompañando la canción?,No
west ham bubbles.wav,¿Está sola una persona en casa?,No
west ham bubbles.wav,¿Está sola una persona en casa?,No
west ham bubbles.wav,¿Está sola una persona en casa?,Sí
west ham bubbles.wav,¿Es este un evento bien asistido?,Sí
west ham bubbles.wav,¿Es este un evento bien asistido?,Sí
west ham bubbles.wav,¿Es este un evento bien asistido?,Sí
sants_train.wav,¿Hay gente hablando?,No
sants_train.wav,¿Hay gente hablando?,Sí
sants_train.wav,¿Hay gente hablando?,Sí
sants_train.wav,¿El ruido es consistente?,Sí
sants_train.wav,¿El ruido es consistente?,Sí
sants_train.wav,¿El ruido es consistente?,Sí
sants_train.wav,¿El sonido es melódico?,Sí
sants_train.wav,¿El sonido es melódico?,No
sants_train.wav,¿El sonido es melódico?,No
sants_train.wav,¿Hay un sonido amortiguado?,Sí
sants_train.wav,¿Hay un sonido amortiguado?,Sí
sants_train.wav,¿Hay un sonido amortiguado?,Sí
Rainstorm.wav,¿Se pueden escuchar las gaviotas?,Sí
Rainstorm.wav,¿Se pueden escuchar las gaviotas?,Sí
Rainstorm.wav,¿Se pueden escuchar las gaviotas?,Sí
Rainstorm.wav,¿Se está moviendo el dispositivo de audio?,Sí
Rainstorm.wav,¿Se está moviendo el dispositivo de audio?,Sí
Rainstorm.wav,¿Se está moviendo el dispositivo de audio?,Sí
Rainstorm.wav,¿Es este un sonido típicamente hecho por la vocalización animal?,No
Rainstorm.wav,¿Es este un sonido típicamente hecho por la vocalización animal?,No
Rainstorm.wav,¿Es este un sonido típicamente hecho por la vocalización animal?,No
Rainstorm.wav,¿Es esto algo que generalmente se puede escuchar en el desierto?,No
Rainstorm.wav,¿Es esto algo que generalmente se puede escuchar en el desierto?,No
Rainstorm.wav,¿Es esto algo que generalmente se puede escuchar en el desierto?,Sí
31 hn_door4.wav,¿Son los sonidos consistentes y todos provienen de la misma fuente?,Sí
31 hn_door4.wav,¿Son los sonidos consistentes y todos provienen de la misma fuente?,No
31 hn_door4.wav,¿Son los sonidos consistentes y todos provienen de la misma fuente?,No
31 hn_door4.wav,¿Se puede escuchar Bouncing?,No
31 hn_door4.wav,¿Se puede escuchar Bouncing?,No
31 hn_door4.wav,¿Se puede escuchar Bouncing?,Sí
31 hn_door4.wav,¿Alguien está llamando a una puerta?,No
31 hn_door4.wav,¿Alguien está llamando a una puerta?,No
31 hn_door4.wav,¿Alguien está llamando a una puerta?,Sí
31 hn_door4.wav,¿Alguien está abriendo y cerrando una puerta?,Sí
31 hn_door4.wav,¿Alguien está abriendo y cerrando una puerta?,Sí
31 hn_door4.wav,¿Alguien está abriendo y cerrando una puerta?,Sí
jf Ingenioius Experiment.wav,¿Hay muchas pequeñas piezas?,Sí
jf Ingenioius Experiment.wav,¿Hay muchas pequeñas piezas?,Sí
jf Ingenioius Experiment.wav,¿Hay muchas pequeñas piezas?,Sí
jf Ingenioius Experiment.wav,¿Alguien está haciendo un desastre?,No
jf Ingenioius Experiment.wav,¿Alguien está haciendo un desastre?,Sí
jf Ingenioius Experiment.wav,¿Alguien está haciendo un desastre?,No
jf Ingenioius Experiment.wav,¿Alguien está barriendo?,Sí
jf Ingenioius Experiment.wav,¿Alguien está barriendo?,Sí
jf Ingenioius Experiment.wav,¿Alguien está barriendo?,Sí
jf Ingenioius Experiment.wav,¿Alguien está gritando?,No
jf Ingenioius Experiment.wav,¿Alguien está gritando?,Sí
jf Ingenioius Experiment.wav,¿Alguien está gritando?,Sí
SamyeLing_Drain121102.wav,¿Está hablando la gente?,No
SamyeLing_Drain121102.wav,¿Está hablando la gente?,No
SamyeLing_Drain121102.wav,¿Está hablando la gente?,No
SamyeLing_Drain121102.wav,¿Se puede escuchar el goteo líquido?,Sí
SamyeLing_Drain121102.wav,¿Se puede escuchar el goteo líquido?,Sí
SamyeLing_Drain121102.wav,¿Se puede escuchar el goteo líquido?,Sí
SamyeLing_Drain121102.wav,¿Se puede escuchar el trueno?,No
SamyeLing_Drain121102.wav,¿Se puede escuchar el trueno?,No
SamyeLing_Drain121102.wav,¿Se puede escuchar el trueno?,No
SamyeLing_Drain121102.wav,¿Hay algún líquido alrededor?,Sí
SamyeLing_Drain121102.wav,¿Hay algún líquido alrededor?,Sí
SamyeLing_Drain121102.wav,¿Hay algún líquido alrededor?,Sí
DC Metro - Interior 1.wav,¿Se puede escuchar un cerdo en el fondo?,No
DC Metro - Interior 1.wav,¿Se puede escuchar un cerdo en el fondo?,Sí
DC Metro - Interior 1.wav,¿Se puede escuchar un cerdo en el fondo?,Sí
DC Metro - Interior 1.wav,¿Eso es una multitud?,No
DC Metro - Interior 1.wav,¿Eso es una multitud?,Sí
DC Metro - Interior 1.wav,¿Eso es una multitud?,Sí
DC Metro - Interior 1.wav,¿El objeto hace que el ruido se mueva rápidamente?,Sí
DC Metro - Interior 1.wav,¿El objeto hace que el ruido se mueva rápidamente?,Sí
DC Metro - Interior 1.wav,¿El objeto hace que el ruido se mueva rápidamente?,Sí
DC Metro - Interior 1.wav,¿Es esto en la naturaleza?,No
DC Metro - Interior 1.wav,¿Es esto en la naturaleza?,Sí
DC Metro - Interior 1.wav,¿Es esto en la naturaleza?,No
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,¿Está hablando la gente?,No
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,¿Está hablando la gente?,No
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,¿Está hablando la gente?,No
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,¿Hay más de un animal?,Sí
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,¿Hay más de un animal?,No
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,¿Hay más de un animal?,Sí
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,¿El animal escuchado aquí vive por agua?,Sí
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,¿El animal escuchado aquí vive por agua?,Sí
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,¿El animal escuchado aquí vive por agua?,Sí
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,¿El viento sopla haciendo una distorsión?,Sí
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,¿El viento sopla haciendo una distorsión?,Sí
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,¿El viento sopla haciendo una distorsión?,Sí
Teddington weir.wav,¿Hay alguna autoridad cerca?,Sí
Teddington weir.wav,¿Hay alguna autoridad cerca?,No
Teddington weir.wav,¿Hay alguna autoridad cerca?,Sí
Teddington weir.wav,¿Hay alguna voz presente?,Sí
Teddington weir.wav,¿Hay alguna voz presente?,No
Teddington weir.wav,¿Hay alguna voz presente?,Sí
Teddington weir.wav,¿Hay un vehículo en movimiento?,Sí
Teddington weir.wav,¿Hay un vehículo en movimiento?,No
Teddington weir.wav,¿Hay un vehículo en movimiento?,Sí
Teddington weir.wav,¿Esto está teniendo lugar en el espacio exterior?,No
Teddington weir.wav,¿Esto está teniendo lugar en el espacio exterior?,Sí
Teddington weir.wav,¿Esto está teniendo lugar en el espacio exterior?,Sí
Train Horn.wav,¿Hay gente luchando entre sí?,No
Train Horn.wav,¿Hay gente luchando entre sí?,No
Train Horn.wav,¿Hay gente luchando entre sí?,No
Train Horn.wav,¿El sonido proviene de un vehículo?,No
Train Horn.wav,¿El sonido proviene de un vehículo?,No
Train Horn.wav,¿El sonido proviene de un vehículo?,No
Train Horn.wav,¿Hay un tren en el fondo?,Sí
Train Horn.wav,¿Hay un tren en el fondo?,Sí
Train Horn.wav,¿Hay un tren en el fondo?,Sí
Train Horn.wav,¿Es este un sonido que uno esperaría escuchar en un centro comercial?,No
Train Horn.wav,¿Es este un sonido que uno esperaría escuchar en un centro comercial?,No
Train Horn.wav,¿Es este un sonido que uno esperaría escuchar en un centro comercial?,No
kettle-watergong4.wav,¿Algo está golpeando metal?,Sí
kettle-watergong4.wav,¿Algo está golpeando metal?,Sí
kettle-watergong4.wav,¿Algo está golpeando metal?,Sí
kettle-watergong4.wav,¿El objeto se golpea varias veces?,Sí
kettle-watergong4.wav,¿El objeto se golpea varias veces?,Sí
kettle-watergong4.wav,¿El objeto se golpea varias veces?,Sí
kettle-watergong4.wav,¿Hay sonido de trueno?,Sí
kettle-watergong4.wav,¿Hay sonido de trueno?,No
kettle-watergong4.wav,¿Hay sonido de trueno?,Sí
kettle-watergong4.wav,¿Es este un instrumento musical?,Sí
kettle-watergong4.wav,¿Es este un instrumento musical?,No
kettle-watergong4.wav,¿Es este un instrumento musical?,Sí
open and close umbrella.wav,¿Se detiene el sonido?,Sí
open and close umbrella.wav,¿Se detiene el sonido?,Sí
open and close umbrella.wav,¿Se detiene el sonido?,Sí
open and close umbrella.wav,¿Una persona está hablando para sí misma?,No
open and close umbrella.wav,¿Una persona está hablando para sí misma?,No
open and close umbrella.wav,¿Una persona está hablando para sí misma?,No
open and close umbrella.wav,¿El sonido es creado por una persona que maneja un objeto?,Sí
open and close umbrella.wav,¿El sonido es creado por una persona que maneja un objeto?,Sí
open and close umbrella.wav,¿El sonido es creado por una persona que maneja un objeto?,Sí
open and close umbrella.wav,¿El sonido solo está hecho una vez?,No
open and close umbrella.wav,¿El sonido solo está hecho una vez?,Sí
open and close umbrella.wav,¿El sonido solo está hecho una vez?,No
SR001F.wav,¿Están las personas que conversan en interiores?,No
SR001F.wav,¿Están las personas que conversan en interiores?,Sí
SR001F.wav,¿Están las personas que conversan en interiores?,Sí
SR001F.wav,¿Hay animales ladrando?,No
SR001F.wav,¿Hay animales ladrando?,No
SR001F.wav,¿Hay animales ladrando?,No
SR001F.wav,¿Se puede escuchar a alguien corriendo?,No
SR001F.wav,¿Se puede escuchar a alguien corriendo?,No
SR001F.wav,¿Se puede escuchar a alguien corriendo?,No
SR001F.wav,¿Hay un ruido crujiente?,No
SR001F.wav,¿Hay un ruido crujiente?,Sí
SR001F.wav,¿Hay un ruido crujiente?,Sí
SYnth_NoisesAV.wav,¿Se hace más fuerte al final?,No
SYnth_NoisesAV.wav,¿Se hace más fuerte al final?,Sí
SYnth_NoisesAV.wav,¿Se hace más fuerte al final?,No
SYnth_NoisesAV.wav,¿El sonido cambia el sonido?,Sí
SYnth_NoisesAV.wav,¿El sonido cambia el sonido?,Sí
SYnth_NoisesAV.wav,¿El sonido cambia el sonido?,Sí
SYnth_NoisesAV.wav,¿El sonido se detiene alguna vez en el medio?,No
SYnth_NoisesAV.wav,¿El sonido se detiene alguna vez en el medio?,No
SYnth_NoisesAV.wav,¿El sonido se detiene alguna vez en el medio?,No
SYnth_NoisesAV.wav,¿El ruido es mecánico?,Sí
SYnth_NoisesAV.wav,¿El ruido es mecánico?,Sí
SYnth_NoisesAV.wav,¿El ruido es mecánico?,Sí
San Francisco Traffic at Powell And O&#39;Farrell.wav,¿Las voces de las personas se hacen más fuertes con el tiempo?,No
San Francisco Traffic at Powell And O&#39;Farrell.wav,¿Las voces de las personas se hacen más fuertes con el tiempo?,No
San Francisco Traffic at Powell And O&#39;Farrell.wav,¿Las voces de las personas se hacen más fuertes con el tiempo?,Sí
San Francisco Traffic at Powell And O&#39;Farrell.wav,¿Hay gatos callejeros llorando?,No
San Francisco Traffic at Powell And O&#39;Farrell.wav,¿Hay gatos callejeros llorando?,No
San Francisco Traffic at Powell And O&#39;Farrell.wav,¿Hay gatos callejeros llorando?,No
San Francisco Traffic at Powell And O&#39;Farrell.wav,¿Se inicia una motocicleta?,No
San Francisco Traffic at Powell And O&#39;Farrell.wav,¿Se inicia una motocicleta?,Sí
San Francisco Traffic at Powell And O&#39;Farrell.wav,¿Se inicia una motocicleta?,Sí
San Francisco Traffic at Powell And O&#39;Farrell.wav,¿Está un objeto de metal que se estrecha cerca?,Sí
San Francisco Traffic at Powell And O&#39;Farrell.wav,¿Está un objeto de metal que se estrecha cerca?,Sí
San Francisco Traffic at Powell And O&#39;Farrell.wav,¿Está un objeto de metal que se estrecha cerca?,Sí
April_2004_garden_birds01.wav,¿Se escuchan múltiples especies de aves?,Sí
April_2004_garden_birds01.wav,¿Se escuchan múltiples especies de aves?,Sí
April_2004_garden_birds01.wav,¿Se escuchan múltiples especies de aves?,Sí
April_2004_garden_birds01.wav,¿El pájaro está muerto?,Sí
April_2004_garden_birds01.wav,¿El pájaro está muerto?,No
April_2004_garden_birds01.wav,¿El pájaro está muerto?,Sí
April_2004_garden_birds01.wav,¿Hay un pájaro chirrido?,Sí
April_2004_garden_birds01.wav,¿Hay un pájaro chirrido?,Sí
April_2004_garden_birds01.wav,¿Hay un pájaro chirrido?,Sí
April_2004_garden_birds01.wav,¿Hay un pájaro aquí?,Sí
April_2004_garden_birds01.wav,¿Hay un pájaro aquí?,Sí
April_2004_garden_birds01.wav,¿Hay un pájaro aquí?,Sí
bamboo_wind_chimes_1.wav,¿Están producidos diferentes sonidos por el instrumento?,Sí
bamboo_wind_chimes_1.wav,¿Están producidos diferentes sonidos por el instrumento?,Sí
bamboo_wind_chimes_1.wav,¿Están producidos diferentes sonidos por el instrumento?,Sí
bamboo_wind_chimes_1.wav,¿Un coche sopla su bocina?,Sí
bamboo_wind_chimes_1.wav,¿Un coche sopla su bocina?,No
bamboo_wind_chimes_1.wav,¿Un coche sopla su bocina?,No
bamboo_wind_chimes_1.wav,¿Se golpea un instrumento manualmente?,Sí
bamboo_wind_chimes_1.wav,¿Se golpea un instrumento manualmente?,Sí
bamboo_wind_chimes_1.wav,¿Se golpea un instrumento manualmente?,Sí
bamboo_wind_chimes_1.wav,¿El ritmo del instrumento se golpea constante?,No
bamboo_wind_chimes_1.wav,¿El ritmo del instrumento se golpea constante?,Sí
bamboo_wind_chimes_1.wav,¿El ritmo del instrumento se golpea constante?,Sí
Cat and Rain.wav,¿Está hablando la gente?,No
Cat and Rain.wav,¿Está hablando la gente?,Sí
Cat and Rain.wav,¿Está hablando la gente?,No
Cat and Rain.wav,¿Se puede escuchar el agua?,Sí
Cat and Rain.wav,¿Se puede escuchar el agua?,Sí
Cat and Rain.wav,¿Se puede escuchar el agua?,Sí
Cat and Rain.wav,¿Está seca el área?,No
Cat and Rain.wav,¿Está seca el área?,No
Cat and Rain.wav,¿Está seca el área?,Sí
Cat and Rain.wav,¿Hay un animal alrededor?,Sí
Cat and Rain.wav,¿Hay un animal alrededor?,Sí
Cat and Rain.wav,¿Hay un animal alrededor?,Sí
md4trk7.wav,¿El ruido se detiene alguna vez?,No
md4trk7.wav,¿El ruido se detiene alguna vez?,No
md4trk7.wav,¿El ruido se detiene alguna vez?,Sí
md4trk7.wav,¿El sonido se vuelve cada vez más alto en algunos puntos?,Sí
md4trk7.wav,¿El sonido se vuelve cada vez más alto en algunos puntos?,Sí
md4trk7.wav,¿El sonido se vuelve cada vez más alto en algunos puntos?,Sí
md4trk7.wav,¿El ruido es repetitivo?,Sí
md4trk7.wav,¿El ruido es repetitivo?,Sí
md4trk7.wav,¿El ruido es repetitivo?,Sí
md4trk7.wav,¿La misma cuerda de guitarra se arranca una y otra vez?,No
md4trk7.wav,¿La misma cuerda de guitarra se arranca una y otra vez?,No
md4trk7.wav,¿La misma cuerda de guitarra se arranca una y otra vez?,No
by a busy road background.wav,¿Estas máquinas tienen ruedas?,Sí
by a busy road background.wav,¿Estas máquinas tienen ruedas?,Sí
by a busy road background.wav,¿Estas máquinas tienen ruedas?,Sí
by a busy road background.wav,¿Esto tiene lugar afuera?,Sí
by a busy road background.wav,¿Esto tiene lugar afuera?,Sí
by a busy road background.wav,¿Esto tiene lugar afuera?,Sí
by a busy road background.wav,¿Se morue un gato?,No
by a busy road background.wav,¿Se morue un gato?,No
by a busy road background.wav,¿Se morue un gato?,No
by a busy road background.wav,¿Alguien está gritando?,No
by a busy road background.wav,¿Alguien está gritando?,No
by a busy road background.wav,¿Alguien está gritando?,No
DH12_139_CentStat11_out.wav,¿Hay múltiples mensajes grabados?,Sí
DH12_139_CentStat11_out.wav,¿Hay múltiples mensajes grabados?,No
DH12_139_CentStat11_out.wav,¿Hay múltiples mensajes grabados?,Sí
DH12_139_CentStat11_out.wav,¿Un hombre es hacer el anuncio?,No
DH12_139_CentStat11_out.wav,¿Un hombre es hacer el anuncio?,No
DH12_139_CentStat11_out.wav,¿Un hombre es hacer el anuncio?,No
DH12_139_CentStat11_out.wav,¿La grabación comienza con una campana?,Sí
DH12_139_CentStat11_out.wav,¿La grabación comienza con una campana?,Sí
DH12_139_CentStat11_out.wav,¿La grabación comienza con una campana?,Sí
DH12_139_CentStat11_out.wav,¿Hay un anuncio para los pasajeros?,Sí
DH12_139_CentStat11_out.wav,¿Hay un anuncio para los pasajeros?,Sí
DH12_139_CentStat11_out.wav,¿Hay un anuncio para los pasajeros?,Sí
stream5.wav,¿Algún animal hace un ruido?,No
stream5.wav,¿Algún animal hace un ruido?,No
stream5.wav,¿Algún animal hace un ruido?,No
stream5.wav,¿Es esto un coche?,No
stream5.wav,¿Es esto un coche?,No
stream5.wav,¿Es esto un coche?,No
stream5.wav,¿Es esta agua?,Sí
stream5.wav,¿Es esta agua?,Sí
stream5.wav,¿Es esta agua?,Sí
stream5.wav,¿Fluye el agua?,Sí
stream5.wav,¿Fluye el agua?,Sí
stream5.wav,¿Fluye el agua?,Sí
Steady Rain.wav,¿Se puede escuchar algo más que lluvia?,No
Steady Rain.wav,¿Se puede escuchar algo más que lluvia?,No
Steady Rain.wav,¿Se puede escuchar algo más que lluvia?,No
Steady Rain.wav,¿La lluvia se vuelve más pesada?,Sí
Steady Rain.wav,¿La lluvia se vuelve más pesada?,Sí
Steady Rain.wav,¿La lluvia se vuelve más pesada?,No
Steady Rain.wav,¿Es un trueno?,No
Steady Rain.wav,¿Es un trueno?,Sí
Steady Rain.wav,¿Es un trueno?,Sí
Steady Rain.wav,¿La lluvia golpea algo hueco?,Sí
Steady Rain.wav,¿La lluvia golpea algo hueco?,No
Steady Rain.wav,¿La lluvia golpea algo hueco?,Sí
resonant_sewer.wav,¿Hay algún animal que haga sonidos?,No
resonant_sewer.wav,¿Hay algún animal que haga sonidos?,No
resonant_sewer.wav,¿Hay algún animal que haga sonidos?,No
resonant_sewer.wav,¿Hay alguna gente que se comunique?,No
resonant_sewer.wav,¿Hay alguna gente que se comunique?,No
resonant_sewer.wav,¿Hay alguna gente que se comunique?,No
resonant_sewer.wav,"¿El flujo está prácticamente inalterado, no aumenta o disminuye?",Sí
resonant_sewer.wav,"¿El flujo está prácticamente inalterado, no aumenta o disminuye?",Sí
resonant_sewer.wav,"¿El flujo está prácticamente inalterado, no aumenta o disminuye?",Sí
resonant_sewer.wav,¿Hay solo un sonido consistente en todo el audio?,No
resonant_sewer.wav,¿Hay solo un sonido consistente en todo el audio?,No
resonant_sewer.wav,¿Hay solo un sonido consistente en todo el audio?,Sí
La cuina del institut.wav,¿Están los animales grandes corriendo por la hierba?,No
La cuina del institut.wav,¿Están los animales grandes corriendo por la hierba?,No
La cuina del institut.wav,¿Están los animales grandes corriendo por la hierba?,No
La cuina del institut.wav,¿Se ha caído algo?,Sí
La cuina del institut.wav,¿Se ha caído algo?,No
La cuina del institut.wav,¿Se ha caído algo?,No
La cuina del institut.wav,¿Solo hay una persona hablando?,No
La cuina del institut.wav,¿Solo hay una persona hablando?,Sí
La cuina del institut.wav,¿Solo hay una persona hablando?,Sí
La cuina del institut.wav,¿Está hablando al principio?,No
La cuina del institut.wav,¿Está hablando al principio?,No
La cuina del institut.wav,¿Está hablando al principio?,No
d0_drips_03.wav,¿La gente está hablando entre sí?,No
d0_drips_03.wav,¿La gente está hablando entre sí?,No
d0_drips_03.wav,¿La gente está hablando entre sí?,No
d0_drips_03.wav,¿Se acelera el sonido?,No
d0_drips_03.wav,¿Se acelera el sonido?,Sí
d0_drips_03.wav,¿Se acelera el sonido?,Sí
d0_drips_03.wav,¿Algo está golpeando?,Sí
d0_drips_03.wav,¿Algo está golpeando?,Sí
d0_drips_03.wav,¿Algo está golpeando?,Sí
d0_drips_03.wav,¿Está la televisión encendida?,No
d0_drips_03.wav,¿Está la televisión encendida?,No
d0_drips_03.wav,¿Está la televisión encendida?,No
Newark airport outside.wav,¿Algo se rompe?,Sí
Newark airport outside.wav,¿Algo se rompe?,Sí
Newark airport outside.wav,¿Algo se rompe?,Sí
Newark airport outside.wav,¿El discurso de alguien está amplificado por una máquina?,Sí
Newark airport outside.wav,¿El discurso de alguien está amplificado por una máquina?,Sí
Newark airport outside.wav,¿El discurso de alguien está amplificado por una máquina?,Sí
Newark airport outside.wav,¿La persona está cantando en la radio?,No
Newark airport outside.wav,¿La persona está cantando en la radio?,Sí
Newark airport outside.wav,¿La persona está cantando en la radio?,Sí
Newark airport outside.wav,¿Hay una persona cerca?,Sí
Newark airport outside.wav,¿Hay una persona cerca?,No
Newark airport outside.wav,¿Hay una persona cerca?,Sí
heavy industrial door opens 110419_01.wav,¿Se puede escuchar a la gente hablar?,Sí
heavy industrial door opens 110419_01.wav,¿Se puede escuchar a la gente hablar?,No
heavy industrial door opens 110419_01.wav,¿Se puede escuchar a la gente hablar?,No
heavy industrial door opens 110419_01.wav,¿La máquina está haciendo un ruido constante?,Sí
heavy industrial door opens 110419_01.wav,¿La máquina está haciendo un ruido constante?,Sí
heavy industrial door opens 110419_01.wav,¿La máquina está haciendo un ruido constante?,Sí
heavy industrial door opens 110419_01.wav,¿Es esto una máquina?,Sí
heavy industrial door opens 110419_01.wav,¿Es esto una máquina?,Sí
heavy industrial door opens 110419_01.wav,¿Es esto una máquina?,Sí
heavy industrial door opens 110419_01.wav,¿Es este un animal?,No
heavy industrial door opens 110419_01.wav,¿Es este un animal?,No
heavy industrial door opens 110419_01.wav,¿Es este un animal?,No
"Gibraltar Mountain (apes, birds).wav",¿Hay gente alrededor?,No
"Gibraltar Mountain (apes, birds).wav",¿Hay gente alrededor?,Sí
"Gibraltar Mountain (apes, birds).wav",¿Hay gente alrededor?,No
"Gibraltar Mountain (apes, birds).wav",¿Un zapato chirrita?,Sí
"Gibraltar Mountain (apes, birds).wav",¿Un zapato chirrita?,No
"Gibraltar Mountain (apes, birds).wav",¿Un zapato chirrita?,Sí
"Gibraltar Mountain (apes, birds).wav",¿Hay un helicóptero que pasa?,Sí
"Gibraltar Mountain (apes, birds).wav",¿Hay un helicóptero que pasa?,No
"Gibraltar Mountain (apes, birds).wav",¿Hay un helicóptero que pasa?,Sí
"Gibraltar Mountain (apes, birds).wav",¿Hay tráfico de vehículos?,No
"Gibraltar Mountain (apes, birds).wav",¿Hay tráfico de vehículos?,No
"Gibraltar Mountain (apes, birds).wav",¿Hay tráfico de vehículos?,Sí
in_cafe_4.wav,¿Son los ruidos de tintineo de los juguetes?,No
in_cafe_4.wav,¿Son los ruidos de tintineo de los juguetes?,No
in_cafe_4.wav,¿Son los ruidos de tintineo de los juguetes?,No
in_cafe_4.wav,¿Están la gente en un comedor?,No
in_cafe_4.wav,¿Están la gente en un comedor?,Sí
in_cafe_4.wav,¿Están la gente en un comedor?,Sí
in_cafe_4.wav,¿Estas personas participan en un maratón?,No
in_cafe_4.wav,¿Estas personas participan en un maratón?,No
in_cafe_4.wav,¿Estas personas participan en un maratón?,Sí
in_cafe_4.wav,¿Hay un grupo de personas hablando?,Sí
in_cafe_4.wav,¿Hay un grupo de personas hablando?,Sí
